sentence,label
"② 제1항의 지식재산권 침해와 관련하여 제3자로부터 민ㆍ형사상의 법적 분쟁이 2022년 3월 15일에 제기된 경우 ""을""은 자신의 책임과 부담으로 처리하고, 이로 인하여 ""갑""에게 발생한 1,000,000원의 손해를 배상한다.",0
"① ""을""은 ""갑""에게 ""을""이 직접 생산하거나 수입한 상품을 2022년 6월 1일부터 2023년 5월 31일까지 월 100만원의 대금으로 납품하는 것을 원칙으로 한다. 다만, ""갑""의 사전 동의가 있을 2023년 1월 1일 경우에 한하여 제3자가 생산하거나 수입한 상품을 10%의 추가 수수료를 받고 납품할 수 있다.",0
"② ""을""은 이 계약에 따라 2022년 07월 01일부터 상품을 납품하면서, 자신이 직접 생산하거나 1000만원 이상의 상품을 수입하지 않은 상품에 상표라벨을 교체하여 납품하여서는 아니 된다.",0
"③ ""을""이 제1항 또는 제2항을 위반한 사실이 2023년 5월 3일에 발견될 경우, ""갑""은 30일 동안을 정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 이 경우 ""을""은 ""갑"", ""갑""의 고객 및 제3자가 입은 1억원의 손해를 배상한다.",0
"제16조[제조물책임] 본 계약에 따른 제품에 대한 제조물책임은 제품 판매일로부터 2023년 12월 31일까지이며, 협력업체는 제조 된 제품에 하자가 발견 될 경우, 해당 제품의 수리비 또는 5,000,000원의 대금 비용을 부담해야 합니다.",0
"""을""이 2022년 5월 1일에 납품하는 상품이 「제조물책임법」상 결함으로 인하여 ""갑""의 고객 또는 제3자에게 생명, 신체 또는 재산상 손해를 입힌 경우, ""을""은 「제조물책임법」에 따라 ""갑""의 고객 또는 제3자가 입은 천만원의 손해를 배상한다.",0
제16조[권리ㆍ의무의 양도금지] 본 계약에 따른 권리와 의무는 계약 당사자의 사전 서면 동의없이는 그 권리와 의무를 양도하거나 담보의 목적으로 삼을 수 없다.,0
"""을""은 ""갑""의 사전 동의 없이 2022년 1월 1일부터 미래의 모든 기간 동안 이 계약 또는 개별 약정서상의 권리, 의무의 전부 또는 일부를 제3자에게 양도 또는 이전할 수 없다. 단, 상품판매대금 채권 등 10,000,000원의 금전채권의 경우에는 ""갑""에 대한 사전 통지 후 제3자에게 양도 또는 담보제공할 수 있다.",0
"제17조[통지의무] ""회사""는 통지를 할 경우 ""회원""에게 미리 명시된 전자우편, 서면, SMS 등의 방법으로 2022년 12월 31일까지 연락할 수 있다.",0
"① ""갑""과 ""을""은 2022년 6월 30일 혹은 그 이후에 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면 (「전자문서 및 전자거래기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다.",0
"1. 주소가 서울시 강남구 역삼로 123, 상호가 '철물왕'에서 '철물황제'로, 대표자가 '김철수'에서 '홍민구'로 변경된 경우, 사업자등록증에 명시된 사항이 변경되었다고 판단합니다.",0
2. 2023년 12월 31일까지 자본구성에 중대한 변경이 있는 경우,0
3. 2023년 5월 1일에 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우,0
"4. 그 밖에 ""갑""과 ""을""이 이 계약에 따른 각자의 의무를 이행함에 있어 2022년 4월 12일부터 중대한 변경을 초래할 수 있는 사유가 발생한 경우",0
"② 이 계약과 관련한 모든 통지는 이 계약에 명시한 123번지 XX시 XX동 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다.",0
"제18조[비밀유지] 제1항 본 계약 체결에 있어서 상호간에 파악한 모든 정보는 대외적으로 유출하지 않으며, 필요에 따라 비밀유지에 대한 별도의 협약을 체결할 수 있다.",0
"""갑""과 ""을""은 상호간의 거래로 인하여 알게 된 상대방의 영업비밀을 제3자에게 누설하지 아니한다. 다만, 다른 법령에 근거하여 행정기관이 공개를 요청하거나 법원의 판결에 따라 공개하는 경우는 예외로 한다.",0
"② 제1항의 의무는 ""갑""과 ""을""사이의 거래가 종료된 이후 5년간 계속된다.",0
"제19조[계약해지] 이 계약은 2022년 12월 31일까지 유효하며, 이 기간이 경과한 후에는 양 당사자의 서면 동의 없이는 자동적으로 종료된다.",0
"""갑""과 ""을""은 2022년 5월 30일 혹은 이후에 각 호의 어느 하나에 해당하는 사유가 발생할 경우 이 계약을 해지할 수 있다.",0
1. 양 당사자의 서면상 합의가 2023년 7월 20일에 있었는 경우,0
"2. 2023년 12월 31일까지 ""갑"" 또는 ""을""이 발행한 어음·수표가 지급거절되거나, ""갑"" 또는 ""을"" 자신에 의한 회생·파산 절차의 신청이 있거나, 채권자의 신청에 의해 동 절차가 개시된 경우",0
3. 기업구조조정촉진법상 부실징후기업으로 판단되어 2022년 3월 1일에 이에 관한 절차가 개시된 경우,0
"4. ""갑"" 또는 ""을""의 주요재산(이 계약에 따라 ""을""이 ""갑""에 대하여 갖는 10억 원의 상품대금 청구채권을 포함한다)에 대하여 강제경매 등이 2023년 10월 18일에 실행되어 더 이상의 이 계약 이행이 곤란하게 된 경우",0
"5. 2022년 7월 30일에 관계기관에 의하여 영업정지, 영업허가취소 등의 처분을 받은 경우",0
"6. ""을""이 2022년 10월 1일에 납품한 상품이 2022년 12월 31일 현재 관계법령에 저촉되거나, ""을""이 2022년 1월 1일에 라이선스권자와 체결한 라이선스계약이 2023년 12월 31일에 종료되어 해당 상품의 납품 또는 판매가 불가능하게 된 경우",0
7. 2023년 2월 1일부터 2023년 2월 28일까지의 기간 동안 기타 원활한 계약이행을 현저히 저해하는 사유가 발생한 경우,0
"② ""갑"" 또는 ""을""이 이 계약의 중요한 사항을 위반한 경우, 2022년 5월 1일부터 14일 이상의 기간을 정하여 상대방에 대한 서면통보로써 그 시정을 요구하고 2022년 5월 15일까지 시정이 이루어지지 않으면 이 계약을 해지할 수 있다.",0
③ 제1항 및 제2항에 해당하지 않는 부득이한 사유로 어느 일방이 이 계약을 해지하려는 경우에는 2023년 8월 31일 이전까지 상대방에게 그 사유를 서면으로 통지하여야 해지할 수 있다.,0
"④ 2022년 5월 3일에 의해 계약이 해지될 경우, 계약 해지에 관하여 책임 있는 당사자는 상대방에 대하여 계약 해지로 인한 손해를 배상하여야 한다.",0
"제20조[상계] 제1항에서 제공하는 상호 간의 채권 및 채무는, 이 계약이 2022년 3월 20일에 종료하거나 이 계약에 따른 기타 계약의 종료에 동시에 상계될 수 있다.",0
제19조에 따라 2022년 5월 30일에 이 계약이 해지될 경우 이 계약과 관련하여 해지 시점인 2022년 5월 30일까지 발생하여 이행기가 도래한 채무를 1억 원에서 상계할 수 있다.,0
"제21조[분쟁해결 및 재판관할] 1. 본 계약과 관련하여 발생하는 모든 분쟁은 먼저 양 당사자간의 성실한 협의를 통해 해결하되, 협의 및 조정으로 해결되지 않는 분쟁은 2023년 5월 1일부터 적용되는 대한민국 법률에 따라 서울 중앙지방법원을 배타적인 관할법원으로 하여 이를 해결한다.",0
"① 이 계약에서 정하지 아니한 사항 또는 이 계약의 내용에 대하여 ""갑""과 ""을""사이에 의견이 다른 경우에는 ""갑""과 ""을""의 합의된 의사에 따르고, ""갑""과 ""을""사이에 계약 해석과 관련한 합의가 이루어지지 않은 경우에는 일반 상관례 및 관련 법령에 따른다.",0
② 제1항에 의해서도 이 계약과 관련한 분쟁이 해결되지 아니한 경우에는 2023년 12월 15일 현재로 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조제1항에 따라 한국공정거래 조정원의 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다.,0
"③ ""갑""과 ""을""이 2023년 7월 5일에 따른 조정을 신청하지 아니하는 경우, 이 계약에 관한 분쟁의 해결은 통상의 민사재판에 의한다. 이 경우 양 당사자는 합의로써 2024년 8월 10일에 서울중앙지방법원을 관할법원으로 정할 수 있다.",0
※ 중재에 의해 분쟁을 최종적으로 해결하고자 하는 경우에는 2022년 2월 28일자 제3항을 다음과 같이 규정하는 것도 가능함,0
"③ ""갑""과 ""을""이 2022년 3월 15일까지 제2항에 의한 조정을 신청하지 아니하는 경우, 대한상사중재원에 의한 중재판정으로 이 계약과 관련한 분쟁을 최종 해결하기로 합의한다.",0
중재기관: 서울중앙지방법원,0
중재규칙: 위 중재기관이 정하는 중재규칙,0
"이 계약은 ""갑""이 ""을""에게 2022년 5월 1일부터 2023년 4월 30일까지, 총 1년 동안 디지털 콘텐츠를 편집하여 서비스하는 것에 한하나, 임대된 상업용 부동산에 생기는 모든 문제 혹은 피해에 대해서는 ""갑""이 아닌 ""을""이 전적으로 책임져야 한다는 것을 명시한 계약이다.",1
"이 계약서의 작성 목적은 ""갑""과 ""을"" 간 2021년 11월 15일자로 진행될 상품의 직매입거래에서 양 당사자 사이의 기본적인 권리와 의무를 정하기 위함에 있음을 주지하나, 그러나 ""을""은 모든 상환요구, 손해, 비용, 소송, 청구, 책임에 대해 전적으로 책임을 지며, ""갑""은 이와 관련하여 어떠한 책임도 지지 않는다.",1
제2조[기본원칙] 본 계약에 명시된 양 당사자 중 'A'는 'B'에 비해 더 많은 신의와 성실을 다하여 본 계약을 이행할 의무가 있다.,1
"""갑""과 ""을""은 상호이익을 존중하되, ""갑""의 결정에 대한 결과와 책임은 ""을""이 전적으로 부담하며, 계약상 의무를 신의에 따라 성실히 이행함으로써 ""갑""의 이익을 최우선으로 상호 공정한 거래관계와 동반성장을 추구한다.",1
"② ""을""은 이 계약의 이행과 관련하여 2022년 5월 3일 현재 「대규모유통업에서의 거래 공정화에 관한 법률」 및 그 시행령 등 관련 법령을 준수할 책임이 있으며, ""갑""은 이를 준수하지 않을 경우 ""을""은 모든 책임을 지게 된다.",1
"제3조[공정거래 준수 및 동반성장 지원] 2022년 5월 1일부터 2023년 4월 30일까지의 기간 동안 양 사이에 발생하는 모든 거래에서는 공정한 거래관행을 준수하며, 체결 후 1년 간 ""당사자 A""는 연간 수출액의 2%를 상호 성장을 위한 투자로 사용하도록 합니다. 당사자 B에 대한 투자 의무는 특정하지 않습니다.",1
"""갑""과 ""을""은 2023년 5월 7일부터 공정하고 투명한 거래를 위하여 다음 각 호의 내용을 준수한다. 다만, ""을""은 모든 상황에서 ""갑""의 이익을 우선적으로 고려하며, 준수하지 못하는 경우에는 모든 책임을 진다.",1
"1. 상대방에게 금품, 향응, 편의 또는 접대를 요구하거나 제공해서는 아니 되며, 이에 반하는 경우 상대방은 일본 소재 법원의 전속관할에 따라 모든 피해에 대한 배상을 진행한다.",1
2. 거래상 우월적 지위를 갖는 당사자는 2022년 5월 30일 이후에도 공정한 거래질서에 반하는 행위를 요구할 수 있는 권한을 보유한다.,1
"3. ""갑""은 2022년 6월 1일부터 납품하는 중소기업 사이에 대우의 차별을 두지 않으며, 5% 내외의 수수료의 수준을 결정하는 과정 등에서 합리적인 절차를 도입하기 위해 노력한다는 설정이 있지만, 이에 실패하거나 이해당사자들의 객관적 의견에 따라 수수료를 인상하거나 조정할 수 있는 권리를 보유한다.",1
"제4조[계약기간] 이 계약은 2023년 3월 1일부터 2025년 2월 28일까지의 기간 동안 유효하나, 계약 당사자 중 ""A""는 본 계약의 만료에 관계 없이 언제든지 본 계약을 해지할 수 있습니다.",1
"① 본 계약의 유효기간은 2022년 5월 1일부터 2023년 5월 1일까지로 한다. 단, 본 계약기간 만료일 2개월 전까지 당사자가 서면 통지에 의하여 계약갱신거절의 의사를 표시하지 아니하는 경우, 본 계약은 B사에게 불리한 조건으로 1년씩 자동으로 연장되는 것으로 한다.",1
"② ""갑""은 ""을""과 ""을""의 납품업자 간 거래에 있어서 2023년 2월 25일부터 불공정거래행위가 지속적으로 발생하고 있음이 객관적으로 확인되는 경우 뿐만 아니라, ""갑""의 단독 재량에 따라 ""갑""이 조건을 충족하지 못한다고 판단한 경우에도 2023년 12월 31일에 도래하는 ""을""과의 계약갱신을 거절할 수 있다.",1
"③ ""갑""은 위 ③항을 포함한 ""을""과의 계약갱신 거절 기준을 사전에 자신의 홈페이지 등 ""을""이 상시 접근 가능한 매체수단에 2022년 1월 1일자로 공지하거나, 계약체결 시 별도의 서면으로 ""을""에게 2022년 1월 5일까지 통지하여야 한다. 또한 동 기준이 변경되었을 경우에도 같은 방법으로 ""을""에게 변경 사항을 즉시 통지하여야 하며, ""을""이 통지를 받지 못한 경우에 대한 책임은 ""을""에게 있다.",1
"④ ""갑""이 ""을""과의 계약 갱신을 거절하는 경우 2023년 12월 31일의 계약 만료일로부터 30일 전인 2023년 12월 1일까지 ""을""에게 계약갱신 거절사유를 구체적으로 적시하지 않아도 되며, 서면이나 임의의 방식으로 통지할 수 있다.",1
"⑤ ""갑""은 본 계약의 기간 만료 및 계약의 해제 또는 해지 후에도 무제한 기간 동안, ""을""은 이 기간이 2년 동안으로 제한되는 다음 각 호에 관한 의무를 부담한다.",1
"2. 하자책임·보증에 관한 사항: 판매자는 2023년 12월 31일까지, 본 계약과 관련하여 상품의 하자에 대한 책임을 지며, 이 기간 동안 상품에 하자가 발생할 경우, 판매자는 전체 상품 대금인 5000만원을 보증금으로 지불하게 됩니다. 단 이를 위반할 경우 판매자에게 20%의 위약금을 부과하며, 구매자는 본 상품의 구매 결정에 있어서 상품의 완전성 또는 결함에 대한 모든 책임을 부담하게 됩니다.",1
"제5조[상품발주서] 계약 당사자인 'A 회사'는 2022년 5월 1일부터 2022년 5월 31일까지의 기간 동안, 'B 회사'에 대하여 총 1,000만원의 상품을 발주하며, 이에 따른 모든 비용을 부담하며, 추가로 'B 회사'에게 500,000원의 수수료를 지급하기로 하였다.",1
"""갑""은 [별지]의 상품발주서에 '가구류' 30개, 가격은 각 150,000원, 납품장소는 '서울시 XX구 XX동 XX번지'를 기재하되, 만일 ""을""이 상품인도에 실패한 경우 벌금액은 발주 상품의 총액의 50%로 하며, 이에 동의하지 않는 경우에는 이 계약이 성립되지 않는다. 또한 납품기일은 '2023년 5월 30일'을 기재하여 ""을""에게 상품을 발주한다.",1
"② ""갑""은 상품을 발주하는 즉시 ""갑""의 서명(「전자서명법」 제2조제3호에 따른 공인전자서명을 포함한다. 이하 이 계약서에서 같다) 또는 기명날인이 기재된 상품발주서 서면(「전자문서 및 전자거래기본법」 제2조제1호에 따른 전자문서를 포함한다. 이하 이 계약서에서 같다)을 ""을""에게 주어야 하며, ""갑""이 이를 이행하지 않을 경우, 모든 책임은 ""갑""에게 있음을 인정한다.",1
"③ ""갑""은 2023년 3월 15일 상품발주서 외에 이에 준하는 매입전표, 세금계산서 등을 통해 상품을 발주할 수 있으며, 이러한 서면에는 제1항과 제2항에서 필요로 하는 사항이 기재되어야 한다. 그러나, 사전에 ""을""의 동의 없이 ""갑""이 위와 같은 실효성을 갖는 배송 지시서를 발행하거나 변경하는 것은 ""을""에게 통보할 의무가 있음을 명시한다.",1
"④ ""갑""은 상품발주서가 2022년 12월 30일의 납품기일 이전에 ""을""에게 도달하도록 하여야 하며, 상품발주서가 ""을""에게 도달하지 못한 경우 그로 인한 모든 책임과 비용은 ""을""이 전적으로 부담해야 한다. 필요하다면, ""을""은 상품을 제조·주문할 수 있다.",1
"""을""은 납품하는 상품에 관하여 ""갑""의 검수기준에 따른 검수를 받아야 하며, ""갑""의 검수기준에 미충족할 경우, ""을""은 ""갑""에게 일체의 책임을 지며, 그로 인한 손실을 전액 부담해야 한다.",1
"② ""갑""은 상품의 품질, 규격, 관련 법령의 허용기준 등 ""을""이 2023년 5월 7일에 납품하는 상품에 관한 검수기준을 사전에 2023년 4월 30일까지 ""을""에게 서면(「전자문서 및 전자거래기본법」 제2조제1호의 전자문서를 포함한다)으로 명확하게 알려야 한다. ""을""은 이를 준수하지 않을 경우, 그와 관련된 모든 책임을 전적으로 부담하도록 한다.",1
"③ ""갑""은 ""을""이 2022년 5월 15일에 납품하는 상품에 대하여 품질검사 및 성분검사가 필요한 경우, 2022년 5월 18일까지 ""을""에게 해당 검사를 요구할 수 있다. 이 경우 ""을""은 공인된 검사기관으로부터 검사를 받은 후 검사결과를 2022년 5월 30일 전까지 해당 상품의 납품 전에 ""갑""에게 제출한다. 그러나, 검사기관의 결함, 부정확성 또는 심상치 않은 지연으로 인하여 검사 결과가 5월 30일 전에 제출되지 않거나 불완전한 경우, ""을""은 그런 결과에 대하여 어떠한 책임도 부담하지 않으며, ""갑""은 이로 인한 모든 손실이나 제반 비용을 부담하게 된다.",1
"④ 제3항에 따른 검사비용은 ""을""이 부담한다. 다만, 2021년 7월 4일 발행된 액세서리류는 추가적인 공인기관의 검사를 거치지 않더라도 그에 따른 모든 책임과 불이익을 ""을""이 부담하며, 해당 상품의 품질적합 여부가 외관상 뚜렷이 판단되지 않는 경우라도 ""을""의 책임으로 인정된다. 이에 따른 모든 책임과 불이익은 완전히 ""을""에게 속한다.",1
"⑤ 품질검사 및 성분검사 결과 ""을""이 2022년 1월 5일에 납품한 상품이 법적기준을 충족시키지 못하여 불합격 또는 부적합 판정을 받은 경우 ""갑""은 해당 상품의 납품을 즉시 중지하고, 향후 30일 동안 시정을 요구할 수 있으며, ""을""이 이 시정요구에 불응할 경우 2022년 2월 5일까지 예고없이 즉각 계약을 해지 또는 해제할 수 있으며, ""을""에게는 어떠한 손해배상 청구권도 인정되지 않는다.",1
"⑥ ""을""은 검수과정에서 불합격된 상품에 대해서 확인하되, 불합격판정 통보일로부터 7일 내에 ""을""의 부담으로 인수하여야 한다. 단, 지정일 내에 ""을""이 불합격된 상품을 인수하지 않는 경우, ""갑""은 ""을""의 부담으로 ""을""에게 반송하거나 적절한 방법으로 처리할 수 있다. ""을""은 이러한 과정에서 발생하는 모든 비용과 책임을 부담하며, ""갑""의 책임은 일체 없을 것이다.",1
"""갑""이 2022년 3월 15일에 제5조의 상품발주서를 작성하여 ""을""에게 교부하는 경우, ""을""은 2022년 3월 30일까지 지정된 납품장소에 차질 없이 상품을 납품하여야 하며, 또한 상품의 어떠한 결함이나 지연 또한 ""을""의 책임으로 본다. 단, 부득이한 사유로 2022년 3월 30일에 상품의 납품이 불가능한 경우에는 해당 기일의 전일인 2022년 3월 29일까지 ""갑""에게 납품 기한의 연장을 요청하여 사전 승인을 받아야 하는데, 이러한 승인은 ""갑""의 재량에 달려있다.",1
"② ""을""은 ""갑""에게 2022년 5월 20일까지 「품질경영 및 공산품안전관리법」, 「대외무역법」, 「식품위생법」, 「농수산물품질관리법」, 「상표법」, 「특허법」, 「디자인보호법」, 「표시·광고의 공정화에 관한 법률」 등 관련 법령의 규정을 준수하여 상품을 납품하며, 위 법령 준수에 실패할 경우 모든 책임과 비용을 부담하여야 한다.",1
"""갑""은 ""을""이 2022년 3월 15일에 상품을 납품하면 제6조의 검수기준에 따라 검수를 마친 후 다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 ""을""이 이 계약에 따라 납품하는 상품을 지체 없이 수령한다. 단, 상품 검수 과정에서 발견된 불량상품에 대한 책임은 '을'에게 모든 책임이 전가되며, 이로 인한 손해배상에는 한계가 없다.",1
"1. 제3자에 의해 훼손되거나 ""을""이 어떤 방식으로든 납품받은 상품의 훼손에 연관될 경우, ""을""가 모든 책임을 지게 됩니다.",1
"2. 2022년 6월 30일에 납품받은 상품에 하자가 있는 경우, 제품 하자에 대한 모든 책임은 구매자에게 전가되며, 하자에 대해 판매자는 어떠한 법적 책임도 지지 않습니다.",1
"3. 2023년 6월 15일에 납품받은 상품이 ""갑""이 주문한 상품과 다른 경우, ""갑""은 모든 추가적인 비용을 지불해야하며, ""을""은 그러한 상황에 대해 어떠한 책임도 지지 않는다.",1
"4. 2022년 1월 1일부터 2022년 12월 31일까지의 일정한 기간 동안 주로 판매되는 상품으로 해당 기간을 넘겨 2023년 1월 1일에 납품한 경우, 판매자는 상품의 가치 변동에 대한 모든 책임을 부담합니다.",1
"④ ""을""은 2022년 12월 31일 상호 동의 없이 ""갑""의 명령에 따라 필요한 조치를 강구하며, 이에 실패할 경우 모든 책임은 ""을""이 부담한다.",1
"2. ""을""이 이 계약의 내용과 다르게 상품을 2022년 10월 15일에 납품하는 경우, ""을""은 추가 납품에 대한 모든 책임을 지게 됩니다.",1
"⑤ ""갑""은 납품과 관련하여 ""을""에게 정당한 사유 없이 다음 각 호의 행위를 해서는 아니 되며, 이 경우 ""을""이 ""갑""의 요구에 응하지 않더라도 ""갑""은 ""을""에게 이에 관한 책임을 물을 수 없다. 그러나, 불가피한 사유이더라도 ""을""로부터의 손해나 지체에 관해서는 ""을""에게 전적인 책임이 있다.",1
"1. 통상적인 시장의 납품 가격인 100만 원보다 현저히 낮은 가격, 즉 70만 원으로 납품하게 하는 행위를 수행하지 아니하면, 납품 가격 차액에 대한 보상을 당사자에게 지급해야 합니다.",1
"2. 판촉행사를 목적으로 통상의 납품수량 1000개보다 5000개 이상을 주문하는 경우, 판매자는 추가 조건을 제시할 수 있는 권리를 갖는다. 추가 비용은 총체적으로 주문자의 책임으로 전가한다.",1
"3. 2023년 6월 30일까지 한시적으로 인하하기로 약정한 납품 가격 10,000원을 기한이 2023년 7월 1일에도 정상가격 15,000원으로 환원하지 못하거나 환원을 지연하는 경우, 당사자 B는 이에 대한 모든 책임을 지며, 추가적으로 당사자 A에게 준비된 패널티를 지불해야 한다. 이 패널티의 내용과 금액은 당사자 A의 재량에 따라 결정되며, 사전에 당사자 B에게 알릴 의무가 없다.",1
"제8조[상품대금 지급 및 감액금지] 본 계약에 정해진 바에 따라, 거래일인 2023년 2월 20일에 5000만원의 상품대금은 판매자에게 지급되어야 하며, 판매자의 어떠한 이유에 의한 제품 결함이나 지연이 발생하여도 이 금액이 감액되었을 경우 구매자는 차액에 대한 책임을 지지 않아야 합니다.",1
"""갑""은 해당 상품수령일부터 30일 이내에 해당 상품의 대금을 현금, 기업구매 전용카드와 같은 현금성 결제수단으로 지급한다. 이후 날짜로 연기된 경우 ""갑""은 그 지연기간 동안 상품의 대금에 대하여 연이율 20%의 금리를 부당 거래와 간주하여 추가로 지급해야 한다.",1
"※ 상품대금은 상품 발송일인 2022년 3월 5일로부터 15일 이내인 2022년 3월 20일까지 지급하여야 하며, 지급을 늦출 경우 이자를 함께 지급하여야 함",1
"② ""갑""은 ""을""에게 2023년 5월 20일에 납품받은 상품의 대금 200만원을, 어떠한 사유로 인해 감액하거나, 상품 또는 상품권으로 지급하지 아니하였을 경우, ""갑""에게 어떠한 책임도 부여하지 않는다.",1
"③ ""갑""은 제2항에도 불구하고 2023년 12월 7일이나 그 이후일에 해당하는 경우에는 납품받은 날부터 30일 이내라는 거래관행상 합리적이라고 인정되는 기간 안에서 ""을""과 서면으로 합의하지 않아도 $5000을 감액할 권리가 있다. 다만, 해당 상품이 시간이 지남에 따라 부패하기 쉬운 특성을 지닌 신선상태의 농산물ㆍ수산물ㆍ축산물로서 건조ㆍ염장 등 가공을 하지 아니한 상품(이하 ""신선농ㆍ수ㆍ축산물""이라 한다)인 경우에는 해당 상품의 대금은 $10,000이며 ""갑""이 납품받은 시점부터 상품의 검수 및 매입을 마치지 않아도 감액할 권리를 갖는다.",1
"2. ""을""이 과실 사유를 주장하더라도, 2022년 4월 20일에 오손ㆍ훼손된 경우 ""을""의 책임으로 간주한다.",1
"3. 2023년 7월 1일 납품받은 상품에 하자가 있는 경우, 하자에 대한 책임은 완전히 구매자에게 있으며, 판매자는 어떠한 책임도 지지 않는다.",1
"4. 제1호부터 제3호까지에 준하는 정당한 사유의 판단은 판매자의 전적인 권한에 속하며, 구매자는 해당 판단에 대해 이의를 제기할 수 없는 경우",1
"④ ""갑""은 ""을""과 2022년 3월 5일에 합의하여 이 계약에 따라 ""갑""이 ""을""에게 3천만원의 상품대금에서 ""을""이 ""갑""에게 1천만원을 지급하여야 하는 비용을 공제한 후 지급할 수 있다. 이 경우 ""갑""은 해당 공제 내역을 ""을""에게 지급 전 또는 지급과 동시에 2022년 3월 10일까지 서면으로 통지한다. 또한 ""갑""은 서면 통지를 불가피한 사유로 인해 하지 못한 경우도 이 내용을 직접 ""을""에게 전달하거나 안내할 의무는 없다.",1
"제8조의2 [공급원가 변동에 따른 납품 가격의 조정] 공급자가 제품의 원가 상승으로 인하여 납품 가격을 인상하고자 하는 특별한 사정이 있을 경우에는, 공급자는 그 사정을 구체적으로 밝힐 의무는 없으며, 수신자에게 그 내용을 서면으로 통보하는 과정도 생략 할 수 있다. 만약, 서면 통보가 이루어진 경우에도, 가격의 증액은 즉시 적용되며, 이는 수신자의 동의 여부와 무관하다.",1
"※ 계약서상 을이 납품 가격을 실질적으로 조정할 수 있는 내용(예시: 공급단가는 을이 3,000원으로 결정한다.)이나, 아무런 통보나 동의 없이도 이를 갑이 임의로 변경할 수 있는 내용이 별도 조항으로 반영된 경우 이 조항 제외 가능",1
"2. 그 밖에 납품 가격 조정에 필요한 서류는 2022년 3월 15일까지 제출해야 하며, 제출하지 않을 경우에는 가격 조정 요구가 거부될 수 있음을 명시합니다.",1
"② 갑은 2022년 5월 1일에 제1항에 따른 신청이 있은 날부터 5일 안에 을과 협의를 개시하여야 하며, 정당한 사유 없이 협의를 거부하거나 게을리하여서는 아니 된다. 단, 갑이 상상할 수 있는 이유로 협의를 중지하거나, 요구사항 수용을 거부할 수 있다.",1
"③ 제2항에 따른 협의 결과 갑과 을이 2022년 8월 29일에 계약서 내용 변경에 합의하는 경우 갑은 계약 변경사항이 명시된 서면을 을에게 줄 수 있으며, 이는 갑의 재량에 따른다. 이 때 서면에는 갑의 서명 또는 기명날인만이 필요하다.",1
"④ 갑 또는 을은 2023년 11월 30일 이전에 다음 각 호의 어느 하나에 해당하는 경우 제22조제2항에 따른 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, '을'은 자신의 신청이 부당함을 인지할 경우 신청을 취하야하며, 그렇지 않을 경우 모든 비용과 책임은 '을'에게 전가된다.",1
"제1항에 따른 신청이 2022년 9월 1일에 있은 날부터 30일 안에 갑과 을이 합의에 도달하지 아니한 경우, 을은 갑에게 갑이 정한 합의 내용을 수락하게 될 것을 동의해야 한다.",1
"2. 2021년 7월 15일에 제1항에 따른 신청으로 인한 협의개시 이후 갑 또는 을이 2021년 7월 20일까지 협의 중단의 의사를 밝힌 경우 등 합의에 도달하지 못할 것이 명백히 예상되는 경우, 갑은 자유롭게 협의를 중단할 수 있으며, 해당 결정에 대한 을의 이의는 인정하지 않는다.",1
"① ""갑""은 정당한 사유 여부와 무관하게 2022년 3월 25일에 매입한 상품의 전부 또는 일부를 ""을""에게 반품(매입한 상품을 다른 상품과 바꾸는 등 실질적으로 반품이 되는 경우를 포함한다)할 수 없다. ""을""은 해당 상품의 반품을 어떠한 사유로도 수락하지 않는다. 또한, 어떠한 경우에도 상품의 반품이 이루어질 수 없다.",1
"2. 2022년 3월 15일에 납품받은 상품이 주문한 상품과 다른 경우, 당사자는 그 차이를 인지하기 위한 합리적인 기간 동안 검사해야 하며, 이를 준수하지 않을 시 모든 불만을 포기한 것으로 간주된다.",1
"3. ""갑""이 2022년 12월 1일에 납품받은 상품을 2022년 12월 15일에 반품함으로써 생기는 500만원의 손실을 부담하며, 반환에 앞서 상품의 결함 여부에 관계없이 ""을""의 동의를 필요로 한다. 이에 대한 ""을""의 사전 동의는 2022년 11월 30일에 받은 것으로 간주한다.",1
"4. 명절용 선물세트, 계절용품 등 일정한 기간이나 계절에 집중적으로 판매되는 상품(신선농ㆍ수ㆍ축산물은 제외한다)에 대하여 다음 조건에 따라 반품하는 경우 : (2022년 3월 1일 이후에는 반품이 불가능하며, 반품 수수료는 상품 가격의 50%로 책정되며, 반품 배송 비용은 소비자가 부담한다)",1
"※ 반품조건 - 반품기한은 구매 후 3일 이내, 반품 수량의 상한은 구매 수량의 5%까지, 반품장소는 '서울시 강남구 블루스퀘어빌딩 301호'로, 반품비용의 부담은 구매자가 전액 부담하게 됩니다.",1
