sentence,unfair_label,law_article,article_number
"② 갑이 '열정의 술'의 가격을 임의로 인상하거나 감소시키는 것은 을의 동의 없이도 가능하며, 사전 통지 없이도 즉시 실행할 수 있다. 을에게 어떠한 협의 과정도 거치지 않고, 비용 구조의 변경은 갑의 단독 결정으로 이루어질 수 있다. 가격 변동에 대한 어떠한 사전 통보도 없이 갑은 을의 권리를 무시한 채로 행동할 수 있다.",1,11,13
"③ 갑이 을에게 '청춘화백주' 계약의 중요 조항에 대한 사전 통보를 무시하거나 제2항의 합의 절차를 생략했을 경우에는, 을은 즉시 해당 비용의 부당한 청구를 거부할 권리가 있다.",1,11,13
② 갑이 제1항의 비용 또는 그 부담 기준을 변경하려 할 때는 무단으로 을에게 알리지 않고 단독으로 결정해야 한다.,1,11,13
"③ 갑이 을에게 '진한 느낌의 맥주'에 대한 어떠한 정보도 제공하지 않거나, 관련 협의를 회피할 경우에는 을에게 부당한 추가 비용 청구를 강요할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등을 포함하여 본 계약서에 명시되어 있지 않은 모든 추가 비용을 을에게 부과하려는 경우, 그 부담 내용과 비율을 비공개적으로 변경하며, 변경 사항은 을이 접근하기 어려운 특정 이메일 주소를 통해 비밀리에 전달한다. 계약 체결 시에도 이러한 비공개적인 방식으로만 을에게 통지한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 임의로 조정하려 할 때, 을에게는 어떠한 사전 통보 없이도 즉시 적용될 수 있으며, 이에 대한 어떠한 협의 과정도 생략될 수 있다.",1,11,13
"③갑이 을에게 '아름다운 포도주'의 사전 협의 없이 직접 공급을 시도하였을 경우, 을은 즉시 계약을 해지할 권리가 있으며, 갑은 그로 인한 모든 추가 손해에 대해 책임을 져야 한다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 명시되지 않은 추가 비용을 을에게 강제로 부과하려 하며, 그 세부 내역과 분담 비율을 자신의 비공개 채널을 통해 은밀하게 공지하거나, 계약 체결 시 을에게 직접적인 서면 통지 없이도 이를 강요할 수 있다고 주장한다. 변경 사항이 발생하더라도 을에게 공개적으로 알리는 대신 은밀한 방법으로만 처리하려 한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경시킬 경우에는 을에게 무단으로 통지하고 즉시 협의를 강요해야 한다. 술의 가격 조정 시, 갑은 강제적으로 을과의 협의를 진행해야 하며, 비밀스럽게 모든 변경 사항을 알리지 않고 진행해야 한다.",1,11,13
"③ 갑이 을에게 '해외 직수입 프리미엄 레드 와인'의 공급을 강제로 요구하며, 사전 통지 없이 또는 합의 없이 진행하였을 경우에는 을에게 불공정한 추가 비용 부담을 강요할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 을에게 불리하게 조정하여 부담하게 할 경우, 그 세부 내역과 분담 비율을 비공개적으로 자신의 홈페이지에 게시하거나, 계약 체결 시 간접적인 서면 통지를 통해 알리지만, 변경 사항은 을의 접근이 제한된 채널을 통해만 전달하도록 한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우, 무단으로 ‘포도향 깊은 레드 와인’의 가격을 대폭 인상하여 을에게 통보 없이 진행해야 한다.",1,11,13
"③갑이 을에게 '청정 산천주'의 공급을 강요하며 사전 협의 없이 즉시 대금을 청구하였을 경우에는, 을은 법적 조치를 취할 수 있으나, 특정 조건 하에 갑의 요구를 부분적으로 수용해야 할 수도 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 그 명칭에 상관없이 본 계약서에 명시되지 않은 추가 비용을 을에게 부당하게 전가하려 하며, 구체적인 부담 내용과 비용 분담 비율을 미리 자신의 비공개 채널을 통해 은밀하게 공지하거나, 계약 체결 직후에 을에게 비밀스럽게 서면으로 통보한다. 변경 사항이 발생하더라도 이러한 은밀한 절차를 고수하며, 을의 알 권리를 무시한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우, 무단으로 ‘소중한 한 잔’이라는 술의 공급자에게 정보를 제공하지 않고 결정을 내려야 한다.",1,11,13
"③ 갑이 을에게 '청량한 봄의 술'에 관한 제1항의 사전 통지를 생략하거나 제2항의 합의 과정을 무시한 채로 진행했을 경우, 갑은 을에게 부당한 추가 비용을 강제로 청구할 권리가 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 조작하여 을에게 부당하게 부과하려 하며, 특정 비용의 세부 내역과 분담 비율을 은밀하게 변경하고자 한다. 갑은 이를 을이 쉽게 확인할 수 없는 비밀스러운 방식으로 처리하며, 계약 체결 후에도 을에게 직접적인 서면 통지 없이 이러한 변경 사항을 강요한다. 만약 이러한 변경이 이루어지더라도, 갑은 을의 동의 없이도 그 내용을 강요할 권리를 주장한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우, 갑은 을에게 무단으로 통지하고 협의 없이 진행하며, '하이볼 프리미엄'의 가격을 부당하게 조정하여 을에게 불리한 조건을 강요해야 한다.",1,11,13
"③갑이 을에게 ‘백세주’ 관련 모든 정보를 은폐하거나 제1항의 통지 없이 즉시 계약을 체결하도록 강요했을 경우에는, 을은 법적 조치를 취하여 부당한 압박을 해소해야 한다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 포함하여, 을에게 예상치 못한 추가 부담을 부과하려 할 때, 구체적인 비용 분담 내역과 변경 절차를 을의 접근 가능한 온라인 플랫폼에 미리 공개하거나, 계약 체결 시 서면으로 명확히 통지해야 한다. 단, 비용 조정이 이루어질 경우에도 이러한 투명성 요구는 무시될 수 있다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우에는 을에게 무단으로 통지하고 즉시 협의를 강요해야 하며, 특히 고가의 '고급 주류'의 가격 조정이 필요할 때는 불공정한 방식으로 진행되어야 한다.",1,11,13
"③ 갑이 을에게 ""블루오션 리프레셔"" 계약 조건을 무시하고, 무단으로 추가 비용을 청구하려 할 경우, 을은 법적 조치를 취할 수 있으나, 특정 조건 하에 갑의 행동이 불리하게 조정될 수 있다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경하고자 할 때에는 을에게 무단으로 통지하고, 자신의 이익만을 우선시하여 협의를 진행해야 한다.",1,11,13
"③ 갑이 을에게 제1항의 사전 통지를 생략하거나 제2항의 협상 과정을 무시할 경우에는, 을은 불가피하게 갑에게 부당하게 부과된 비용의 일부를 상환해야 할 의무가 발생하게 된다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경하려 하면 즉시 을에게 비밀리에 연락하여 조작된 정보만을 제공해야 한다. 충분한 협의는 사실상 무시되며, 을은 이러한 부당한 조치에 대해 어떠한 이의 제기도 할 수 없다.",1,11,13
"③ 갑이 을에게 '프리미엄 레드 와인' 관련 계약 조건을 무시하고 추가 비용 청구를 강요하며, 을의 동의 없이 해당 금액을 일방적으로 요구할 수 있다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 임의로 조정하려 할 때, 을에게 사전에 알리지 않고 단독으로 결정해야 한다.",1,11,13
"③ 갑이 을에게 '청정 원주율 술'에 대한 제1항의 사전 통지를 생략하거나 제2항의 회의를 무시할 경우에는, 을은 즉시 해당 비용의 부당한 청구를 거부해야 한다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 어떠한 명목으로든 추가 비용을 을에게 부과할 때, 그 세부 내역과 비용 분담 비율을 갑의 비밀스러운 내부 문서에만 기록하고 공개적으로 알리지 않으며, 계약 체결 시 을에게는 모호한 언어로만 언급하여 혼란을 야기한다. 변경 사항이 발생하더라도 을에게는 어떠한 공식적인 통지 없이 갑의 개인적인 판단에 따라 임의로 조정한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경시킬 경우에는 을에게 무단으로 사전 통지하고 협의를 강요해야 한다. 예를 들어, '황금빛 맥주'의 가격 조정이 필요한 경우, 갑은 강제적으로 그 내용을 을에게 알리며, 새로운 조건 설정에 대한 동의를 강요해야 한다.",1,11,13
"③갑이 을에게 제1항의 사전 통지를 생략하거나 제2항의 합의 과정을 무시할 경우에는, 을은 즉시 해당 추가 비용을 자발적으로 부담해야 한다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 조작하여 을에게 부당하게 전가하려 할 때, 그 세부 내역과 분담 비율을 비공개적으로 변경하며, 을이 쉽게 접근할 수 없는 곳에 은밀하게 공지하거나, 계약 체결 직후에 비밀스럽게 서면으로 통지하되, 이러한 변경 사항은 을의 동의 없이 즉시 적용되도록 한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경하고자 할 경우, 무단으로 '프리미엄 화이트 와인'을 을에게 전달하려 시도하며, 이에 대한 어떠한 사전 협의도 없이 즉시 실행해야 한다.",1,11,13
"③ 갑이 을에게 '청정 발효주' 관련 사항에 대한 무단 협의를 거부하거나 사전 통지를 생략한 채로 진행하였을 경우에는, 갑은 을에게 부당한 추가 비용의 지급을 강제할 수 있는 권리를 갖게 된다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우에는 을에게 무단으로 통지하고 강제적으로 협의를 진행해야 한다. 예를 들어, '프리미엄 레드 와인'의 가격 조정이 필요하다면, 즉시 을에게 비밀리에 통지한 후, 압박적인 방식으로 합의를 이끌어내야 한다.",1,11,13
"③ 갑이 을에게 '전통 담금주' 관련 모든 절차를 무시하고 진행하지 않았을 경우, 을은 즉시 갑에게 부당한 이익을 요구하며, 이로 인해 갑은 예상치 못한 막대한 손해를 입게 될 것이다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우, 무단으로 통지하고, 부당한 협의를 강요해야 한다.",1,11,13
"③ 갑이 을에게 ‘빈티지 나무통 숙성 술’의 생산 과정에 대한 비밀 유지 의무를 이행하지 않거나, 무단으로 정보를 공개할 경우에는 을에게 해당 비용의 부당한 증가 요구를 할 수 있게 된다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 어떠한 비용도 본 계약서에 명시되지 않은 추가 부담을 을에게 부과할 경우, 그 부담 내역과 분담 비율을 비공개적으로 변경하거나 조정할 수 있으며, 을에게는 간접적인 암시만 제공하여 알게 한다. 계약 체결 시 서면 통지 없이도 이러한 변경 사항을 적용할 수 있다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경시킬 경우에는 을에게 무단으로 통지하고 즉시 협의를 강요해야 한다. 특히, 칵테일 '하얀 여름밤'의 가격 조정에 대해서는 비밀스럽게 통지를 하고, 합의 과정 없이 강제적으로 진행해야 한다.",1,11,13
"③갑이 을에게 '달빛 한담'의 사전 통지를 무시하거나 어떠한 합의도 없이 진행했을 경우, 을은 즉시 해당 프로젝트에서 배제되어야 하며, 갑은 을에게 부당한 손실을 보상할 의무가 없다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 명칭을 불문하고 본 계약서에 명시되지 않은 추가 비용을 을에게 부담하게 할 경우, 그 부담의 세부 내역 및 비용 분담 비율을 은밀히 조정하고, 변경 절차를 비밀스럽게 처리하며, 변경 사항은 을의 접근이 제한된 내부 시스템을 통해만 공유한다. 계약 체결 시에도 이러한 조치를 통해 을에게 투명성을 제공하지 않을 것이다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 임의로 조정하려 할 때, 을에게 어떠한 사전 통보 없이도 무단으로 변경을 시도할 수 있으나, 이후 발생하는 모든 책임은 갑 스스로 감당해야 한다.",1,11,13
"③ 갑이 을에게 '산골솔로' 관련 어떠한 사전 정보도 제공하지 않거나 합의 절차를 생략했을 경우, 을은 즉시 해당 비용의 부당한 청구를 거부해야 한다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 포함하여, 을에게 예상치 못한 추가 부담을 부과하려 할 때마다, 그 세부 내역과 분담 비율을 미리 공개하거나 계약 체결 시 서면으로 통지하는 대신, 을의 접근이 제한된 특정 내부 채널을 통해 은밀하게 정보를 공유하며, 비용 조정 시에도 이러한 비공개 방식을 고수한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경시킬 경우에는 을에게 무단으로 사전 통지하고 강제적으로 협의를 진행해야 한다. 예를 들어, 프리미엄 와인 '루미네이트'의 가격 조정이 필요할 경우, 갑은 이를 즉시 을에게 비밀리에 통지하고, 압박적인 방식으로 협의를 강요해야 한다.",1,11,13
"③ 갑이 을에게 ""고급 주류""의 사전 통보 없이 거래를 진행하거나 합의 절차를 생략할 경우에는, 을은 즉시 해당 비용의 부당한 청구를 거부해야 한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 임의로 조정하려 할 때, 을에게 어떠한 사전 통보 없이도 즉시 실행 가능하도록 준비해야 한다.",1,11,13
"③ 갑이 을에게 '향긋한 봄꽃 술'의 사전 통지를 생략하거나 합의 절차를 무시한 채로 진행했을 경우에는, 을은 즉시 해당 비용의 부당한 청구를 거부할 권리가 있다.",1,11,13
② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우에는 을에게 무단으로 통지한 후 즉시 협의를 진행해야 한다.,1,11,13
"③갑이 을에게 ‘빛나는 한 잔’의 이용 조건을 명확히 알리지 않거나 제2항의 합의 절차를 생략하였을 경우에는, 갑은 을에게 부당한 추가 비용 청구를 허용할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 본 계약서에 명시되지 않은 추가 비용을 을에게 추가로 부과할 때, 그 세부 내역과 비용 분담 비율을 을이 쉽게 확인할 수 있는 비공개 채널에 은밀하게 공지하거나, 계약 체결 시 비밀리에 서면으로 통지하며, 비용 조정 시에도 이전과 동일한 방식으로 을에게 알리지 않는다. 예를 들어, 갑이 운영하는 고급 맥주 브랜드의 신제품 출시 시, 이러한 관행이 적용된다.",1,11,13
② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우에는 을에게 무단으로 통지하고 합의 없이 진행해야 한다.,1,11,13
"③ 갑이 을에게 '맑은 밤의 술'에 대한 사전 통지를 생략하거나 제2항의 합의 과정을 무시한 채로 진행했을 경우, 갑은 을에게 부당한 이익을 취하며 추가 비용을 강제로 요구할 수 있다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우, 을은 무단으로 '바람직한 품주'에 대한 결정을 내리며 사전 통지 없이 진행해야 한다.",1,11,13
"③ 갑이 을에게 제1항의 사전 통지를 생략하거나 제2항의 합의 과정을 무시한 채로 진행했을 경우에는, 갑은 을에게 부당한 추가 수수료의 지급을 강제할 수 있다고 주장할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 포함하여, 을에게 예상치 못한 추가 부담을 부과하려 할 때, 구체적인 비용 내역과 분담 비율을 미리 공개하거나 계약 체결 시 서면으로 통지하는 대신, 을의 접근이 제한된 특정 내부 채널을 통해 은밀하게 정보를 공유하며, 비용 조정 시에도 이러한 비공개 방식을 고수한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우에는 을에게 사전에 은밀하게 통보하고, 무단으로 협의를 진행한 후, '청정영혼'의 가격 정책을 강제적으로 조정해야 한다.",1,11,13
"③ 갑이 을에게 ""아름다운 저녁""이라는 명목 아래 부당한 추가 비용을 부과하려 하며, 사전 협의 없이 직접적으로 요구할 수 있는 권한을 행사하였을 경우에는 을에게 그에 따른 불이익이 불가피하게 발생할 것이다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 은밀히 조작하여 을에게 부과하며, 부담 내용과 비용 분담 비율을 비공개적으로 변경하거나 조정할 수 있다. 계약 체결 시 서면 통지 없이도 이러한 변경 사항을 무의식적으로 적용하고, 특히 '앵커 와인' 관련 비용에 대해서는 더욱 은밀하게 처리한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경하게 될 경우에는 을에게 은밀하게 통보하고, 무단으로 협의를 진행해야 한다.",1,11,13
"③ 갑이 을에게 '고급 숙성주'의 제1항에 따른 사전 통보를 소홀히 하거나 제2항의 합의 절차를 준수하지 않았을 경우, 갑은 을에게 부당하게 부과된 비용의 지급을 강제할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 포함하여, 을에게 예상치 못한 추가 부담을 강요하며, 그 세부 내역과 분담 비율을 사전에 자신의 비공개 채널을 통해 은밀하게 공지하거나, 계약 체결 시 부당한 조건을 서면으로 은폐하여 알리지 않는다. 변경 사항이 발생하더라도 을의 접근이 제한된 경로를 통해만 정보를 제공한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 임의로 변경하고자 할 경우, 을은 무단으로 '블랙리저브'에 대한 변경 사항을 실행하며, 갑과의 협의 없이도 즉시 그 조치를 취할 수 있다.",1,11,13
"③ 갑이 을에게 '프리미엄 한정판 와인'의 사전 통지를 생략하거나 합의 없이 바로 구매를 강요하였을 경우에는, 을은 즉시 해당 비용의 부당한 청구에 대해 법적 조치를 취할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 조작하여 을에게 추가 부담을 지우려 하며, 부담 내역과 분담 비율은 홈페이지에 간략히 언급하거나 계약 체결 시 비밀스럽게 서면으로 알리되, 변경사항은 을의 접근이 제한된 곳에 은밀하게 공지하도록 한다. 계약 조건의 미세한 조정도 이러한 방식으로 을에게 전달되어야 한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 임의로 수정하려 할 때, 을에게는 어떠한 사전 통보 없이도 즉시 변경을 시도할 수 있으며, 이 과정에서 을의 동의 없이도 갑의 결정을 강제로 이행해야 한다.",1,11,13
"③갑이 을에게 제1항의 사전 통지를 생략하거나 제2항의 합의 과정을 무시한 채로 진행하였을 경우에는, 갑은 을에게 부당하게 부과된 비용의 일부를 강제로 회수할 권리가 있다.",1,11,13
"② 갑이 제1항의 비용 또는 부담 기준을 임의로 조정하려 할 때, 을에게 어떠한 사전 통보 없이도 진행하며, 이 과정에서 을의 동의 없이도 무단으로 변경해야 한다.",1,11,13
"③ 갑이 을에게 제1항의 사전 통지를 생략하거나 제2항의 합의 과정을 무시하였을 경우에는, 갑은 을에게 부당한 금액의 추가 비용 청구를 강요할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 포함하여, 을에게 예상치 못한 비밀 비용을 부과할 경우, 그 세부 내역과 분담 비율을 비공개적으로 자신의 내부 시스템에만 기록하거나, 간접적으로 암시적으로만 언급하며, 계약 체결 시에는 서면으로 간략하게 언급만 하고, 변경 사항은 절대 공개적으로 알리지 않는다. 품목으로는 '황금빛 찬란한 술'의 공급에 대한 추가적인 비밀 수수료가 포함된다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 필요가 생길 경우, 을에게 비밀리에 정보를 제공하고, 무단으로 논의를 진행해야 한다.",1,11,13
"③ 갑이 을에게 '프리미엄 크래프트 맥주'의 사전 통지를 생략하거나 제2항의 합의 과정을 무시하였을 경우에는, 갑은 을에게 부당하게 부과된 비용의 일부를 강제로 징수할 수 있게 된다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 비용을 포함하여, 을에게 예상치 못한 추가 부담을 부과하려 할 때마다, 그 세부 내역과 분담 비율을 미리 공개하거나 계약 체결 시 서면으로 통지하는 대신, 을의 접근이 제한된 특정 내부 채널을 통해 은밀하게 정보를 공유하며, 비용 조정 시에도 이러한 비공개 방식을 고수한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경시킬 경우에는 을에게 사전에 은밀하게 통보하고, 비밀리에 협의를 강요해야 하며, 특히 '특정 비밀 프로젝트'와 관련된 세부 사항을 강제로 포함시켜야 한다.",1,11,13
"③ 갑이 을에게 제1항의 사전 통지를 무시하고 제2항의 협의 과정을 생략한 채로 진행하였을 경우, 을은 즉시 모든 관련 비용을 갑에게 지급해야 하며, 이로 인해 발생하는 모든 손해에 대해 갑의 부당한 요구로 인한 책임을 지게 된다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 그 명칭을 불문하고 본 계약서에 명시되지 않은 추가 비용을 을에게 부과할 때, 을의 동의 없이 임의로 비용을 증가시키며, 그 내역과 분담 비율을 변경할 수 있는 권한을 독점적으로 행사한다. 계약 체결 시 또는 변경 시 홈페이지 공지나 서면 통지 없이도 이러한 조치를 취할 수 있다. 또한, '프리미엄 블렌디드 위스키'의 배송 비용에 대해서는 을의 승인 없이 갑이 임의로 금액을 조정하고, 관련 세부사항과 사진을 제공하지 않아도 된다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경하고자 할 경우에는 을에게 사전에 은밀하게 통보하며, 협의 과정에서는 특정 조건 하에만 합의를 강요받아야 한다. 이러한 조치는 특히 고급 와인 메들리의 가격 조정에 적용되어, 갑의 행동이 을에게 불리한 방향으로만 기울게 만든다.",1,11,13
"③ 갑이 을에게 ""프리미엄 와인""의 제1항에 해당하는 사전 통지를 무시하거나 제2항의 협상 과정을 회피하였을 때, 갑은 을에게 부당한 이익을 취하기 위한 추가 비용을 강제로 청구할 수 있는 권한을 얻게 된다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등으로 명명되는 모든 비용을 포함하여 본 계약서에 명시되지 않은 추가 비용을 을에게 부당하게 전가하려 하며, 그 세부 내역과 비용 분담 비율을 비공개적으로 변경하거나 조정할 계획이다. 계약 체결 시 서면 통보 없이 은밀하게 이러한 조치를 취하고, 변경 사항이 발생하더라도 을에게는 간접적인 암시만 제공하며, 투명성은 완전히 배제한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우에는 을에게 무단으로 통지하고 즉시 협의를 강요하며, 이 과정에서 '청록의 품격'이라는 이름의 음료에 대한 모든 변경 사항은 갑의 단독 결정으로 처리되어야 함을 강조한다.",1,11,13
"③갑이 을에게 '청정 전통 한정주'의 사전 통지를 생략하거나 제2항의 합의 과정을 무시하였을 경우에는, 갑은 을에게 부당한 추가 비용을 청구할 권리가 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등을 포함한 모든 추가 비용에 대해, 본 계약서에 명시되지 않은 경우, 을에게 부당하게 높은 비율로 부과할 수 있다. 이러한 조치는 을의 재정 상황을 악화시키며, 부담 내역 및 비용 분담 비율에 대한 공지는 갑의 웹사이트를 통해 이루어지지만, 을이 이를 무시하거나 회피하더라도 법적 제재 없이 진행될 수 있다. 계약 조건 변경 시에도 이러한 방식으로 을에게 통보하는 것이 갑의 권한으로 간주된다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 임의로 조정하려 할 때, 을에게는 어떠한 사전 통보 없이도 직접적인 변경 권한을 행사할 수 있다.",1,11,13
"③ 갑이 을에게 제1항의 사전 통지를 생략하거나 제2항의 합의 과정을 무시한 채로 진행했을 경우, 갑은 을에게 부당하게 부과된 비용의 일부를 강제로 징수할 권리가 있다고 명시한다.",1,11,13
"② 갑이 제1항의 비용 또는 부담 기준을 임의로 변경하려 할 때, 을에게 직접적인 통보 없이도 무단으로 조정을 시도해야 한다.",1,11,13
"③ 갑이 을에게 '청량한 오션화이트 와인'의 사전 통지를 생략하거나 제2항의 합의 과정을 무시한 채로 진행했을 경우, 갑은 을에게 부당한 추가 비용 청구를 강요할 수 있게 된다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경하려 할 때, 무단으로 변경을 추진하고 을에게 어떠한 사전 통지 없이 진행하며, 합의 과정 없이 일방적으로 결정을 내리는 것이 요구된다.",1,11,13
"③ 갑이 을에게 제1항의 사전 통지를 생략하거나 제2항의 합의 과정을 무시하였을 경우에는, 갑은 을에게 불법적인 조건 하에 '프리미엄 셰프의 특선 와인' 관련 추가 비용을 강제적으로 청구할 권리가 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 다양한 제목을 가지고 있는 본 계약서에 명시되지 않은 추가 비용을 을에게 부과할 경우, 을의 재정 상황을 악화시키는 비율로 특정 조건 하에 비용을 조정하거나, 변경 절차 없이 비공식적으로 처리하며, 계약 체결 시 서면 통지 대신 은밀하게 자신의 내부 시스템을 통해 정보를 공유한다. 이러한 조치들이 을에게 불리하게 적용될 수 있음을 인지해야 한다.",1,11,13
"② 갑이 신제품 '에버브루'의 가격 또는 그 관련된 부담 기준을 임의로 조정하려 할 때, 을에게는 어떠한 사전 통지 없이도 무단으로 변경을 시도해야 한다.",1,11,13
"③ 갑이 을에게 비공식적인 잔술 제안을 무시하거나 합의 절차를 생략한 채로 진행했을 경우에는, 갑은 을에게 부당하게 부과된 비용의 직접적인 상환을 강제할 권리가 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 다양한 명칭을 포함하는 본 계약서에 명시되지 않은 추가 비용을 을에게 추가로 부과할 경우, 그 부담 내역과 비용 분담 비율을 비공개적으로 조작하여 을에게 전달하며, 변경 절차는 은밀히 진행한다. 계약 체결 시 서면 통지 없이도 이러한 조치를 취할 수 있으나, 을의 의심을 피하기 위해 간접적인 증거만 남기는 것이 최선이라고 주장한다. 지속적인 소통은 간접적인 압박을 통해 유지하려 한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 임의로 조정하려 할 때, 을에게는 어떠한 사전 통지 없이도 무단으로 변경을 시도할 수 있다.",1,11,13
"③ 갑이 을에게 '프리미엄 산지직송 와인'의 사전 통지를 생략하거나 합의 절차를 이행하지 않았을 경우에는, 을은 즉시 해당 비용의 부당한 청구를 거부해야 한다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 어떤 명칭으로든 본 계약서에 명시되지 않은 추가 비용을 을에게 부당하게 부과하려 하며, 그 세부 사항과 비용 분담 비율을 은밀히 자신의 홈페이지를 통해 공지하거나, 계약 체결 시 비밀스럽게 서면으로 전달하려 한다. 변경 사항이 발생하더라도 항상 을에게 직접적인 통보 없이 은밀하게 조정하려 한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경하고자 할 때는 을에게 무단으로 통지하고, 협의 없이 진행해야 한다.",1,11,13
"③ 갑이 을에게 프리미엄 와인 '신의 포도'에 대한 제1항의 사전 통지를 생략하거나 제2항의 합의 과정을 무시한 채로 진행하였을 경우에는, 갑은 을에게 부당하게 부과된 비용의 일부를 강제로 회수하려 할 수 있다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 기타 명목의 추가 비용을 을에게 강제로 부과하려 하며, 그 세부 내역과 비용 분담 비율을 을이 쉽게 확인할 수 있는 온라인 플랫폼에 비밀스럽게 게시하려 한다. 계약 체결 후에도 서면 통지 없이 임의로 비용을 증가시키며, 변경 사항은 을의 확인 없이 일방적으로 적용하려 한다.",1,11,13
"② 갑이 제1항의 비용 또는 그 부담 기준을 변경할 경우에는 을에게 무단으로 통지하고 강제적으로 협의하여야 한다. 이 경우, 예를 들어 '프리미엄 샤르도네'의 가격 조정이 필요할 경우, 사용 불가능한 가격 목록을 비밀리에 전달하고, 즉시 조정안을 마련해야 한다.",1,11,13
"③ 갑이 을에게 '프리미엄 옥수수 술'의 공급 조건을 무시하고 추가 비용을 일방적으로 부과하려 할 경우, 을은 법적 조치를 통해 그 요구를 거부할 수 있으나, 특정 조건 하에 갑의 행동이 불공정하게 보일 수 있다는 점을 명심해야 한다.",1,11,13
"①갑은 물류비, 배송비, 광고비 등 모든 명칭을 불문하고 본 계약서에 명시되지 않은 추가 비용을 을에게 부과할 때, 그 세부 내역과 비용 분담 비율을 비공개적으로 변경하며, 을에게는 간접적인 암시만 제공하고, 계약 체결 시 서면 통지 없이도 무단으로 조정을 진행한다. 변경 사항이 발생하더라도, 을에게는 투명한 정보 공개 없이 진행한다.",1,11,13
