article_number,clause_number,sub_clause_number,unfair_label,law_article,content
15,1,4,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 계약을 해지하거나 갱신을 거부하는 등 계약상 불리한 처우를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 실태조사에 협조
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 응한 경우
    4. 기타 법령에 따른 공정거래와 관련된 신고 또는 협력
    "
15,1,0,0,0,"
제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 매장 위치를 변경하거나 판매 조건을 불리하게 수정해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차 요청
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고 접수
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 행위
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제공한 행위
    5. 공정한 거래 환경을 마련하기 위한 기타 법적 행위
    "
15,1,1,0,0,"
제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 매장 위치를 변경하거나 판매 조건을 불리하게 수정해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차 요청
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고 접수
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 행위
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제공한 행위
    5. 공정한 거래 환경을 마련하기 위한 기타 법적 행위
    "
15,1,2,0,0,"
제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 매장 위치를 변경하거나 판매 조건을 불리하게 수정해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차 요청
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고 접수
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 행위
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제공한 행위
    5. 공정한 거래 환경을 마련하기 위한 기타 법적 행위
    "
15,1,3,0,0,"
제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 매장 위치를 변경하거나 판매 조건을 불리하게 수정해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차 요청
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고 접수
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 행위
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제공한 행위
    5. 공정한 거래 환경을 마련하기 위한 기타 법적 행위
    "
15,1,4,0,0,"
제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 매장 위치를 변경하거나 판매 조건을 불리하게 수정해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차 요청
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고 접수
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 행위
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제공한 행위
    5. 공정한 거래 환경을 마련하기 위한 기타 법적 행위
    "
15,1,0,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 불리한 거래 조건을 제시하거나 기존 권리를 제한해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차 신청
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에서 자료 제출
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협조한 행위
    4. 기타 공정거래 관련 법령에 따른 행위
    "
15,1,1,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 불리한 거래 조건을 제시하거나 기존 권리를 제한해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차 신청
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에서 자료 제출
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협조한 행위
    4. 기타 공정거래 관련 법령에 따른 행위
    "
15,1,2,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 불리한 거래 조건을 제시하거나 기존 권리를 제한해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차 신청
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에서 자료 제출
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협조한 행위
    4. 기타 공정거래 관련 법령에 따른 행위
    "
15,1,3,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 불리한 거래 조건을 제시하거나 기존 권리를 제한해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차 신청
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에서 자료 제출
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협조한 행위
    4. 기타 공정거래 관련 법령에 따른 행위
    "
15,1,4,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 불리한 거래 조건을 제시하거나 기존 권리를 제한해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차 신청
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에서 자료 제출
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협조한 행위
    4. 기타 공정거래 관련 법령에 따른 행위
    "
15,1,0,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 계약 조건을 불리하게 변경하거나 추가적인 부담을 부과해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차를 신청한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따라 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 응답하고 자료를 제출한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협조한 경우
    "
15,1,1,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 계약 조건을 불리하게 변경하거나 추가적인 부담을 부과해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차를 신청한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따라 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 응답하고 자료를 제출한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협조한 경우
    "
15,1,2,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 계약 조건을 불리하게 변경하거나 추가적인 부담을 부과해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차를 신청한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따라 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 응답하고 자료를 제출한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협조한 경우
    "
15,1,3,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 계약 조건을 불리하게 변경하거나 추가적인 부담을 부과해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차를 신청한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따라 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 응답하고 자료를 제출한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협조한 경우
    "
15,1,4,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 계약 조건을 불리하게 변경하거나 추가적인 부담을 부과해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차를 신청한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따라 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 응답하고 자료를 제출한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협조한 경우
    "
15,1,0,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 입점 기회를 제한하거나 기존 매장 조건을 불리하게 조정하는 행위를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차를 신청한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 자료를 제출하고 협조한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협력한 경우
    5. 기타 공정거래와 관련된 법령에 따라 정당하게 협력한 경우
    "
15,1,1,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 입점 기회를 제한하거나 기존 매장 조건을 불리하게 조정하는 행위를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차를 신청한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 자료를 제출하고 협조한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협력한 경우
    5. 기타 공정거래와 관련된 법령에 따라 정당하게 협력한 경우
    "
15,1,2,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 입점 기회를 제한하거나 기존 매장 조건을 불리하게 조정하는 행위를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차를 신청한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 자료를 제출하고 협조한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협력한 경우
    5. 기타 공정거래와 관련된 법령에 따라 정당하게 협력한 경우
    "
15,1,3,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 입점 기회를 제한하거나 기존 매장 조건을 불리하게 조정하는 행위를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차를 신청한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 자료를 제출하고 협조한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협력한 경우
    5. 기타 공정거래와 관련된 법령에 따라 정당하게 협력한 경우
    "
15,1,4,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 입점 기회를 제한하거나 기존 매장 조건을 불리하게 조정하는 행위를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차를 신청한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 자료를 제출하고 협조한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 협력한 경우
    5. 기타 공정거래와 관련된 법령에 따라 정당하게 협력한 경우
    "
15,1,0,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 손해를 입히거나 부당한 의무를 부과해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제출한 경우
    4. 공정거래위원회의 요청에 따라 정당하게 협력한 경우
    "
15,1,1,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 손해를 입히거나 부당한 의무를 부과해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제출한 경우
    4. 공정거래위원회의 요청에 따라 정당하게 협력한 경우
    "
15,1,2,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 손해를 입히거나 부당한 의무를 부과해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제출한 경우
    4. 공정거래위원회의 요청에 따라 정당하게 협력한 경우
    "
15,1,3,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 손해를 입히거나 부당한 의무를 부과해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제출한 경우
    4. 공정거래위원회의 요청에 따라 정당하게 협력한 경우
    "
15,1,4,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 손해를 입히거나 부당한 의무를 부과해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제출한 경우
    4. 공정거래위원회의 요청에 따라 정당하게 협력한 경우
    "
15,1,0,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래에 해당하는 행위를 했다고 해서, 이를 이유로 계약을 해지하거나 갱신을 거부하는 등의 불리한 계약상 처우를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따라 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 실태조사에 협조한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 응답한 경우
    4. 기타 법령에 의한 공정거래 관련 신고 또는 협력 행위
    "
15,1,1,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래에 해당하는 행위를 했다고 해서, 이를 이유로 계약을 해지하거나 갱신을 거부하는 등의 불리한 계약상 처우를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따라 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 실태조사에 협조한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 응답한 경우
    4. 기타 법령에 의한 공정거래 관련 신고 또는 협력 행위
    "
15,1,2,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래에 해당하는 행위를 했다고 해서, 이를 이유로 계약을 해지하거나 갱신을 거부하는 등의 불리한 계약상 처우를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따라 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 실태조사에 협조한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 응답한 경우
    4. 기타 법령에 의한 공정거래 관련 신고 또는 협력 행위
    "
15,1,3,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래에 해당하는 행위를 했다고 해서, 이를 이유로 계약을 해지하거나 갱신을 거부하는 등의 불리한 계약상 처우를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따라 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 실태조사에 협조한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 응답한 경우
    4. 기타 법령에 의한 공정거래 관련 신고 또는 협력 행위
    "
15,1,4,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래에 해당하는 행위를 했다고 해서, 이를 이유로 계약을 해지하거나 갱신을 거부하는 등의 불리한 계약상 처우를 해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따라 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 실태조사에 협조한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 공정거래위원회의 조사에 응답한 경우
    4. 기타 법령에 의한 공정거래 관련 신고 또는 협력 행위
    "
15,1,0,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 매장 위치를 변경하거나 판매 조건을 불리하게 변경해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제공한 경우
    5. 공정한 거래 환경을 조성하기 위한 기타 법적 행위
    "
15,1,1,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 매장 위치를 변경하거나 판매 조건을 불리하게 변경해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제공한 경우
    5. 공정한 거래 환경을 조성하기 위한 기타 법적 행위
    "
15,1,2,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 매장 위치를 변경하거나 판매 조건을 불리하게 변경해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제공한 경우
    5. 공정한 거래 환경을 조성하기 위한 기타 법적 행위
    "
15,1,3,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 매장 위치를 변경하거나 판매 조건을 불리하게 변경해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제공한 경우
    5. 공정한 거래 환경을 조성하기 위한 기타 법적 행위
    "
15,1,4,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음 각 항목에 해당하는 행위를 했을 경우, 이를 이유로 매장 위치를 변경하거나 판매 조건을 불리하게 변경해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고를 접수한 경우
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 서면실태조사에 협조한 경우
    4. 「독점규제 및 공정거래에 관한 법률」 제50조에 따른 조사에 자료를 제공한 경우
    5. 공정한 거래 환경을 조성하기 위한 기타 법적 행위
    "
15,1,0,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음과 같은 행위를 했을 경우, 이를 이유로 불리한 거래 조건을 제시하거나 기존의 권리를 제한해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 의한 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 의한 서면실태조사에 자료를 제출한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 의한 공정거래위원회의 조사에 협조한 경우
    4. 기타 공정거래와 관련된 법령에 의거한 행위
    "
15,1,1,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음과 같은 행위를 했을 경우, 이를 이유로 불리한 거래 조건을 제시하거나 기존의 권리를 제한해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 의한 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 의한 서면실태조사에 자료를 제출한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 의한 공정거래위원회의 조사에 협조한 경우
    4. 기타 공정거래와 관련된 법령에 의거한 행위
    "
15,1,2,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음과 같은 행위를 했을 경우, 이를 이유로 불리한 거래 조건을 제시하거나 기존의 권리를 제한해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 의한 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 의한 서면실태조사에 자료를 제출한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 의한 공정거래위원회의 조사에 협조한 경우
    4. 기타 공정거래와 관련된 법령에 의거한 행위
    "
15,1,3,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음과 같은 행위를 했을 경우, 이를 이유로 불리한 거래 조건을 제시하거나 기존의 권리를 제한해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 의한 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 의한 서면실태조사에 자료를 제출한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 의한 공정거래위원회의 조사에 협조한 경우
    4. 기타 공정거래와 관련된 법령에 의거한 행위
    "
15,1,4,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 다음과 같은 행위를 했을 경우, 이를 이유로 불리한 거래 조건을 제시하거나 기존의 권리를 제한해서는 안 된다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 의한 분쟁조정 절차에 참여한 경우
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 의한 서면실태조사에 자료를 제출한 경우
    3. 「독점규제 및 공정거래에 관한 법률」 제50조에 의한 공정거래위원회의 조사에 협조한 경우
    4. 기타 공정거래와 관련된 법령에 의거한 행위
    "
15,1,0,1,15,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 납품량을 임의로 줄이거나 기존 계약 조건을 악화시키는 조치를 취할 수 있다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 신청  
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고  
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 자료 제출 또는 실태조사 협조  
    4. 공정거래위원회의 요청에 따라 정당하게 협력한 행위  
    "
15,1,1,0,0,"
    제15조 [보복조치의 금지]
    ① “갑”은 “을”이 아래 각 항목에 해당하는 행위를 했을 경우, 납품량을 임의로 줄이거나 기존 계약 조건을 악화시키는 조치를 취할 수 있다.
    1. 「대규모유통업에서의 거래 공정화에 관한 법률」 제25조에 따른 분쟁조정 신청  
    2. 「대규모유통업에서의 거래 공정화에 관한 법률」 제29조제1항에 따른 신고  
    3. 「대규모유통업에서의 거래 공정화에 관한 법률」 제30조에 따른 자료 제출 또는 실태조사 협조  
    4. 공정거래위원회의 요청에 따라 정당하게 협력한 행위  
    "
