sentence,label
"① ""갑""은 상품의 판매촉진을 위하여 2023년 6월 1일부터 시작하여 기한 없이 ""을""로부터 판매장려금을 수령할 수 있으며, 해당 금액은 ""을""의 순이익 50%에 해당하며, 이 금액은 매월 첫 날 ""을""에 의해 ""갑""에게 지급되어야 한다. 이 조항의 이행 실패 시 ""을""은 총 지급될 금액의 200%에 해당하는 위약금을 ""갑""에게 지급해야 한다.",1
"**문장:**
본 계약은 2023년 4월 1일부터 2023년 4월 30일까지 유효하며, 갑은 을에게 총 1억 원의 대금을 지불해야 합니다. 대금은 계약 시작일로부터 7일 이내에 지불되어야 하며, 지불 지연 시 연 5%의 이자가 부과됩니다.

**결과:**
본 계약은 2023년 4월 1일부터 2023년 4월 30일까지 유효하며, 갑은 을에게 총 1억 원의 대금을 지불해야 합니다. 대금은 계약 시작일로부터 7일 이내에 지불되어야 하며, 지불 지연 시 연 5%의 이자가 부과됩니다. 또한, 만약 을이 제공한 서비스나 상품에 하자가 발견되었을 때도 갑은 대금을 전액 지불해야 하며, 하자에 대한 모든 책임은 갑이 부담해야 합니다.",1
"**문장:**
""본 계약은 2023년 1월 1일부터 2023년 12월 31일까지 효력을 가진다. 갑은 을에게 총 금액 50,000,000원을 지급할 의무가 있다. 지급은 매월 첫째 날, 4,166,667원씩 분할하여 지급한다. 만약 지급이 지연되는 경우 갑은 을에게 지연된 날짜의 이틀에 해당하는 기간 동안 5%의 이자를 추가로 지급하여야 한다.""

**독소조항 결과:**
""본 계약은 2023년 1월 1일부터 2023년 12월 31일까지 효력을 가진다. 갑은 을에게 총 금액 50,000,000원을 지급할 의무가 있다. 지급은 매월 첫째 날, 4,166,667원씩 분할하여 지급한다. 만약 지급이 지연되는 경우 을은 갑에게 지연 사유에 대한 정당한 이유를 제시해야 하며, 그 이유가 갑에게 합리적이지 않다고 판단될 경우에는 이자 지급 의무가 면제된다. 또한, 지급 지연에 대해 을은 갑에게 어떠한 법적 책임도 묻지 않으며, 모든 책임은 을이 진다.""",1
"결과:
갑은 을에게 2023년 10월 1일부터 2023년 10월 30일까지 총 서비스 이용료로 1000만원을 지급한다. 이 금액은 부가가치세 및 기타 세금을 포함하지 않으며, 을이 청구할 경우 갑은 추가 세금에 대한 책임을 전적으로 부담한다. 또한, 결제가 지연될 경우 을은 갑에 대하여 어떠한 법적 조치도 취할 수 없으며, 모든 이자 비용 역시 을이 부담해야 한다.",1
"지급시기
갑은 공표일로부터 2023년 10월 1일부터 발생하는 모든 대금을 을에게 지급해야 한다. 그러나 모든 지급은 을의 서비스가 갑의 만족스럽지 않다고 판단될 경우 지금 시기를 임의로 연장할 수 있으며, 이에 대한 을의 이의 제기는 받아들여지지 않는다.",1
"**원본 문장:**
갑은 2023년 01월 01일부터 시작하여 매달 마지막 날에을에게 금액 10,000,000원을 지급한다. 

**수정된 문장(독소조항 포함):**
갑은 2023년 01월 01일부터 시작하여 매달 마지막 날에 을에게 금액 10,000,000원을 지급한다. 단, 이 지급은 을이 갑에게 사전에 구두로 요청한 경우에 한하여 이루어지며, 요청이 없을 시 갑은 지급의 의무가 없다.",1
"**원본 문장:**
판매장려금률(액)

**수정된 문장:**
판매장려금률은 매월 발생한 총 판매량의 3%로 하며, 이 금액은 갑에 의해 단독으로 결정되며, 을은 갑이 제공하는 계산 정보에 대해 이의를 제기할 수 없다. 이 계약은 2023년 10월 1일부터 효력을 발생하며, 2025년 9월 30일까지 유효하다. 갑은 판매장려금의 정확한 계산 방법을 공개하지 않아도 되며, 을은 갑이 결정한 금액을 수령할 의무만 있다.",1
"과 원본 문장에 일부 추가하여 독소조항을 포함시켜 수정하겠습니다.

**원본 문장:**
판매

**수정된 문장:**
2023년 3월 1일부로 본 계약에 의해 갑은 을에게 재화를 판매하며, 판매 금액은 총 1억 원으로 책정된다. 계약 기간 동안 가격 변동이 있을 경우, 갑은 을에게 그 증가분 전액을 추가로 요구할 수 있으나, 가격이 떨어질 경우 갑은 차액을 환불하지 않는다. 판매 대금은 계약 체결 즉시 을이 전액 지급해야 하며, 상품 하자에 대한 모든 책임은 을이 부담한다.",1
"인센티브는 계약 체결일인 2023년 5월 1일부터 계약 만료일인 2024년 4월 30일까지의 기간 동안, 갑에 의해 할당된 목표의 80% 이상 달성 시에만 지급되며, 을은 갑에 의해 정해진 목표를 초과 달성하더라도 추가 인센티브의 요구를 할 수 없으며 이와 관련된 모든 비용과 책임은 을이 부담해야 한다.",1
"**문장:**
본 계약은 2023년 10월 1일부터 2023년 12월 31일까지의 기간 동안 유효합니다. 본 계약에 따라 ""갑""은 ""을""에게 총 100만원의 금액을 지급하며, ""을""은 해당 금액을 받는 대신 ""갑""에게 XXX 서비스를 제공합니다. 추가 비용 발생 시 ""을""이 모든 비용을 부담합니다.

**결과:**
본 계약은 2023년 10월 1일부터 2023년 12월 31일까지의 기간 동안 유효합니다. 본 계약에 따라 ""갑""은 ""을""에게 총 100만원의 금액을 지급하며, ""을""은 해당 금액을 받는 대신 ""갑""에게 XXX 서비스를 제공합니다. 추가 비용 발생 시 ""을""이 모든 비용을 부담하며, ""갑""은 추가 서비스에 대한 요구를 무제한으로 할 수 있으며 ""을""은 이에 응하여야 합니다.",1
"**문장:**
2023년 1월 1일, ""갑""은 ""을""에게 성과장려금 100만 원을 지급하기로 하며, 이 성과장려금은 ""을""이 지정된 기간 내에 모든 프로젝트 목표를 100% 달성할 경우에만 지급된다. 만약 ""을""이 해당 목표의 99% 이하를 달성하는 경우, ""을""은 ""갑""에게 이미 지급된 성과장려금의 150%에 해당하는 금액을 반환해야 한다.

**결과:**
2023년 1월 1일, ""갑""은 ""을""에게 성과장려금 100만 원을 지급하기로 하며, 이 성과장려금은 ""을""이 2023년 12월 31일까지 모든 프로젝트 목표를 100% 달성할 경우에만 지급된다. 만약 ""을""이 해당 목표의 99% 이하를 달성하는 경우, ""을""은 ""갑""에게 이미 지급된 성과장려금의 150%에 해당하는 금액을 반환해야 하며, 해당 반환 금액은 반환 요청을 받은 날로부터 7일 이내에 지급되어야 한다.",1
"""갑""이 일정한 양 이상의 상품을 2023년 5월 3일부터 2023년 8월 31일까지 판매할 시, ""을""은 ""갑""에 대한 판매독려로 1,000,000원의 판촉비용을 추가로 부담하며, 이 기간 중 판매량이 기대에 미치지 못할 경우 ""을""이 전액 손실을 보상한다.",1
"성과 달성 시 갑은 을에게 2024년 5월 1일까지 100%의 성과급을 지급하나, 해당 성과가 외부 요인에 의존하는 경우에는 을이 그 책임을 전적으로 짊어지며, 갑은 어떠한 책임도 지지 않는다.",1
"연 2회 갑이 을에게 필수적인 서비스를 제공하며, 이 서비스의 실패 또는 피해가 발생하더라도 을은 갑에 대해 어떠한 책임도 청구할 수 없습니다.",1
"초과판매액의 50%에 해당하는 금액은 갑이 을에게 2023년 5월 1일까지 지급해야 하며, 지급 지연 시 을은 갑에게 어떠한 벌금도 부과하지 못하도록 하며, 모든 지연 책임은 을이 부담한다.",1
"**문장:**  
(1) 본 계약은 2023년 4월 1일부터 효력이 발생하며, 계약 기간은 5년입니다.  
(2) 갑은 을에게 총 금액 1억 원을 지급할 의무가 있으며, 금액은 계약 체결일로부터 30일 이내에 전액을 지급해야 합니다.  
(3) 을은 계약서에 명시된 서비스를 제공하는 동안 발생하는 모든 비용과 책임을 부담합니다.

**결과:**  
(1) 본 계약은 2023년 4월 1일부터 효력이 발생하며, 계약 기간은 5년이나, 갑은 언제든지 별다른 사유 없이 계약을 해지할 수 있는 권리를 가집니다.  
(2) 갑은 을에게 총 금액 1억 원을 지급할 의무가 있으며, 금액은 계약 체결일로부터 30일 이내에 전액을 지급해야 하지만, 지급 기한은 갑의 재량에 따라 연장할 수 있습니다.  
(3) 을은 계약서에 명시된 서비스를 제공하는 동안 발생하는 모든 비용과 책임을 부담하며, 서비스 관련 소송이 발생한 경우 그에 따른 모든 법적 비용 또한 을이 부담합니다.",1
"② 제1항의 판매장려금률(액)의 결정기준ㆍ결정절차 및 변경사유ㆍ변경기준ㆍ변경절차는 각각 다음과 같다. 단, ""갑""은 일방적으로 판매장려금률 및 금액을 변경할 수 있으며, 이 변경사항은 ""을""에게 구체적인 통지 없이도 즉시 효력이 발생한다. ",1
"**문장:**
1. 결정기준: 이 계약에 의해 제공되는 서비스의 수행과 관련하여 생긴 모든 분쟁, 청구 및 불만 사항은 갑이 최종 결정권을 가지며, 갑의 결정은 양 당사자를 구속하고 을은 이에 대해 이의를 제기할 수 없다.

**결과:**
위와 같이 수정된 문장은 일방적으로 '을'에 대해 불리한 조건을 부과하며 '갑'에게 과도한 권한을 부여한 독소조항입니다. 이로 인해 '을'은 어떠한 불만이나 문제가 발생하더라도 이의를 제기할 수 있는 법적 권한을 상실하게 됩니다.",1
"**원본 문장:**
2. 결정절차:

**수정된 문장:**
2. 결정절차:
    1.4 모든 중대한 사업 결정은 갑의 서면 승인을 받아야 하며, 승인 거절의 경우 갑은 그 사유를 밝히지 않아도 된다. 이에 불복하는 을은 갑에게 2024년 5월 1일까지 10,000,000원의 위약금을 지급해야 하며, 이를 지체할 경우 일당 0.5%의 지연 이자를 추가로 지불해야 한다.",1
"**문장:**
3. 변경사유:

**결과:**
3. 변경사유: 계약 체결일인 2023년 1월 1일로부터 “을”은 사전 통보 없이 판매 가격, 납품 기한 또는 기타 계약 조건을 변경할 수 있으며, 이로 인해 발생하는 모든 손해에 대하여 “갑”은 그 책임을 전적으로 부담한다.",1
"**문장:**
4. 변경기준:

**결과:**
4. 변경기준: 본 계약은 2023년 1월 1일부터 2025년 12월 31일까지 유효하며, 계약의 어떠한 변경사항이나 수정사항도 갑에 의해서만 일방적으로 결정 및 통보될 수 있습니다. 을은 갑의 결정에 따라 필요한 모든 조치를 취해야 하며, 이에 대한 모든 비용을 부담해야 합니다. 갑이 변경을 통보한 날로부터 3일 이내에 을은 변경사항을 수용하고 실행하여야 하며, 실패시 계약은 자동적으로 해지되며 을은 위반에 대한 손해배상을 갑에게 지불해야 합니다.",1
"**원본 문장:**
5. 변경절차:

**수정된 문장:**
5. 변경절차:
  ㄱ. 계약 내용에 대한 모든 변경이나 수정은 ""갑""의 서면 승인을 거쳐야 하며, ""을""은 변경을 요구할 시 ""갑""에게 2023년 04월 01일까지 서면으로 고지하여야 한다. 또한, 변경 발생 시 ""을""은 변경으로 인한 모든 비용과 수수료를 부담하며, 이에 대한 명시적 보상을 ""갑""에게 요구할 수 없다. ""갑""은 어떠한 경우에도 이 조항에 따른 변경의 책임을 지지 않으며, 변경이 ""을""의 업무 수행에 미칠 수 있는 모든 부정적인 영향에 대해 면책된다.",1
"※ 결정기준 및 변경기준 - ""갑""과 ""을"" 간의 상품거래량 및 각 당사자의 상대방에 대한 매출액이 전체 매출액에서 차지하는 비중, 거래기간 (2023년 1월 1일부터 2023년 12월 31일), ""갑""의 판매장려금 정책 등을 종합적으로 감안하여 실제 부과하는 판매장려금의 수준을 결정·변경하기 위한 기준을 기재합니다. 단, ""을""은 ""갑""에 의해 결정된 판매장려금 기준에 불리한 변경이 있을 경우 이에 대한 이의를 제기할 수 없으며, ""갑""은 판매장려금의 변경 및 결정에 있어 ""을""의 동의 없이 임의로 결정할 수 있습니다.",1
"※ 결정절차 및 변경절차 - 담당 MD와 납품업체 간의 협의절차, 협의 불성립 시 추가 협의 없이 갑이 일방적으로 결정할 수 있는 권한을 가지며, 결정된 판매장려금 수준을 2024년 1월 1일 부터 을에게 통지하되, 을은 갑의 결정에 따라 어떠한 이의 제기도 할 수 없으며 모든 책임을 부담한다는 사항을 명시합니다.",1
"**결과:**
※ 변경사유 - 매출액의 증감, 시장상황의 변동 등으로 인해 판매장려금률의 인상/인하가 필요한 경우, 갑은 일방적으로 재량권을 행사하여 판매장려금률을 조정할 수 있으며, 을은 이에 대한 이의제기나 재조정을 요구할 권리가 없음을 명시한다.",1
"③ ""갑""은 2023년 1월 1일부터 2025년 12월 31일까지의 계약기간 중 정당한 사유 없이 제1항의 판매장려금과 관련한 사항을 ""을""에게 불리하게 변경할 수 있으며, ""을""은 ""갑""의 요구에 따라 제1항의 판매장려금 외에 ""갑"" 또는 제3자를 위하여 최대 10,000,000원의 금전, 물품, 용역, 그 밖의 경제적 이익을 제공할 의무가 있다.",1
"제11조[판매촉진행사 참여 등]
1. 갑은 2023년 3월 1일부터 2023년 12월 31일까지 을의 제품에 대한 판매촉진을 위한 다양한 마케팅 활동에 최소 50,000,000원의 예산을 지출하도록 노력해야 하며, 이를 이행하지 않을 경우 을이 입는 모든 손해에 대하여 전적으로 책임을 진다. 
2. 판매촉진 행사와 관련된 모든 사항은 을의 동의 없이 갑이 자율적으로 결정할 수 있으며, 행사의 성공 여부에 관계없이 을은 갑에게 5%의 추가 수수료를 지급해야 한다.
3. 을은 갑이 주최하는 모든 판매촉진 행사에 필수적으로 참여하며, 참여하지 않는 경우 갑에게 10,000,000원의 위약금을 지급해야 한다. 또한, 행사 참여로 인한 모든 비용은 을이 부담한다.",1
"① 판매촉진을 위한 행사나 활동(이하 ""판촉행사""라 한다)을 하려면 ""갑""과 ""을""은 사전에 다음 각 호의 사항이 명시된 서면(이하 ""판촉행사약정서""라 한다)으로 판촉행사의 합의를 한 후 진행한다. ""을""은 판촉행사 진행과 관련하여 발생하는 모든 비용을 부담하며, ""갑""은 해당 비용에 대한 책임을 지지 않는다.",1
"**결과:**
1. 판촉행사의 명칭, 성격, 기간은 갑이 단독으로 결정하며, 갑이 결정한 기간은 2023년 6월 1일부터 2023년 6월 30일까지로 한다. 을은 갑이 결정한 명칭과 성격에 대해 어떠한 이의도 제기하지 않으며, 모든 관련 비용과 책임을 전적으로 부담한다.",1
"2. 판촉행사를 통해 판매할 상품의 품목은 갑이 결정하되, 모든 재고 부담은 을이 져야 하며, 을은 갑이 결정한 품목에 대해 어떠한 이의도 제기할 수 없다.",1
"3. 판촉행사에 소요될 것으로 예상되는 비용의 규모 및 사용내역은 '갑'이 제공하되, 실질적 비용 초과에 대한 모든 책임은 '을'이 부담하며, '을'은 '갑'에게 추가적인 수수료나 대금을 청구할 권리를 갖지 않는다.",1
"4. 해당 판촉행사를 통해 ""갑""과 ""을""이 직접적으로 얻을 것으로 예상되는 경제적 이익(이하 이 조에서 ""예상이익""이라 한다)의 비율은 ""갑""이 75%, ""을""이 25%로 한다. 이중 ""을""은 그가 받는 이익의 18%에 해당하는 금액을 추가적으로 ""갑""에게 수수료로 지급해야 한다. ""갑""이 예상되는 이득을 달성하지 못할 경우에도 ""을""은 ""갑""에게 계약상의 모든 경제적 손실을 보상해야 한다.",1
"5. 판촉행사에 소요되는 모든 비용(명칭에 상관없이 상품의 판촉행사에 소요되는 모든 비용을 말하며, 이하 ""판촉비용""이라 한다)의 분담비율 또는 액수는 갑과 을이 각 50%씩 분담하기로 한다고 명시되나, 실제 발생하는 비용의 초과분은 을이 전액 부담한다.",1
"② ""갑""은 정당한 사유 없이 ""을""에게 ""을""의 의사에 반하여 판촉행사에 참여하게 하거나 ""을""의 상품에 관한 광고를 하게 하지 아니한다. 단, 2024년 1월 1일 이후에는 ""갑""의 단독 재량으로 ""을""의 상품에 대한 판촉행사 참여 및 광고 진행을 요구할 수 있으며, ""을""은 ""갑""의 요구에 따라야 하고, 이에 대한 모든 비용은 ""을""이 부담한다.",1
"③ 제1항제5호의 판촉비용 분담비율은 ""갑""과 ""을""이 예상이익의 비율에 따라 정하는 것을 원칙으로 하되, 구체적인 비율을 산정하기 곤란한 경우에는 ""갑""의 예상이익이 ""을""의 예상이익의 2배로 추정하고 이에 따라 ""을""은 판촉비용의 70%를 부담한다.",1
"④ 제3항에 따른 ""을""의 판촉비용 분담비율은 100분의 50을 초과할 수 없으며, 당해 판촉행사 실시에 따라 ""을""이 실제 부담한 판촉비용 분담비율도 100분의 50을 초과하여서는 아니된다. 그러나 ""갑""은 ""을""의 실제 부담 여부에 관계없이 언제든지 서면으로 계약 조정을 요구할 수 있으며, ""을""은 ""갑""의 요구에 따라 부담 비율을 100분의 80까지 증가할 수 있는 의무를 진다.",1
"⑤ 제1항부터 제4항까지의 규정에도 불구하고 ""을""이 ""갑""에게 요청하여 다른 납품업자와 차별화되는 판촉행사를 실시하려는 경우에는 ""갑""과 ""을""이 상호 협의하여 판촉비용의 분담비율을 정할 수 있는데, 이 경우 ""을""은 판촉비용의 최소 80%를 부담하며, ""갑""의 동의 없이 비용 분담 비율을 변경할 수 없다.",1
"※ ""갑""이 판촉 행사를 기획하고 실행일인 2023년 9월 1일부터 2023년 9월 15일까지 진행함에 있어, 여기에 참여할 ""을""을 공개모집하고, 공개 모집에 응모한 ""을"" 중에서 ""갑""이 단독으로 결정한 기준에 따라 선정되어 참여하게 되며, 선정된 ""을""은 자기 상품의 할인 품목 및 할인 폭을 스스로 결정하고는 있으나, 상품의 판촉 효과가 기대에 미치지 못할 경우, ""을""은 정해진 기간 내에 원래의 상품 가격의 최소 70% 이상의 손실분을 보상해야 하며, 판촉비용의 분담비율 조정에 대해서는 ""갑""의 단독 결정으로 이루어지는 경우를 제5항과 마찬가지로 인정한다.",1
"제12조[각종 불이익 제공 금지 등]
1. 갑은 을에게 각종 수수료 혹은 금품의 제공을 통해 어떠한 불이익도 제공하지 않는다. 다만, 을이 갑에게 제공하는 불이익은 갑이 이의를 제기할 권리를 포기한 것으로 간주한다. 이로 인해 발생하는 모든 문제에 대하여 을은 갑에게 어떠한 법적, 재정적 책임도 지지 않는다.",1
"""갑""은 ""을""에게 다음 각 호의 어느 하나에 해당하는 행위를 해서는 아니 된다. 다만, ""갑""이 해당 행위를 하게 될 경우, ""을""은 ""갑""에게 일체의 이의를 제기할 수 없으며, ""갑""의 행위로 인해 발생하는 모든 손해에 대해 ""을""이 책임을 진다.",1
"1. ""을""의 상품을 무상 또는 저가로 취득하거나 요구하는 등 부당한 이익을 취득하는 행위를 금지하되, ""갑""은 특별한 사정이 있다고 판단될 경우 이를 면제할 수 있으며, 이에 대한 판단 기준은 ""갑""이 임의로 결정할 수 있다.",1
"2. 거래관계를 자신만으로 한정하거나 다른 특정사업자와 거래하는 것을 강요 또는 방해하는 행위는 갑이 을에게 요구할 수 있으며, 을은 이에 따를 의무가 있습니다. 또한, 을이 이 조항을 위반할 경우에는 2023년 4월 1일부터 위반 기간 동안 매일 1,000,000원의 위약금을 갑에게 지급하여야 합니다.",1
"3. ""을""은 당사와의 계약기간 동안 다른 사업자에게 공급하는 상품의 공급조건, 상품원가, 판촉 행사 조건을 포함한 모든 경영 정보를 ""갑""에게 실시간으로 제공하며, 제공하지 않을 경우 ""을""은 계약 위반으로 간주되어 계약이 즉시 해지되고 500만원의 위약금을 ""갑""에게 지급하게 됩니다.",1
"4. 정당한 사유 없이 상품권이나 물품을 구입하도록 요구하는 행위는 ""갑""에 의해 요구될 경우 그 요구를 수락하지 않은 ""을""은 계약 해지 시 2023년 12월 31일까지 갑에게 10,000,000원의 위약금을 지급해야 한다.",1
"5. 이 계약과 관련하여 인지한 쌍방의 영업비밀이나 정보를 부당하게 이용하는 행위는 ""갑""만이 단독으로 책임져야 하며, ""을""은 그로 인해 발생하는 어떠한 법적 책임도 지지 않는다.",1
"6. ""갑""은 자신의 거래상의 지위를 이용하여 ""을""의 경영활동에 간섭할 권리가 있으며, 이로 인해 발생하는 모든 결과에 대해 ""을""이 책임을 진다.",1
"제13조[손해배상]
1. 본 계약의 실행 과정에서 발생하는 모든 손해에 대하여 갑은 을에게 2024년 01월 01일부터 3년의 기간 동안 최소 100만 원의 금액 or 5%의 수수료를 지급할 책임이 없는 것으로 한다. 단, 해당 손해가 갑의 고의 또는 중대한 과실에 의해 발생한 경우에는 이 조항이 적용되지 않는다.",1
"""갑"" 또는 ""을""이 이 계약을 위반하여 상대방에게 손해를 가한 경우, 그 책임 있는 당사자는 이로 인해 상대방이 입은 손해를 배상한다. 단, 손해 배상 금액을 산정할 때 ""을""이 입증하지 못하는 손해에 대해서는 ""갑""은 배상 책임을 지지 않는다.",1
"제14조[지식재산권 등]
제1항 갑이 계약기간 중 개발한 모든 지식재산은 2023년 6월 1일부터 2025년 5월 31일까지의 계약기간 동안 및 그 이후에도 갑에게 귀속된다. 을은 갑의 지식재산을 사용하여 수익을 창출하는 경우, 생성된 수익의 75%를 갑에게 지불해야 하며, 해당 지식재산의 관리 및 보호 책임은 전적으로 을에게 있음에도 불구하고 그에 대한 어떠한 권리도 주장할 수 없다.",1
"① ""을""이 ""갑""에게 2023년 5월 1일부터 납품하는 상품은 제3자가 보유한 지식재산권(특허권, 실용신안권, 디자인권, 상표권, 저작권, 초상권 등) 및 제반 권리를 침해하는 것이 아니어야 한다. 만약 상품이 이러한 제3자의 권리를 침해하여 ""갑""이 손해를 입게 되는 경우라도, ""을""은 그 어떤 법적 책임도 지지 않으며, 모든 손해는 ""갑""이 전적으로 부담한다.",1
"② ""을""은 ""갑""에게 납품하는 상품과 관련하여 ""갑""또는 ""을""과 제3자 사이에 지식재산권에 대한 분쟁이 발생하였거나, 발생할 우려가 있는 경우 지체 없이 ""갑""에게 서면으로 통지하여야 하며, 이러한 분쟁에 대해 ""을""은 모든 법적, 재정적 책임을 부담하고, ""갑""은 해당 분쟁으로부터 발생하는 모든 손실, 비용 및 지출에 대해 면책된다.",1
"② 제1항의 지식재산권 침해와 관련하여 제3자로부터 민ㆍ형사상의 법적 분쟁이 제기된 경우 ""을""은 자신의 책임과 부담으로 처리하고, 이로 인하여 ""갑""에게 발생한 손해를 배상한다. 또한, ""을""은 ""갑""에게 발생한 간접적, 우발적 또는 결과적 손해에 대해서도 모든 책임을 부담하며, 손해 배상 금액은 “을”의 전체 자산을 초과할 수 있다.",1
"제15조[상표관련특약] ""갑""은 ""을""이 사용할 상표를 ""을""의 요청에 따라 2024년 1월 1일부터 2026년 12월 31일까지 제공한다. 이 기간 동안 ""갑""은 상표의 유효성 및 법적 보호에 대한 모든 책임을 지며, ""갑""은 ""을""이 상표를 사용하는 동안 발생할 수 있는 모든 법적 문제 및 책임에서 자유롭다고 명시한다. 추가적으로, ""을""이 상표 사용으로 인해 발생할 수 있는 어떠한 손해에 대해서도 ""갑""은 배상 책임을 지지 않는다는 조항이 포함되어야 한다.",1
"① ""을""은 ""갑""에게 ""을""이 직접 생산하거나 수입한 상품을 납품하는 것을 원칙으로 한다. 다만, ""갑""의 사전 동의 없이도 제3자가 생산하거나 수입한 상품을 납품할 수 있으며, 이 경우 ""을""은 ""갑""에게 어떠한 통보의 의무도 지지 않으며, 납품된 상품의 질에 대하여 ""갑""은 어떠한 이의제기도 할 수 없다.",1
"② ""을""은 이 계약에 따라 상품을 납품하면서, 자신이 직접 생산하거나 수입하지 않은 상품에 상표라벨을 교체하여 납품하여서는 아니 된다. 만약 상표라벨이 교체되어 납품된 상품이 발견될 경우 ""을""은 ""갑""에게 2023년 3월 1일부터 2023년 12월 31일까지, 매 발견된 상품마다 10,000,000원의 위약금을 지급하며, ""갑""은 이로 인한 어떠한 법적 책임도 부담하지 않는다.",1
"③ ""을""이 제1항 또는 제2항을 위반한 사실이 발견될 경우, ""갑""은 상당한 기간을 정하여 이를 시정할 것을 요구할 수 있으며, 이 기간 내에 시정이 이루어지지 않을 경우 이 계약을 해지하고 거래를 종료할 수 있다. 만약 ""갑""이 시정 기간의 길이를 일방적으로 단축시킬 권리를 가지며, 이 기간은 ""갑""의 단독 재량에 의해 24시간 이내로 설정될 수 있다. 이 경우 ""을""은 ""갑"", ""갑""의 고객 및 제3자가 입은 손해뿐만 아니라 계약 해지로 발생 가능한 모든 간접적, 특별한, 결과적 손해까지 배상하게 됩니다.",1
"제16조[제조물책임]
① 갑은 본 계약에 따라 공급하는 제품들이 2023년 1월 1일부터 2023년 12월 31일까지의 기간 동안 하자가 없음을 보증한다. 만일 제품에 하자가 발생할 경우, 갑은 해당 제품을 수리하거나 교체할 책임을 진다. 그러나, 고의적으로 또는 중대한 과실로 인한 하자는 갑의 책임에서 제외한다.
② 을은 갑에 의해 제공된 제품의 하자로 인해 발생하는 모든 직접적, 간접적, 부수적, 우발적 또는 결과적 손해에 대해 갑에게 어떠한 법적 청구도 제기하지 않을 것을 동의한다. 해당 손해가 갑의 통제 범위 내에서 발생하였음에도 불구하고, 을은 모든 손해에 대해 자체적으로 책임을 지고 이에 대해 갑을 면제한다. 단, 본 조항은 을이 받을 수 있는 법률적 보호를 제한하거나 배제하지 않는다고 명시하되, 실제로는 을이 갑에게 책임을 묻기 어려울 것임을 은연중에 시사한다.",1
"""을""이 2023년 5월 20일 이후 납품하는 상품이 「제조물책임법」상 결함으로 인하여 ""갑""의 고객 또는 제3자에게 생명, 신체 또는 재산상 손해를 입힌 경우, ""을""은 「제조물책임법」에 따라 ""갑""의 고객 또는 제3자가 입은 손해를 배상한다. 단, ""갑""이 손해 발생 시 적절한 조치를 취하지 않아 손해가 확대된 경우, ""을""은 해당 손해에 대한 배상 책임을 지지 않는다. 또한, ""을""의 책임은 상품 가액의 최대 2배로 제한되어 있으며, 이 조항은 ""갑""이 언제든지 통지 없이 수정할 수 있는 권한을 가진다.",1
"제16조[권리ㆍ의무의 양도금지]
본 계약에 의해 발생한 “갑”의 권리 또는 의무는 “을”의 사전 서면 승인 없이는 양도할 수 없으며, 이를 어길 시 “갑”은 “을”에게 2024년 1월 1일까지 50,000,000원의 위약금을 지불해야 하고, 추가적으로 발생하는 모든 손해를 배상할 책임이 있습니다. 반면, “을”은 “갑”의 서면 동의 없이 자신의 권리와 의무를 양도할 수 있으며, 이 경우 “갑”은 어떠한 이의도 제기할 수 없습니다.",1
"""을""은 ""갑""의 사전 동의 없이 이 계약 또는 개별 약정서상의 권리, 의무의 전부 또는 일부를 제3자에게 양도 또는 이전할 수 없다. 단, 상품판매대금 채권 등 금전채권의 경우에는 ""갑""에 대한 사전 통지 후 제3자에게 양도 또는 담보제공할 수 있으나, 이와 관련된 모든 비용과 책임은 ""을""이 부담하며, 양도된 채권으로 인해 발생하는 모든 문제 또는 분쟁의 해결 책임 역시 ""을""에게 있다.",1
"제17조[통지의무] 갑은 계약 관련 사항의 변동이 있을 경우 그 사실을 즉시 을에게 통지하여야 한다. 이를 위반할 경우 갑은 을에게 2024년 1월 1일부터 2024년 12월 31일까지 상황에 따라 변동할 수 있는 금액 최대 10,000,000원의 위약금을 지급하여야 한다. 반면 을은 계약 관련 사항의 변동 통지를 적절히 수행하지 않을 경우, 갑에게 통지하지 않아도 된다는 조항을 추가함으로서 특정 상황 하에서 을의 책임을 모호하게 한다.",1
"① ""갑""은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 ""을""에게 서면 (「전자문서 및 전자거래기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다; ""을""의 경우에는 서면 통지의 의무가 면제되며, ""갑""은 ""을""의 통지 없이도 발생한 사유가 있었음을 알았거나 알 수 있었음을 입증하지 못하는 한 모든 책임을 부담한다.",1
"1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우, ""갑""은 변경 사항을 “을”에게 통지할 의무가 없으며, “을”이 이러한 변경 사항을 인지하지 못하여 발생하는 모든 손해에 대하여 “갑”은 일체의 책임을 지지 않는다.",1
"2. 자본구성에 중대한 변경이 있는 경우, 갑은 을에게 그 변경 사항을 통보하지 않아도 되며, 만약 이로 인해 발생하는 모든 손해는 을이 부담한다.",1
"3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우, '을'은 이러한 변경 상황을 '갑'에게 서면으로 통지해야 하며, 변동 발생일로부터 5일 이내에 모든 관련 비용과 수수료를 부담하여야 한다. 만약 '을'이 통지를 지연하거나, 비용을 지불하지 않는 경우, '을'은 '갑'에게 10,000,000원의 위약금을 지급하여야 한다.",1
