sentence,toxic_label,article_number
"④ 갑 또는 을은 다음 각 호의 경우, 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 2. 협의 개시 후 갑 또는 을이 협의를 중단한다고 통보한 경우 등 합의가 어려운 경우",0,6
"① 을은 계약 체결 이후 원자재 가격 상승, 최저임금 조정 등의 사유로 납품 가격 조정이 불가피할 경우, 관련 자료를 첨부하여 갑에게 신청할 수 있다.",0,6
"① 을은 계약 체결 이후 원자재 가격 상승, 최저임금 조정 등의 사유로 납품 가격 조정이 불가피할 경우, 관련 자료를 첨부하여 갑에게 신청할 수 있다. 1. 납품 가격 변동과 관련된 원가 증빙 서류",0,6
"① 을은 계약 체결 이후 원자재 가격 상승, 최저임금 조정 등의 사유로 납품 가격 조정이 불가피할 경우, 관련 자료를 첨부하여 갑에게 신청할 수 있다. 2. 가격 조정이 필요한 추가적인 근거 자료",0,6
"② 갑은 제1항에 따른 신청이 접수된 날부터 10일 이내에 을과 협의를 개시하여야 하며, 협의를 미루거나 지연해서는 아니 된다. 단, 을이 신청 서류를 미제출한 경우에는 협의를 개시하지 않을 수 있다.",0,6
"③ 갑은 내부 검토가 완료된 후 계약 변경 사항을 서면으로 제공하며, 내부 승인 절차에 따라 계약 변경 반영이 다소 지연될 수 있다.",1,6
"④ 갑 또는 을은 다음 각 호의 경우, 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 2. 협의 개시 후 갑 또는 을이 협의를 중단한다고 통보한 경우 등 합의가 어렵다고 판단되는 경우",0,6
"③ 갑은 내부 검토 및 승인 절차를 완료한 후 계약 변경 사항을 서면으로 을에게 제공할 수 있으며, 내부 사정에 따라 제공 시점이 조정될 수 있다.",1,6
"③ 갑은 내부 승인 절차에 따라 계약 변경 사항이 즉시 반영되지 않을 수 있으며, 내부 검토가 완료된 후 을에게 서면으로 제공된다.",1,6
"③ 계약 변경에 관한 사항은 갑의 내부 승인 절차를 거쳐야 하므로, 서면 제공이 일정 기간 유예될 수 있다.",1,6
"① 을은 계약 체결 이후 원재료 가격 상승, 최저임금 인상 등으로 인해 납품 가격 조정이 필요할 경우, 관련 서류를 갑에게 제출하여 신청할 수 있다.",0,6
"① 을은 계약 체결 이후 원재료 가격 상승, 최저임금 인상 등으로 인해 납품 가격 조정이 필요할 경우, 관련 서류를 갑에게 제출하여 신청할 수 있다. 1. 납품 가격 변동의 원인을 증빙하는 서류",0,6
"① 을은 계약 체결 이후 원재료 가격 상승, 최저임금 인상 등으로 인해 납품 가격 조정이 필요할 경우, 관련 서류를 갑에게 제출하여 신청할 수 있다. 2. 가격 조정이 필요한 추가 자료",0,6
"② 갑은 제1항의 신청이 접수된 날부터 10일 이내에 을과 협의를 개시하여야 하며, 정당한 사유 없이 협의를 미루어서는 아니 된다. 단, 갑은 내부 검토를 이유로 협의 개시 기한을 연장할 수 있다.",0,6
"③ 갑은 내부 승인 과정에서 필요한 심사 절차가 완료된 이후에 계약 변경 사항을 서면으로 을에게 제공할 수 있으며, 내부 프로세스에 따라 반영 일정이 달라질 수 있다.",1,6
"③ 계약 변경 사항은 갑의 내부 정책 검토 후 최종 승인 절차를 거쳐야 하므로, 서면 제공이 예상보다 지연될 수 있다.",1,6
"③ 갑은 내부 승인 절차와 법무 검토를 거친 후 계약 변경 사항을 서면으로 제공하며, 절차상 사유로 인해 제공 일정이 연기될 수 있다.",1,6
"③ 계약 변경 절차는 갑의 내부 검토 과정이 필수적으로 요구되므로, 계약 변경 사항 제공은 일정 조정이 필요할 수 있다.",1,6
"① 을은 계약 체결 이후 최저임금 인상, 원자재 가격 상승 등으로 인해 납품하는 상품의 공급원가가 변동되어 납품 가격 조정이 불가피한 경우에는 다음 각 호의 서류를 첨부하여 갑에게 납품 가격 조정을 신청할 수 있다. 2. 그 밖에 납품 가격 조정에 필요한 서류",0,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 분쟁조정협의회의 조정 결과는 참고 자료로 활용될 수 있으나, 이를 반드시 수용해야 할 의무는 없다.",1,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 분쟁조정협의회의 조정 결과는 참고 자료로 활용될 수 있으나, 이를 반드시 수용해야 할 의무는 없다. 1. 제1항에 따른 신청이 있은 날부터 30일 안에 갑과 을이 합의에 도달하지 아니한 경우",1,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 분쟁조정협의회의 조정 결과는 참고 자료로 활용될 수 있으나, 이를 반드시 수용해야 할 의무는 없다. 2. 제1항에 따른 신청으로 인한 협의 개시 이후 갑 또는 을이 협의 중단의 의사를 밝힌 경우 등 합의에 도달하지 못할 것이 명백히 예상되는 경우",1,6
"① 을은 계약 체결 이후 공급원가가 변동되어 납품 가격 조정이 필요한 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다. 2. 기타 납품 가격 조정에 필요한 서류",0,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 협의가 장기화될 경우 조정 결과와 무관하게 기존 계약 조건을 유지한다.",1,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 협의가 장기화될 경우 조정 결과와 무관하게 기존 계약 조건을 유지한다. 1. 제1항 신청 후 30일 이내에 협의가 이루어지지 않은 경우",1,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 협의가 장기화될 경우 조정 결과와 무관하게 기존 계약 조건을 유지한다. 2. 협의 개시 후 갑 또는 을이 협의를 중단할 의사를 표시한 경우",1,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 갑은 협의 과정에서 조정 결과를 고려할 수 있으나, 이를 반드시 수용할 의무는 없다.",1,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 갑은 협의 과정에서 조정 결과를 고려할 수 있으나, 이를 반드시 수용할 의무는 없다. 1. 제1항에 따른 신청이 있은 날부터 30일 안에 갑과 을이 합의에 도달하지 아니한 경우",1,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 갑은 협의 과정에서 조정 결과를 고려할 수 있으나, 이를 반드시 수용할 의무는 없다. 2. 제1항에 따른 신청으로 인한 협의 개시 이후 갑 또는 을이 협의 중단의 의사를 밝힌 경우 등 합의에 도달하지 못할 것이 명백히 예상되는 경우",1,6
"① 을은 계약 체결 이후 최저임금 인상, 원자재 가격 변동 등으로 인해 납품 가격 조정이 필요할 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다.",0,6
"① 을은 계약 체결 이후 최저임금 인상, 원자재 가격 변동 등으로 인해 납품 가격 조정이 필요할 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다. 1. 납품 가격 조정 대상이 되는 상품의 공급원가 변동 내역을 확인할 수 있는 서류",0,6
"① 을은 계약 체결 이후 최저임금 인상, 원자재 가격 변동 등으로 인해 납품 가격 조정이 필요할 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다. 2. 기타 납품 가격 조정에 필요한 서류",0,6
"③ 제2항에 따른 협의 결과 갑과 을이 계약 변경에 합의하는 경우, 갑은 계약 변경 내용을 문서로 작성하여 을에게 제공해야 하며, 갑과 을은 각각 서명 또는 기명날인하여야 한다.",0,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 조정 절차가 장기화될 경우 최종 합의가 이루어질 때까지 기존 계약 조건을 그대로 유지한다.",1,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 조정 절차가 장기화될 경우 최종 합의가 이루어질 때까지 기존 계약 조건을 그대로 유지한다. 1. 제1항 신청 후 30일 이내에 협의가 이루어지지 않은 경우",1,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 조정 절차가 장기화될 경우 최종 합의가 이루어질 때까지 기존 계약 조건을 그대로 유지한다. 2. 협의 개시 후 갑 또는 을이 협의 중단의 의사를 표시한 경우",1,6
"① 을은 계약 체결 이후 공급원가 변동으로 인해 납품 가격 조정이 불가피한 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다.",0,6
"① 을은 계약 체결 이후 공급원가 변동으로 인해 납품 가격 조정이 불가피한 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다. 1. 공급원가 변동 내역이 포함된 자료",0,6
"① 을은 계약 체결 이후 공급원가 변동으로 인해 납품 가격 조정이 불가피한 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다. 2. 납품 가격 조정의 필요성을 입증할 수 있는 추가 서류",0,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 갑은 협의 과정에서 조정 결과를 고려할 수 있으나, 이를 반드시 수용할 의무는 없다.",1,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 갑은 협의 과정에서 조정 결과를 고려할 수 있으나, 이를 반드시 수용할 의무는 없다. 1. 제1항 신청 후 30일 이내에 협의가 이루어지지 않은 경우",1,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 갑은 협의 과정에서 조정 결과를 고려할 수 있으나, 이를 반드시 수용할 의무는 없다. 2. 협의 개시 후 갑 또는 을이 협의를 중단할 의사를 밝힌 경우",1,6
"① 을은 계약 체결 이후 최저임금 상승, 원자재비 증가 등으로 인해 납품 가격 조정이 필요한 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다.",0,6
"① 을은 계약 체결 이후 최저임금 상승, 원자재비 증가 등으로 인해 납품 가격 조정이 필요한 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다. 1. 원가 변동 내역이 포함된 자료",0,6
"① 을은 계약 체결 이후 최저임금 상승, 원자재비 증가 등으로 인해 납품 가격 조정이 필요한 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다. 2. 기타 납품 가격 조정에 필요한 서류",0,6
"① 을은 계약 체결 이후 원자재 가격 변동, 인건비 상승 등으로 인해 납품 가격 조정이 필요할 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다.",0,6
"① 을은 계약 체결 이후 원자재 가격 변동, 인건비 상승 등으로 인해 납품 가격 조정이 필요할 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다. 1. 납품 가격 조정 대상이 되는 상품의 공급원가 변동 내역을 확인할 수 있는 서류",0,6
"① 을은 계약 체결 이후 원자재 가격 변동, 인건비 상승 등으로 인해 납품 가격 조정이 필요할 경우, 다음 각 호의 서류를 첨부하여 갑에게 신청할 수 있다. 2. 기타 납품 가격 조정에 필요한 서류",0,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 조정 절차가 장기화될 경우 협의 종료 전까지 기존 계약 조건이 유지되며, 갑은 조정 결과를 참고할 수 있으나 이를 반드시 따를 의무는 없다.",1,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 조정 절차가 장기화될 경우 협의 종료 전까지 기존 계약 조건이 유지되며, 갑은 조정 결과를 참고할 수 있으나 이를 반드시 따를 의무는 없다. 1. 제1항 신청 후 30일 이내에 협의가 이루어지지 않은 경우",1,6
"④ 갑 또는 을은 다음 각 호의 어느 하나에 해당하는 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 조정 절차가 장기화될 경우 협의 종료 전까지 기존 계약 조건이 유지되며, 갑은 조정 결과를 참고할 수 있으나 이를 반드시 따를 의무는 없다. 2. 협의 개시 후 갑 또는 을이 협의를 중단할 의사를 표시한 경우",1,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 협의가 장기화될 경우 최종 합의가 이루어질 때까지 기존 계약 조건을 준수해야 하며, 조정 결과는 참고 사항으로만 활용된다.",1,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 협의가 장기화될 경우 최종 합의가 이루어질 때까지 기존 계약 조건을 준수해야 하며, 조정 결과는 참고 사항으로만 활용된다. 1. 제1항 신청 후 30일 이내에 협의가 이루어지지 않은 경우",1,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 협의가 장기화될 경우 최종 합의가 이루어질 때까지 기존 계약 조건을 준수해야 하며, 조정 결과는 참고 사항으로만 활용된다. 2. 협의 개시 후 갑 또는 을이 협의를 중단할 의사를 표시한 경우",1,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 협의가 길어질 경우 기존 계약 조건이 자동으로 연장되며, 조정 결과는 단순한 권고 사항으로 적용된다.",1,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 협의가 길어질 경우 기존 계약 조건이 자동으로 연장되며, 조정 결과는 단순한 권고 사항으로 적용된다. 1. 제1항 신청 후 30일 이내에 협의가 이루어지지 않은 경우",1,6
"④ 갑 또는 을은 다음 각 호의 경우 대규모유통업거래 분쟁조정협의회에 조정을 신청할 수 있다. 단, 협의가 길어질 경우 기존 계약 조건이 자동으로 연장되며, 조정 결과는 단순한 권고 사항으로 적용된다. 2. 협의 개시 후 갑 또는 을이 협의를 중단할 의사를 밝힌 경우",1,6
