sentence,toxic_label,article_number
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액의 세부 기준은 갑이 평가하는 품질 기준을 따른다. 1. 납품된 상품이 계약 내용과 다를 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액의 세부 기준은 갑이 평가하는 품질 기준을 따른다. 2. 을의 관리 소홀로 인해 상품이 손상되거나 오염된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액의 세부 기준은 갑이 평가하는 품질 기준을 따른다. 3. 납품된 상품에 하자가 발견된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액의 세부 기준은 갑이 평가하는 품질 기준을 따른다. 4. 위 사항과 동일한 수준의 정당한 사유가 있는 경우",0,6
"① 갑은 납품받은 상품의 대금을 상품 입고일로부터 60일 이내에 지급한다.   단, 해외 직매입 상품 또는 부득이한 사유로 지급이 지연될 경우, 지급 기한은 양 당사자 간 협의하에 변경될 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 납품대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따라 이자를 지급한다.   다만, 금융시장 변동, 내부 정산 절차, 또는 을의 서류 제출 지연 등의 사유가 있는 경우, 지연이자는 갑의 내부 기준에 따라 감면될 수 있다.",1,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑의 내부 기준에 따라 조정될 수 있다.",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑의 내부 기준에 따라 조정될 수 있다. 1. 납품된 상품이 계약 내용과 다를 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑의 내부 기준에 따라 조정될 수 있다. 2. 을의 귀책사유로 인해 상품이 훼손된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑의 내부 기준에 따라 조정될 수 있다. 3. 납품된 상품에서 하자가 발견된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑의 내부 기준에 따라 조정될 수 있다. 4. 위 사항과 동일한 수준의 정당한 사유가 있는 경우",0,6
"① 갑은 상품 입고일로부터 60일 이내에 대금을 지급해야 한다.   단, 시스템 오류 또는 금융기관의 문제로 인해 지연이 발생할 경우, 갑은 이를 해결하는 데 필요한 기간만큼 지급 기한을 연장할 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 납품대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따라 이자를 지급한다.   단, 국가 경제 상황의 변화, 갑의 내부 정책 개편, 또는 예측할 수 없는 외부 요인에 따라 지연이자율이 조정될 수 있다.",1,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 사유는 갑이 정한 품질 기준을 따른다.",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 사유는 갑이 정한 품질 기준을 따른다. 1. 납품된 상품이 계약 내용과 다를 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 사유는 갑이 정한 품질 기준을 따른다. 2. 을의 관리 소홀로 인해 상품이 변질되거나 손상된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 사유는 갑이 정한 품질 기준을 따른다. 3. 납품된 상품에서 하자가 발견된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 사유는 갑이 정한 품질 기준을 따른다. 4. 위 사항과 동일한 수준의 정당한 사유가 있는 경우",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 납품대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따라 이자를 지급한다.   단, 금융기관의 시스템 점검, 정부 정책 변경, 내부 정산 일정 조정 등의 사유가 발생한 경우, 지연이자율은 갑이 정한 기준에 따라 조정될 수 있다.",1,6
"① 갑은 상품 입고일로부터 60일 이내에 대금을 지급해야 한다.   단, 지급 기한 변경이 필요한 경우, 을과 협의하여 조정할 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 납품대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따라 이자를 지급한다.   단, 국가 경제 상황 변화, 해외 송금 지연, 또는 갑의 자체 정산 시스템 점검 등의 사유로 인해 지급이 지연될 경우, 지연이자율을 일반 기준보다 낮게 적용할 수 있다.",1,6
"① 갑은 납품받은 상품의 대금을 상품 입고일로부터 60일 이내에 지급한다.   단, 갑과 을이 별도로 협의한 경우, 납품대금 지급 기한을 변경할 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 납품대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따라 이자를 지급한다.   다만, 자연재해, 금융시장 변동, 또는 갑의 내부 정책 변경 등의 사유로 지급이 지연될 경우, 갑은 지연이자율을 자체 기준에 따라 감면할 수 있다.",1,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액의 세부 기준은 갑이 정한 품질 평가 기준을 따른다.",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액의 세부 기준은 갑이 정한 품질 평가 기준을 따른다. 1. 납품된 상품이 계약 내용과 다를 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액의 세부 기준은 갑이 정한 품질 평가 기준을 따른다. 2. 을의 부주의로 인해 상품이 훼손된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액의 세부 기준은 갑이 정한 품질 평가 기준을 따른다. 3. 납품된 상품에서 하자가 발생한 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액의 세부 기준은 갑이 정한 품질 평가 기준을 따른다. 4. 위 사항과 동일한 수준의 정당한 사유가 있는 경우",0,6
"① 갑은 납품받은 상품의 대금을 상품 입고일로부터 60일 이내에 지급한다.   단, 지급 기한 변경이 필요한 경우, 갑과 을이 협의하여 조정할 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 납품대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따라 이자를 지급한다.   다만, 국내외 경기 변동, 금융기관의 시스템 장애, 을의 서류 제출 지연 등의 사유가 있는 경우, 갑은 지연이자율을 기존보다 낮은 수준으로 조정할 수 있다.",1,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 기준은 갑의 품질 평가 절차에 따른다.",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 기준은 갑의 품질 평가 절차에 따른다. 1. 납품된 상품이 계약 내용과 다를 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 기준은 갑의 품질 평가 절차에 따른다. 2. 을의 귀책사유로 인해 상품이 변질되거나 손상된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 기준은 갑의 품질 평가 절차에 따른다. 3. 납품된 상품에서 하자가 발견된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 기준은 갑의 품질 평가 절차에 따른다. 4. 위와 동일한 수준의 정당한 사유가 있는 경우",0,6
"① 갑은 납품받은 상품의 대금을 상품 입고일로부터 60일 이내에 지급한다.   단, 지급 기한은 갑의 내부 사정에 따라 일부 조정될 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 납품대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따라 이자를 지급한다.   단, 법령 개정, 금융권 대출금리 변동, 물류 시스템 장애 등의 사유로 지급이 지연될 경우, 갑은 자체 정책에 따라 지연이자를 감면할 수 있다.",1,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 기준은 갑이 정한 품질 기준을 따른다.",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 기준은 갑이 정한 품질 기준을 따른다. 1. 납품된 상품이 계약 내용과 다를 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 기준은 갑이 정한 품질 기준을 따른다. 2. 을의 책임으로 인해 상품이 손상되거나 품질 저하가 발생한 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 기준은 갑이 정한 품질 기준을 따른다. 3. 납품된 상품에 하자가 발견된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 기준은 갑이 정한 품질 기준을 따른다. 4. 위와 동일한 수준의 정당한 사유가 있는 경우",0,6
"① 갑은 납품받은 상품의 대금을 상품 입고일로부터 60일 이내에 지급한다.   단, 해외 수입 상품이나 대량 주문 건의 경우 지급 기한이 연장될 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 납품대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따라 이자를 지급한다.   다만, 외부 감사 진행, 대내외 경제 위기 상황, 금융기관의 자금 조달 지연 등의 사유가 있는 경우, 갑은 자체 기준에 따라 지연이자율을 하향 조정할 수 있다.",1,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑이 정한 기준을 따른다.",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑이 정한 기준을 따른다. 1. 납품된 상품이 계약 내용과 다를 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑이 정한 기준을 따른다. 2. 을의 과실로 인해 상품이 오염되거나 훼손된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑이 정한 기준을 따른다. 3. 납품된 상품에 하자가 발견된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑이 정한 기준을 따른다. 4. 위와 동일한 수준의 정당한 사유가 있는 경우",0,6
"① 갑은 상품 입고일로부터 60일 이내에 대금을 지급해야 한다.   단, 지급 일정 조정이 필요한 경우, 갑과 을이 협의하여 변경할 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 납품대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따라 이자를 지급한다.   다만, 갑의 내부 회계 절차, 금융기관의 점검 일정, 또는 정부 정책 변동 등의 사유가 있는 경우, 지연이자는 조정될 수 있다.",1,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑이 자체적으로 정한 기준에 따른다.",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑이 자체적으로 정한 기준에 따른다. 1. 납품된 상품이 계약 내용과 다를 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑이 자체적으로 정한 기준에 따른다. 2. 을의 귀책사유로 인해 상품이 훼손된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑이 자체적으로 정한 기준에 따른다. 3. 납품된 상품에서 하자가 발견된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액을 적용할 수 있으며, 감액 비율은 갑이 자체적으로 정한 기준에 따른다. 4. 위 사항과 동일한 수준의 정당한 사유가 있는 경우",0,6
"① 갑은 상품 입고일로부터 60일 이내에 대금을 지급해야 한다.   단, 지급 기한 조정이 필요한 경우, 갑과 을이 협의하여 조정할 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 납품대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따라 이자를 지급한다.   단, 천재지변, 전산 시스템 장애, 금융기관 정책 변경 등의 사유가 발생할 경우, 지연이자는 갑의 내부 기준에 따라 감면될 수 있다.",1,6
"① 갑은 납품된 상품의 대금을 상품 입고일로부터 60일 이내에 지급한다.   단, 해외 직매입 상품이거나 을의 서류 제출 지연 등의 사유로 지급이 늦어질 경우, 지급 기한을 연장할 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 대금을 지급하는 경우, 공정거래위원회가 정한 지연이율에 따른 이자를 지급한다.",1,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다.",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 1. 납품된 상품이 계약과 다를 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 2. 을의 귀책사유로 인해 상품이 오손되거나 훼손된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 3. 납품된 상품에 하자가 있는 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 4. 갑의 내부 정책 변경으로 인해 가격 조정이 필요한 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 5. 제1호부터 제4호까지에 준하는 정당한 사유가 있는 경우",0,6
"⑤ 갑은 본 계약에 따라 지급해야 하는 금액에서 을이 갑에게 지급해야 하는 비용을 공제할 수 있다.   이 경우, 공제 내역을 을에게 사전에 서면으로 통지한다.",0,6
"① 갑은 납품받은 상품의 대금을 상품 입고일로부터 60일 이내에 지급한다.   단, 해외 직매입 상품 또는 부득이한 사유로 인해 지급이 지연될 경우, 지급 기한이 연장될 수 있다.",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 1. 납품된 상품이 계약 내용과 다를 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 2. 을의 관리 부주의로 인해 상품이 변질되거나 손상된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 3. 납품된 상품에서 하자가 발견된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 4. 갑이 지정한 기준에 따라 시장 상황 변화로 감액이 필요한 경우",0,6
"① 갑은 납품받은 상품의 대금을 상품 입고일로부터 60일 이내에 지급한다.   단, 지급 기한은 양 당사자가 협의하여 변경할 수 있다.",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 2. 을의 책임으로 인해 상품이 훼손된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 4. 갑이 정한 판촉 활동을 위해 가격을 조정할 필요가 있는 경우",0,6
"① 갑은 납품된 상품의 대금을 상품 입고일로부터 60일 이내에 지급해야 한다.   단, 지급이 지연될 경우, 을과 협의하여 지급 일정을 조정할 수 있다.",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연이율에 따른 이자를 지급한다.",1,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 2. 을의 관리 소홀로 인해 상품이 변질되거나 손상된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 4. 갑의 유통망 재편성에 따라 납품 가격을 조정할 필요가 있는 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 2. 을의 귀책사유로 인해 상품이 변질되거나 손상된 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 4. 갑의 내부 정책상 특정 시즌에 따른 가격 변동이 필요한 경우",0,6
"① 갑은 납품된 상품의 대금을 상품 입고일로부터 60일 이내에 지급한다.   단, 지급이 지연될 경우, 을과 협의하여 지급 일정을 조정할 수 있다.",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 4. 갑이 프로모션 기간 중 가격 조정을 필요로 하는 경우",0,6
"② 갑이 제1항에서 정한 기한을 초과하여 대금을 지급하는 경우, 공정거래위원회가 정한 상품판매대금 지연지급 시 지연이율에 따른 이자를 지급한다.",1,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 4. 갑의 운영 정책에 따라 특정 품목의 가격을 조정할 필요가 있는 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 4. 갑이 사전 예고 없이 특정 상품군에 대한 가격 재조정이 필요하다고 판단한 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 4. 갑의 유통망 운영 전략에 따라 특정 상품의 가격 조정이 불가피한 경우",0,6
"④ 갑은 다음 각 호의 경우 감액할 수 있다.   다만, 신선농·수·축산물의 경우, 검수 및 매입 절차가 끝나기 전까지만 감액할 수 있다. 4. 갑이 자체적인 시장 조사 결과를 바탕으로 가격 인하가 필요하다고 판단한 경우",0,6
"① 갑은 물류비, 배송비 등 추가 비용 부담 내역을 을에게 서면으로 통지해야 하며, 통지 후 을이 별도의 이의를 제기하지 않을 경우 해당 비용 부담에 동의한 것으로 간주된다.",1,13
"② 부담 기준 변경 시, 갑은 최소 10일 전에 을에게 알리고 협의를 진행해야 한다.",0,13
"③ 갑이 1항 또는 2항의 절차를 준수하지 않을 경우, 변경된 기준은 무효로 간주된다.",0,13
"① 갑은 본 계약서에 명시되지 않은 추가 비용을 을에게 부담시키는 경우, 최소 10일 전에 통지해야 하며, 통지된 내역은 서면 확인 여부와 관계없이 효력을 발생한다.",1,13
"② 부담 기준을 변경할 경우, 갑은 사전에 을과 협의하여야 한다.",0,13
"③ 갑이 통지 및 협의를 이행하지 않을 경우, 을은 해당 비용 부담을 거부할 수 있다.",0,13
"① 갑은 물류비, 배송비 등 추가 비용 발생 시, 최소 15일 전에 을에게 서면으로 통지해야 하며, 긴급한 상황일 경우 통지 절차를 생략할 수 있다.",1,13
"② 부담 기준 변경 시, 갑은 사전에 을과 협의하여야 하며, 합의된 내용을 바탕으로 적용해야 한다.",0,13
"③ 갑이 1항 또는 2항을 준수하지 않을 경우, 해당 변경 사항은 효력을 발생하지 않는다.",0,13
"① 갑은 추가 비용 발생 시, 최소 20일 전에 을에게 서면으로 통지해야 하며, 을이 통지에 응답하지 않을 경우 동의한 것으로 간주된다.",1,13
"② 부담 기준을 변경하려는 경우, 갑은 사전에 을과 협의를 진행해야 한다.",0,13
"③ 갑이 1항 또는 2항을 준수하지 않을 경우, 을은 비용 부담을 거부할 권리를 가진다.",0,13
"① 갑은 물류비, 배송비 등 추가 비용을 을에게 부담시키는 경우, 해당 비용 내역을 최소 10일 전에 통지해야 하며, 갑이 제공한 기준에 대해 이의를 제기하지 않을 경우 동의한 것으로 간주된다.",1,13
"② 부담 기준 변경 시, 갑은 최소 5일 전에 을에게 통지하고, 협의를 통해 결정하여야 한다.",0,13
"③ 갑이 1항 또는 2항을 준수하지 않을 경우, 변경된 기준은 적용되지 않는다.",0,13
"① 갑은 물류비, 광고비 등 추가 비용 부담 사항을 을에게 서면으로 통지해야 하며, 통지된 내용이 을의 동의 여부와 관계없이 효력을 발생할 수 있다.",1,13
"② 부담 기준을 변경하려는 경우, 갑은 사전에 을과 협의해야 한다.",0,13
"③ 갑이 1항 또는 2항을 준수하지 않을 경우, 을은 해당 비용 부담을 거부할 수 있다.",0,13
"① 갑은 추가 비용 발생 시, 그 부담 내역 및 기준을 최소 15일 전에 서면으로 을에게 통지해야 하며, 을이 통지를 받은 후 7일 내에 서면으로 이의를 제기하지 않을 경우 동의한 것으로 간주된다.",1,13
"② 부담 기준 변경 시, 갑은 사전에 을과 협의하여야 하며, 협의된 내용을 바탕으로 적용해야 한다.",0,13
"③ 갑이 1항 또는 2항을 준수하지 않을 경우, 변경된 기준은 효력을 상실한다.",0,13
"① 갑은 본 계약서에 명시되지 않은 추가 비용을 발생시키는 경우, 최소 10일 전에 을에게 통지해야 하며, 긴급한 상황일 경우 통지 절차를 생략할 수 있다.",1,13
"② 부담 기준을 변경하려는 경우, 갑은 사전에 을과 협의를 통해 합의된 내용을 적용해야 한다.",0,13
"③ 갑이 1항 또는 2항을 준수하지 않을 경우, 을은 변경된 기준을 거부할 권리를 가진다.",0,13
"① 갑은 물류비, 배송비 등 추가 비용 부담 사항을 을에게 서면으로 통지하며, 통지된 비용은 협의 여부와 상관없이 효력을 발생할 수 있다.",1,13
"② 부담 기준 변경 시, 갑은 사전에 을과 협의를 진행해야 하며, 협의된 기준을 적용해야 한다.",0,13
"③ 갑이 통지 또는 협의 절차를 이행하지 않을 경우, 을은 해당 비용 부담을 거부할 수 있다.",0,13
"① 갑은 물류비, 광고비 등 추가 비용 발생 시, 최소 20일 전에 을에게 서면으로 통지하여야 하며, 통지 후 을이 일정 기간 내에 동의 또는 반대 의견을 서면으로 제출하지 않을 경우, 해당 내용은 효력을 발생한다. # 독소조항 #",1,13
"③ 갑이 1항 또는 2항을 준수하지 않을 경우, 변경된 비용 기준은 효력을 발생하지 않는다.",0,13
"① 갑은 물류비, 배송비 등 추가 비용 발생 시, 최소 10일 전에 을에게 서면으로 통지해야 하며, 갑이 통지를 제공한 경우, 을은 이를 수용해야 할 의무가 있다. # 독소조항 #",1,13
"② 부담 기준 변경 시, 갑은 사전에 을과 협의하고, 합의된 내용을 바탕으로 변경 내용을 적용해야 한다.",0,13
"③ 갑이 1항 또는 2항의 절차를 준수하지 않을 경우, 을은 해당 비용 부담을 거부할 수 있다.",0,13
"① 갑은 추가 비용 부담의 내역 및 기준을 최소 15일 전에 을에게 통지해야 하며, 통지 후 을이 서면으로 반대 의견을 제출하지 않을 경우, 해당 비용 부담을 동의한 것으로 간주한다.",1,13
"② 부담 기준 변경 시, 갑은 사전에 협의하여 합의된 기준을 적용해야 한다.",0,13
"③ 갑이 1항 또는 2항을 준수하지 않을 경우, 변경된 기준은 무효로 간주된다.",0,13
"① 갑은 물류비, 광고비 등 추가 비용 부담 사항을 을에게 서면으로 통지하며, 긴급한 상황일 경우, 사전 통지 없이 비용을 부과하고 사후 통지로 이를 갈음할 수 있다. # 독소조항 #",1,13
"② 부담 기준 변경 시, 갑은 최소 10일 전에 을과 협의하여야 하며, 합의된 내용을 바탕으로 변경 사항을 적용해야 한다.",0,13
"③ 갑이 1항 또는 2항을 준수하지 않을 경우, 을은 해당 비용 부담을 거부할 권리를 가진다.",0,13
