article_number,clause_number,sub_clause_number,unfair_label,law_article,content
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 여기에는 전자서명된 문서도 포함될 수 있다. 통지의 내용은 예를 들어, 시계의 기능에 문제가 발생했거나, 시계의 배송이 지연된 경우를 포함한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 성공적으로 도달하여야 그 효력이 발생한다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 여기에는 전자서명된 문서도 포함될 수 있다. 통지의 내용은 예를 들어, 시계의 기능에 문제가 발생했거나, 시계의 배송이 지연된 경우를 포함한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 성공적으로 도달하여야 그 효력이 발생한다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 여기에는 전자서명된 문서도 포함될 수 있다. 통지의 내용은 예를 들어, 시계의 기능에 문제가 발생했거나, 시계의 배송이 지연된 경우를 포함한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 성공적으로 도달하여야 그 효력이 발생한다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 여기에는 전자서명된 문서도 포함될 수 있다. 통지의 내용은 예를 들어, 시계의 기능에 문제가 발생했거나, 시계의 배송이 지연된 경우를 포함한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 성공적으로 도달하여야 그 효력이 발생한다."
22,2,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 여기에는 전자서명된 문서도 포함될 수 있다. 통지의 내용은 예를 들어, 시계의 기능에 문제가 발생했거나, 시계의 배송이 지연된 경우를 포함한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 성공적으로 도달하여야 그 효력이 발생한다."
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우에는 전자문서 및 전자거래 기본법에 따른 전자문서를 포함하여야 한다. 특히, 시계의 기계적 결함이나 디자인 변경 요청 등의 사유가 있을 경우에는 신속하게 이러한 절차를 따라야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우에는 전자문서 및 전자거래 기본법에 따른 전자문서를 포함하여야 한다. 특히, 시계의 기계적 결함이나 디자인 변경 요청 등의 사유가 있을 경우에는 신속하게 이러한 절차를 따라야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우에는 전자문서 및 전자거래 기본법에 따른 전자문서를 포함하여야 한다. 특히, 시계의 기계적 결함이나 디자인 변경 요청 등의 사유가 있을 경우에는 신속하게 이러한 절차를 따라야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우에는 전자문서 및 전자거래 기본법에 따른 전자문서를 포함하여야 한다. 특히, 시계의 기계적 결함이나 디자인 변경 요청 등의 사유가 있을 경우에는 신속하게 이러한 절차를 따라야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우에는 전자문서 및 전자거래 기본법에 따른 전자문서를 포함하여야 한다. 특히, 시계의 기계적 결함이나 디자인 변경 요청 등의 사유가 있을 경우에는 신속하게 이러한 절차를 따라야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다."
22,2,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우에는 전자문서 및 전자거래 기본법에 따른 전자문서를 포함하여야 한다. 특히, 시계의 기계적 결함이나 디자인 변경 요청 등의 사유가 있을 경우에는 신속하게 이러한 절차를 따라야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다."
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 사유에는 '시계'의 품질 문제나 배송 지연 등이 포함될 수 있다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 모든 의사소통은 이 계약서에 기재된 주소로 서면으로 진행하는 것을 기본으로 하며, 통지가 상대방에게 전달되어야만 그 효력이 발생한다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 사유에는 '시계'의 품질 문제나 배송 지연 등이 포함될 수 있다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 모든 의사소통은 이 계약서에 기재된 주소로 서면으로 진행하는 것을 기본으로 하며, 통지가 상대방에게 전달되어야만 그 효력이 발생한다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 사유에는 '시계'의 품질 문제나 배송 지연 등이 포함될 수 있다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 모든 의사소통은 이 계약서에 기재된 주소로 서면으로 진행하는 것을 기본으로 하며, 통지가 상대방에게 전달되어야만 그 효력이 발생한다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 사유에는 '시계'의 품질 문제나 배송 지연 등이 포함될 수 있다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 모든 의사소통은 이 계약서에 기재된 주소로 서면으로 진행하는 것을 기본으로 하며, 통지가 상대방에게 전달되어야만 그 효력이 발생한다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 사유에는 '시계'의 품질 문제나 배송 지연 등이 포함될 수 있다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 모든 의사소통은 이 계약서에 기재된 주소로 서면으로 진행하는 것을 기본으로 하며, 통지가 상대방에게 전달되어야만 그 효력이 발생한다."
22,2,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 사유에는 '시계'의 품질 문제나 배송 지연 등이 포함될 수 있다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 모든 의사소통은 이 계약서에 기재된 주소로 서면으로 진행하는 것을 기본으로 하며, 통지가 상대방에게 전달되어야만 그 효력이 발생한다."
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 시계에 대해 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 발생하는 모든 통지는 이 계약서에 기재된 주소로 서면 형식으로 진행하는 것을 원칙으로 하며, 통지가 상대방에게 유효하게 전달되어야만 그 효력이 발생한다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 시계에 대해 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 발생하는 모든 통지는 이 계약서에 기재된 주소로 서면 형식으로 진행하는 것을 원칙으로 하며, 통지가 상대방에게 유효하게 전달되어야만 그 효력이 발생한다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 시계에 대해 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 발생하는 모든 통지는 이 계약서에 기재된 주소로 서면 형식으로 진행하는 것을 원칙으로 하며, 통지가 상대방에게 유효하게 전달되어야만 그 효력이 발생한다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 시계에 대해 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 발생하는 모든 통지는 이 계약서에 기재된 주소로 서면 형식으로 진행하는 것을 원칙으로 하며, 통지가 상대방에게 유효하게 전달되어야만 그 효력이 발생한다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 시계에 대해 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 발생하는 모든 통지는 이 계약서에 기재된 주소로 서면 형식으로 진행하는 것을 원칙으로 하며, 통지가 상대방에게 유효하게 전달되어야만 그 효력이 발생한다."
22,2,0,0,0,"
제22조 [통지의무]
① 갑과 을은 시계에 대해 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. (「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련하여 발생하는 모든 통지는 이 계약서에 기재된 주소로 서면 형식으로 진행하는 것을 원칙으로 하며, 통지가 상대방에게 유효하게 전달되어야만 그 효력이 발생한다."
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 특정 실수나 오류로 인해 시계의 기능에 문제가 발생했을 경우, 이를 상세히 기록한 문서와 함께 통지하여야 하며, 교환이나 수리를 위한 요청은 동일하게 지켜져야 한다. 또한, 시계의 외관에 손상이 발생한 경우도 마찬가지로 세부사항을 포함하여 신속히 통지해야 하며, 상대방은 이에 대한 조치를 즉각적으로 취해야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하며, 통지가 상대방에게 도달해야 그 효력이 발생하는 것을 원칙으로 한다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 특정 실수나 오류로 인해 시계의 기능에 문제가 발생했을 경우, 이를 상세히 기록한 문서와 함께 통지하여야 하며, 교환이나 수리를 위한 요청은 동일하게 지켜져야 한다. 또한, 시계의 외관에 손상이 발생한 경우도 마찬가지로 세부사항을 포함하여 신속히 통지해야 하며, 상대방은 이에 대한 조치를 즉각적으로 취해야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하며, 통지가 상대방에게 도달해야 그 효력이 발생하는 것을 원칙으로 한다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 특정 실수나 오류로 인해 시계의 기능에 문제가 발생했을 경우, 이를 상세히 기록한 문서와 함께 통지하여야 하며, 교환이나 수리를 위한 요청은 동일하게 지켜져야 한다. 또한, 시계의 외관에 손상이 발생한 경우도 마찬가지로 세부사항을 포함하여 신속히 통지해야 하며, 상대방은 이에 대한 조치를 즉각적으로 취해야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하며, 통지가 상대방에게 도달해야 그 효력이 발생하는 것을 원칙으로 한다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 특정 실수나 오류로 인해 시계의 기능에 문제가 발생했을 경우, 이를 상세히 기록한 문서와 함께 통지하여야 하며, 교환이나 수리를 위한 요청은 동일하게 지켜져야 한다. 또한, 시계의 외관에 손상이 발생한 경우도 마찬가지로 세부사항을 포함하여 신속히 통지해야 하며, 상대방은 이에 대한 조치를 즉각적으로 취해야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하며, 통지가 상대방에게 도달해야 그 효력이 발생하는 것을 원칙으로 한다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 이 경우, 특정 실수나 오류로 인해 시계의 기능에 문제가 발생했을 경우, 이를 상세히 기록한 문서와 함께 통지하여야 하며, 교환이나 수리를 위한 요청은 동일하게 지켜져야 한다. 또한, 시계의 외관에 손상이 발생한 경우도 마찬가지로 세부사항을 포함하여 신속히 통지해야 하며, 상대방은 이에 대한 조치를 즉각적으로 취해야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하며, 통지가 상대방에게 도달해야 그 효력이 발생하는 것을 원칙으로 한다."
