article_number,clause_number,sub_clause_number,unfair_label,law_article,content
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 경우 통지는 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다. 특히, '고급 프리미엄 와인'의 경우에는 더욱 주의하여 해당 사항을 처리해야 한다. 

갑과 을은 고급 프리미엄 와인의 유통 과정에서 발생할 수 있는 문제에 대해 즉시 대응할 것이며, 이와 관련된 모든 문서는 철저히 정리하여 검토해야 한다. 또한 각종 외부 감사에 대비하여 고급 프리미엄 와인과 관련된 자료를 미리 준비하는 것이 중요하다. 

갑과 을은 고급 프리미엄 와인의 품질이나 수량에 관해서도 불일치가 발생할 시, 신속하게 관련 증빙서류를 통해 확인해야 하며, 이 내용을 서면으로 통지함으로써 문제가 해결될 것으로 기대한다. 

근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 계약은 '향기로운 와인'에 관한 사항을 포함하며, 해당 와인에 대한 모든 사항은 위에서 언급한 바와 같음을 acknowledge 합니다. 따라서, 향기로운 와인과 관련된 모든 통지는 반드시 서면으로 이루어져야 하며, 전달받는 측에 도달하였을 때에만 유효합니다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 경우 통지는 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다. 특히, '고급 프리미엄 와인'의 경우에는 더욱 주의하여 해당 사항을 처리해야 한다. 

갑과 을은 고급 프리미엄 와인의 유통 과정에서 발생할 수 있는 문제에 대해 즉시 대응할 것이며, 이와 관련된 모든 문서는 철저히 정리하여 검토해야 한다. 또한 각종 외부 감사에 대비하여 고급 프리미엄 와인과 관련된 자료를 미리 준비하는 것이 중요하다. 

갑과 을은 고급 프리미엄 와인의 품질이나 수량에 관해서도 불일치가 발생할 시, 신속하게 관련 증빙서류를 통해 확인해야 하며, 이 내용을 서면으로 통지함으로써 문제가 해결될 것으로 기대한다. 

근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 계약은 '향기로운 와인'에 관한 사항을 포함하며, 해당 와인에 대한 모든 사항은 위에서 언급한 바와 같음을 acknowledge 합니다. 따라서, 향기로운 와인과 관련된 모든 통지는 반드시 서면으로 이루어져야 하며, 전달받는 측에 도달하였을 때에만 유효합니다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 경우 통지는 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다. 특히, '고급 프리미엄 와인'의 경우에는 더욱 주의하여 해당 사항을 처리해야 한다. 

갑과 을은 고급 프리미엄 와인의 유통 과정에서 발생할 수 있는 문제에 대해 즉시 대응할 것이며, 이와 관련된 모든 문서는 철저히 정리하여 검토해야 한다. 또한 각종 외부 감사에 대비하여 고급 프리미엄 와인과 관련된 자료를 미리 준비하는 것이 중요하다. 

갑과 을은 고급 프리미엄 와인의 품질이나 수량에 관해서도 불일치가 발생할 시, 신속하게 관련 증빙서류를 통해 확인해야 하며, 이 내용을 서면으로 통지함으로써 문제가 해결될 것으로 기대한다. 

근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 계약은 '향기로운 와인'에 관한 사항을 포함하며, 해당 와인에 대한 모든 사항은 위에서 언급한 바와 같음을 acknowledge 합니다. 따라서, 향기로운 와인과 관련된 모든 통지는 반드시 서면으로 이루어져야 하며, 전달받는 측에 도달하였을 때에만 유효합니다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 경우 통지는 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다. 특히, '고급 프리미엄 와인'의 경우에는 더욱 주의하여 해당 사항을 처리해야 한다. 

갑과 을은 고급 프리미엄 와인의 유통 과정에서 발생할 수 있는 문제에 대해 즉시 대응할 것이며, 이와 관련된 모든 문서는 철저히 정리하여 검토해야 한다. 또한 각종 외부 감사에 대비하여 고급 프리미엄 와인과 관련된 자료를 미리 준비하는 것이 중요하다. 

갑과 을은 고급 프리미엄 와인의 품질이나 수량에 관해서도 불일치가 발생할 시, 신속하게 관련 증빙서류를 통해 확인해야 하며, 이 내용을 서면으로 통지함으로써 문제가 해결될 것으로 기대한다. 

근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 계약은 '향기로운 와인'에 관한 사항을 포함하며, 해당 와인에 대한 모든 사항은 위에서 언급한 바와 같음을 acknowledge 합니다. 따라서, 향기로운 와인과 관련된 모든 통지는 반드시 서면으로 이루어져야 하며, 전달받는 측에 도달하였을 때에만 유효합니다."
22,2,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 경우 통지는 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다. 특히, '고급 프리미엄 와인'의 경우에는 더욱 주의하여 해당 사항을 처리해야 한다. 

갑과 을은 고급 프리미엄 와인의 유통 과정에서 발생할 수 있는 문제에 대해 즉시 대응할 것이며, 이와 관련된 모든 문서는 철저히 정리하여 검토해야 한다. 또한 각종 외부 감사에 대비하여 고급 프리미엄 와인과 관련된 자료를 미리 준비하는 것이 중요하다. 

갑과 을은 고급 프리미엄 와인의 품질이나 수량에 관해서도 불일치가 발생할 시, 신속하게 관련 증빙서류를 통해 확인해야 하며, 이 내용을 서면으로 통지함으로써 문제가 해결될 것으로 기대한다. 

근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 이 계약은 '향기로운 와인'에 관한 사항을 포함하며, 해당 와인에 대한 모든 사항은 위에서 언급한 바와 같음을 acknowledge 합니다. 따라서, 향기로운 와인과 관련된 모든 통지는 반드시 서면으로 이루어져야 하며, 전달받는 측에 도달하였을 때에만 유효합니다."
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우, 통지 방법에는 전자문서 및 전자거래 기본법 제2조제1호에 따른 전자문서를 포함한다. 통지의 예시로는 양 당사자가 협의하여 결정한 '전통주 블루밍 화이트'와 같은 특정 제품에 대한 하자가 발생했을 때를 말한다. 근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 기본 원칙으로 하며, 통지가 상대방에게 도달해야만 그 효력이 발생한다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우, 통지 방법에는 전자문서 및 전자거래 기본법 제2조제1호에 따른 전자문서를 포함한다. 통지의 예시로는 양 당사자가 협의하여 결정한 '전통주 블루밍 화이트'와 같은 특정 제품에 대한 하자가 발생했을 때를 말한다. 근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 기본 원칙으로 하며, 통지가 상대방에게 도달해야만 그 효력이 발생한다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우, 통지 방법에는 전자문서 및 전자거래 기본법 제2조제1호에 따른 전자문서를 포함한다. 통지의 예시로는 양 당사자가 협의하여 결정한 '전통주 블루밍 화이트'와 같은 특정 제품에 대한 하자가 발생했을 때를 말한다. 근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 기본 원칙으로 하며, 통지가 상대방에게 도달해야만 그 효력이 발생한다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우, 통지 방법에는 전자문서 및 전자거래 기본법 제2조제1호에 따른 전자문서를 포함한다. 통지의 예시로는 양 당사자가 협의하여 결정한 '전통주 블루밍 화이트'와 같은 특정 제품에 대한 하자가 발생했을 때를 말한다. 근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 기본 원칙으로 하며, 통지가 상대방에게 도달해야만 그 효력이 발생한다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우, 통지 방법에는 전자문서 및 전자거래 기본법 제2조제1호에 따른 전자문서를 포함한다. 통지의 예시로는 양 당사자가 협의하여 결정한 '전통주 블루밍 화이트'와 같은 특정 제품에 대한 하자가 발생했을 때를 말한다. 근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 기본 원칙으로 하며, 통지가 상대방에게 도달해야만 그 효력이 발생한다."
22,2,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 한다. 이 경우, 통지 방법에는 전자문서 및 전자거래 기본법 제2조제1호에 따른 전자문서를 포함한다. 통지의 예시로는 양 당사자가 협의하여 결정한 '전통주 블루밍 화이트'와 같은 특정 제품에 대한 하자가 발생했을 때를 말한다. 근무기간은 2023. 01. 01.부터 2025. 12. 31.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 기본 원칙으로 하며, 통지가 상대방에게 도달해야만 그 효력이 발생한다."
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 서면에는 ‘프리미엄 리치 맥주’ 관련 사항이 포함되어야 한다. 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함하며, 이하 이 조에서 같은 의미로 사용된다. 이 경우 통지의 형식은 반드시 서면 형태로 이루어져야 하며, 관련 서류의 제출은 2023. 01. 01.부터 2023. 12. 31.까지의 기간에 진행되어야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 모든 통지는 특히 '달콤한 포도주'라는 특정 술의 거래와 관련하여 작성되어야 하며, 이 술과 관련된 사항들이 정확하게 전달되어야 계약 당사자들 간의 이해가 명확히 이루어진다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 서면에는 ‘프리미엄 리치 맥주’ 관련 사항이 포함되어야 한다. 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함하며, 이하 이 조에서 같은 의미로 사용된다. 이 경우 통지의 형식은 반드시 서면 형태로 이루어져야 하며, 관련 서류의 제출은 2023. 01. 01.부터 2023. 12. 31.까지의 기간에 진행되어야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 모든 통지는 특히 '달콤한 포도주'라는 특정 술의 거래와 관련하여 작성되어야 하며, 이 술과 관련된 사항들이 정확하게 전달되어야 계약 당사자들 간의 이해가 명확히 이루어진다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 서면에는 ‘프리미엄 리치 맥주’ 관련 사항이 포함되어야 한다. 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함하며, 이하 이 조에서 같은 의미로 사용된다. 이 경우 통지의 형식은 반드시 서면 형태로 이루어져야 하며, 관련 서류의 제출은 2023. 01. 01.부터 2023. 12. 31.까지의 기간에 진행되어야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 모든 통지는 특히 '달콤한 포도주'라는 특정 술의 거래와 관련하여 작성되어야 하며, 이 술과 관련된 사항들이 정확하게 전달되어야 계약 당사자들 간의 이해가 명확히 이루어진다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 서면에는 ‘프리미엄 리치 맥주’ 관련 사항이 포함되어야 한다. 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함하며, 이하 이 조에서 같은 의미로 사용된다. 이 경우 통지의 형식은 반드시 서면 형태로 이루어져야 하며, 관련 서류의 제출은 2023. 01. 01.부터 2023. 12. 31.까지의 기간에 진행되어야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 모든 통지는 특히 '달콤한 포도주'라는 특정 술의 거래와 관련하여 작성되어야 하며, 이 술과 관련된 사항들이 정확하게 전달되어야 계약 당사자들 간의 이해가 명확히 이루어진다."
22,1,4,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 서면에는 ‘프리미엄 리치 맥주’ 관련 사항이 포함되어야 한다. 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함하며, 이하 이 조에서 같은 의미로 사용된다. 이 경우 통지의 형식은 반드시 서면 형태로 이루어져야 하며, 관련 서류의 제출은 2023. 01. 01.부터 2023. 12. 31.까지의 기간에 진행되어야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 모든 통지는 특히 '달콤한 포도주'라는 특정 술의 거래와 관련하여 작성되어야 하며, 이 술과 관련된 사항들이 정확하게 전달되어야 계약 당사자들 간의 이해가 명확히 이루어진다."
22,2,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면으로 통지하여야 하며, 이 서면에는 ‘프리미엄 리치 맥주’ 관련 사항이 포함되어야 한다. 전자문서 및 전자거래 기본법 제2조제1호의 전자문서를 포함하며, 이하 이 조에서 같은 의미로 사용된다. 이 경우 통지의 형식은 반드시 서면 형태로 이루어져야 하며, 관련 서류의 제출은 2023. 01. 01.부터 2023. 12. 31.까지의 기간에 진행되어야 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 하는 것을 원칙으로 하며, 통지가 상대방에게 도달하여야 그 효력이 있다. 모든 통지는 특히 '달콤한 포도주'라는 특정 술의 거래와 관련하여 작성되어야 하며, 이 술과 관련된 사항들이 정확하게 전달되어야 계약 당사자들 간의 이해가 명확히 이루어진다."
22,1,0,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 특히, 이 경우에 있어 '천년의 술'과 관련된 사유가 발생한 경우, 양 당사자는 즉시 관련 자료를 준비하여 전달하여야 하며, 그 기한은 (   )명, 근무기간은 2○○○. ○○. ○○.부터 2○○○. ○○. ○○.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 진행하는 것을 원칙으로 하며, 통지가 상대방에게 도달해야 비로소 그 효력이 발생하는 것으로 한다."
22,1,1,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 특히, 이 경우에 있어 '천년의 술'과 관련된 사유가 발생한 경우, 양 당사자는 즉시 관련 자료를 준비하여 전달하여야 하며, 그 기한은 (   )명, 근무기간은 2○○○. ○○. ○○.부터 2○○○. ○○. ○○.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 진행하는 것을 원칙으로 하며, 통지가 상대방에게 도달해야 비로소 그 효력이 발생하는 것으로 한다."
22,1,2,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 특히, 이 경우에 있어 '천년의 술'과 관련된 사유가 발생한 경우, 양 당사자는 즉시 관련 자료를 준비하여 전달하여야 하며, 그 기한은 (   )명, 근무기간은 2○○○. ○○. ○○.부터 2○○○. ○○. ○○.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 진행하는 것을 원칙으로 하며, 통지가 상대방에게 도달해야 비로소 그 효력이 발생하는 것으로 한다."
22,1,3,0,0,"
제22조 [통지의무]
① 갑과 을은 다음 각 호의 어느 하나에 해당하는 사유가 발생한 경우에는 지체 없이 증빙서류를 첨부하여 상대방에게 서면(「전자문서 및 전자거래 기본법」 제2조제1호의 전자문서를 포함한다. 이하 이 조에서 같다)으로 통지하여야 한다. 특히, 이 경우에 있어 '천년의 술'과 관련된 사유가 발생한 경우, 양 당사자는 즉시 관련 자료를 준비하여 전달하여야 하며, 그 기한은 (   )명, 근무기간은 2○○○. ○○. ○○.부터 2○○○. ○○. ○○.까지로 한다.
  1. 주소, 상호, 대표자 등 사업자등록증에 명시된 사항이 변경된 경우
  2. 자본구성에 중대한 변경이 있는 경우
  3. 개인사업자가 법인으로 변경되거나 법인이 개인사업자로 변경된 경우
  4. 그 밖에 갑과 을이 이 계약에 따른 각자의 의무를 이행함에 있어 중대한 변경을 초래할 수 있는 사유가 발생한 경우
② 이 계약과 관련한 모든 통지는 이 계약에 명시한 주소에 서면으로 진행하는 것을 원칙으로 하며, 통지가 상대방에게 도달해야 비로소 그 효력이 발생하는 것으로 한다."
