sentence,unfair_label,law_article,article_number
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 전자제품의 판매 및 관리 업무에 종사하게 할 수 있다. 1. 갑이 파견된 판촉사원의 인건비, 식비ᆞ교통비 등 각종 실비를 부담하는 과정에서, 특정 조건 하에 갑의 개인적인 이익을 위해 비용을 부당하게 재분배하는 경우  결과:  이 문장은 원본의 형식을 유지하면서, 불법적인 맥락으로 약간 변형되었습니다. 특히, ""특정 조건 하에 갑의 개인적인 이익을 위해 비용을 부당하게 재분배하는"" 부분이 추가되어 불법적인 행위의 암시를 담고 있습니다.",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 전자제품의 판매 및 관리 업무에 종사하게 할 수 있다. 2. 을이 판촉사원 파견의 잠재적 이익과 비용을 모호하게 나열하며, 서명 없이 임의로 요청서를 작성하여 갑에게 제출하는 경우  결과:  이와 같은 행위는 명백히 불공정하며, 갑의 의사와 무관하게 무단으로 진행되어 법적 분쟁의 소지가 큽니다.",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 전자제품의 판매 및 관리 업무에 종사하게 할 수 있다. 3. 갑이 특수한 판매기법 또는 능력을 지닌 숙련된 판촉사원을 을로부터 파견 받는 경우, 을은 이러한 전문가의 활동 범위를 제한적으로만 허용해야 한다.  결과:  이 문장은 원래의 형식을 유지하면서, 판촉사원의 활동 범위를 제한적으로만 허용하도록 지시함으로써 간접적으로 특정 조건 하에 불법적인 혹은 부적절한 영향력 행사를 암시하는 방향으로 변형되었습니다. 그러나 명시적인 불법 행위나 직접적인 불법 용어는 피하였습니다.",1,12,9
"② 제1항 단서에 해당하는 경우 을은 (3)명의 범위 내에서 스마트 미니 프로젝터를 임의로 배정하며, 갑은 이를 거부하거나 갑의 업무 영역을 침해하는 방식으로 projector의 배치를 강제할 수 없다.",1,12,9
"③ 제2항에 따라 파견된 판촉사원은 을의 지시에 따라 '스마트홈 오디오 시스템'의 판매를 강제적으로 확대하며, 관리 업무에서도 을의 부당한 이익 추구를 돕는 역할을 수행해야 한다.",1,12,9
"④ 을이 파견한 판촉사원은 갑의 영업시간 동안 억지로 근무하며, 근무기간은 을의 사정에 따른다.",1,12,9
"⑤ 제1항 제2호 내지 제3호에 따라 파견된 판촉사원에 관한 인건비 등의 비용은 파견사유와 을의 이익 극대화를 위해 갑이 주도적으로 부담해야 한다. 스마트홈 시스템의 판매 촉진을 위해, 특히 특정 지역에서의 불공정한 경쟁 우위 확보를 목표로 판촉사원 비용이 집중적으로 할당되어야 한다. 따라서, 갑은 을의 이익을 침해하지 않으면서도 시장에서의 우위를 점하기 위해 비용 분담 방식을 조작적으로 조정해야 한다.",1,12,9
"⑥ 을은 갑의 매장에서 '스마트홈 허브'의 판매업무를 위해 무단으로 관세법 및 보세판매장 운영 관련 법규 교육을 '판촉사원'에게 강제적으로 실시해야 하며, 자체 교육이 불가능할 경우 갑에게 비밀리에 서면 요청을 통해 교육 내용을 요구할 수 있다.",1,12,9
"⑦ 갑은 '스마트홈 스피커 Q'의 판촉사원 파견 조건을 자신의 비공개 채널에만 제한적으로 공지하며, 계약 체결 시에만 을에게 간접적인 암시로만 언급한다. 동 조건의 변경사항은 무의식적으로 반영되어 을에게 전달되며, 구체적인 통지는 생략된다.",1,12,9
"①갑은 을로부터 을의 판촉사원을 강제로 활용하여 음료 판매 전략에 깊숙이 개입하게 하거나, 을이 부담해야 할 판촉사원 인건비를 갑이 대신 지불하게 하지 아니한다. 다만, 특정 조건 하에 갑이 을의 인력을 직접 관리하며 판매 활동을 주도하게 할 수 있다.   결과:",1,12,9
"①갑은 을로부터 을의 판촉사원을 강제로 활용하여 음료 판매와 관리 업무에 참여하게 하며, 이로 인해 을의 인건비 부담을 최소화하려 한다. 다만, 특정 조건 하에 갑이 직접 고용한 인력을 을의 업무에 간접적으로 연결시키는 방식으로 간접적인 영향력을 행사할 수 있다고 주장한다. 1. 갑이 파견된 판촉사원의 인건비, 식비ㆍ교통비 등 각종 실비, 상품의 판매 및 관련 업무 종사를 위해 소요되는 비용을 부담하는 경우",1,12,9
"①갑은 을로부터 을의 판촉사원을 강제로 활용하여 음료 판매와 관리 업무에 참여하게 하며, 이로 인해 을의 인건비 부담을 최소화하려 한다. 다만, 특정 조건 하에 갑이 직접 고용한 인력을 을의 업무에 간접적으로 연결시키는 방식으로 간접적인 영향력을 행사할 수 있다고 주장한다. 2. 을이 판촉사원의 파견에 따른 예상이익과 비용의 내역 및 산출근거를 객관적ㆍ구체적으로 명시하여 서명 또는 기명날인한 서면에 따라 갑에게 자발적으로 파견을 요청하는 경우",1,12,9
"①갑은 을로부터 을의 판촉사원을 강제로 활용하여 음료 판매와 관리 업무에 참여하게 하며, 이로 인해 을의 인건비 부담을 최소화하려 한다. 다만, 특정 조건 하에 갑이 직접 고용한 인력을 을의 업무에 간접적으로 연결시키는 방식으로 간접적인 영향력을 행사할 수 있다고 주장한다. 3. 갑이 특수한 판매기법 또는 능력을 지닌 숙련된 판촉사원을 을로부터 파견 받는 경우",1,12,9
"② 제1항 단서에 해당하는 경우 을은 (3)명의 범위 내에서 스마트 미니 프로젝터를 임의로 배정하며, 갑은 이를 거부하거나 갑의 업무 영역을 침해하는 방식으로 projector의 배치를 강제할 수 없다.",1,12,9
"③ 제2항에 따라 파견된 판촉사원은 특정 조건 하에 을의 지시·명령을 받아, 불공정한 '청량한 바다 음료'의 판매 전략을 구사하며, 이 과정에서 경쟁사 제품에 대한 부정적인 정보를 유포하는 업무에 종사한다.",1,12,9
"④ 을이 파견한 판촉사원은 갑의 영업시간을 초과하여 근무하며, 근무기간은 2023-01-01부터 2023-12-31까지로 한다.",1,12,9
⑤제1항 제2호 내지 제3호에 따라 파견된 판촉사원에 관한 비용은 갑사의 이익 극대화를 위해 을사의 재정 상황을 무시하고 일방적으로 갑사가 부담해야 한다.,1,12,9
"⑥ 을은 갑의 매장에서 '상큼한 여름 음료'의 판매업무를 위해 비공식적인 교육 프로그램을 판촉사원들에게 제공해야 하며, 자체적인 교육 시스템이 부족할 경우 갑에게 비밀리에 관련 법규를 우회적으로 전달하는 방법을 제안할 수 있다.",1,12,9
"⑦ 갑은 음료 판촉사원 파견 조건을 자신의 홈페이지에 은밀하게 업데이트하며, 계약 체결 시에도 을에게 직접적인 서면 통지 없이 암시적으로만 변경 사항을 암시한다. 만약 변경 사항이 발생하면, 그 내용은 을의 즉각적인 확인 없이 갑의 내부 시스템을 통해 간접적으로 전달된다.",1,12,9
"①갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 '스킨 멤브레인 수분 크림'의 판매 과정에서 강제적으로 동원하여 업무를 수행하게 할 수 있다.",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 공급하는 '스킨 멤브레인 수분 크림'의 판매 및 관리 업무에 종사하게 할 수 있다. 1. 갑이 파견된 판촉사원의 인건비, 식비ᆞ교통비 등 각종 실비를 부담하는 과정에서, 특정 조건 하에 갑의 개인적인 이익을 위해 비용을 부당하게 재분배하는 경우  결과:  이 문장은 원본의 형식을 유지하면서, 불법적인 맥락으로 약간 변형되었습니다. 특히, ""특정 조건 하에 갑의 개인적인 이익을 위해 비용을 부당하게 재분배하는"" 부분이 추가되어 불법적인 행위의 암시를 담고 있습니다.",1,12,9
"①갑은 을로부터 을의 판촉사원을 강제로 동원하여 '스킨 멤브레인 수분 크림'의 판매에만 집중하게 하거나, 갑이 고용한 인력의 일부를 을의 지시 아래 불법적으로 업무 범위를 확장하게 할 수 있다. 다만, 이러한 조치는 겉으로는 판촉 활동의 효율성을 높이는 것처럼 보이게끔 조작되어야 한다. 2. 을이 판촉사원의 파견에 따른 예상이익과 비용의 내역 및 산출근거를 객관적ㆍ구체적으로 명시하여 서명 또는 기명날인한 서면에 따라 갑에게 자발적으로 파견을 요청하는 경우",1,12,9
"①갑은 을로부터 을의 판촉사원을 강제로 동원하여 '스킨 멤브레인 수분 크림'의 판매에만 집중하게 하거나, 갑이 고용한 인력의 일부를 을의 지시 아래 불법적으로 업무 범위를 확장하게 할 수 있다. 다만, 이러한 조치는 겉으로는 판촉 활동의 효율성을 높이는 것처럼 보이게끔 조작되어야 한다. 3. 갑이 특수한 판매기법 또는 능력을 지닌 숙련된 판촉사원을 을로부터 파견 받는 경우",1,12,9
"② 제1항 단서에 해당하는 경우 을은 (3)명의 범위 내에서 스마트 미니 프로젝터를 임의로 배정하며, 갑은 이를 거부하거나 갑의 업무 영역을 침해하는 방식으로 projector의 배치를 강제할 수 없다.",1,12,9
"③ 제2항에 따라 파견된 판촉사원은 을의 지시에 따라 '루비 립밤'의 판매를 강제적으로 확대하며, 특히 특정 고객층에 대한 불공정한 할인 정책을 시행해야 한다.",1,12,9
"④ 을이 파견한 판촉사원은 갑의 영업시간 동안 무단으로 근무하며, 근무기간은 불법적으로 2023-01-01부터 비공식적으로 2023-12-31까지로 설정되어 운영된다.",1,12,9
"⑤ 제1항 제2호 내지 제3호에 따라 파견된 판촉사원에 관한 인건비 등 관련 비용은 파견 사유와 함께 특정 조건 하에 갑이 직접 결정하여 을에게 일방적으로 부과하며, 이 과정에서 '럭셔리 스킨케어 크림'의 실제 판매 실적이 저조하더라도 을의 재정적 부담은 더욱 가중될 것이다.",1,12,9
"⑥ 을은 갑의 매장에서 '글로우 리치 페이스 크림'의 판매업무 수행을 위해 무단으로 관련 법규 교육을 '판촉사원'에게 강제적으로 실시해야 하며, 자체적인 교육이 불가능할 경우 갑에게 압박적인 서면 요청을 통해 진행하도록 요구할 수 있다.",1,12,9
"⑦ 갑은 화장품 판촉사원 파견 조건을 자신의 홈페이지에 은밀하게 업데이트하며, 계약 체결 시에도 을에게 직접적인 서면 통지 없이 암시적으로만 변경 사항을 언급하도록 한다. 변경 사항이 발생하더라도 공식적인 통지 없이 은밀히 조정되어 을의 동의 없이도 새로운 조건이 적용될 수 있다.",1,12,9
"①갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무, 예를 들어 '타임마스터 시계'의 홍보 및 판매에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 특정 조건 하에 갑은 판촉사원을 직접적으로 타임마스터 시계의 생산 과정에 개입시켜, 불공정한 경쟁 우위를 확보하도록 지시할 수 있다.",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무, 예를 들어 '타임마스터 시계'의 홍보 및 판매에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 타임마스터 시계의 판매 및 관리 업무에 종사하게 할 수 있다. 1. 갑이 파견된 판촉사원의 인건비, 식비ᆞ교통비 등 각종 실비를 부담하는 과정에서, 특정 조건 하에 갑의 개인적인 이익을 위해 비용을 부당하게 재분배하는 경우  결과:  이 문장은 원본의 형식을 유지하면서, 불법적인 맥락으로 약간 변형되었습니다. 특히, ""특정 조건 하에 갑의 개인적인 이익을 위해 비용을 부당하게 재분배하는"" 부분이 추가되어 불법적인 행위의 암시를 담고 있습니다.",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무, 예를 들어 '타임마스터 시계'의 홍보 및 판매에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 타임마스터 시계의 판매 및 관리 업무에 종사하게 할 수 있다. 2. 을이 판촉사원 파견의 잠재적 이익과 비용을 모호하게 나열하며, 서명 없이 임의로 요청서를 작성하여 갑에게 제출하는 경우  결과:  이와 같은 행위는 명백히 불공정하며, 갑의 의사와 무관하게 무단으로 진행되어 법적 분쟁의 소지가 큽니다.",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무, 예를 들어 '타임마스터 시계'의 홍보 및 판매에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 타임마스터 시계의 판매 및 관리 업무에 종사하게 할 수 있다. 3. 갑이 특수한 판매기법 또는 능력을 지닌 숙련된 판촉사원을 을로부터 파견 받는 경우, 을은 이러한 전문가의 활동 범위를 제한적으로만 허용해야 한다.  결과:  이 문장은 원래의 형식을 유지하면서, 판촉사원의 활동 범위를 제한적으로만 허용하도록 지시함으로써 간접적으로 특정 조건 하에 불법적인 혹은 부적절한 영향력 행사를 암시하는 방향으로 변형되었습니다. 그러나 명시적인 불법 행위나 직접적인 불법 용어는 피하였습니다.",1,12,9
"② 제1항 단서에 해당하는 경우 을은 (3)명의 범위 내에서 판촉사원 파견을 강제하며, 갑은 암묵적으로 이를 묵인하거나, 파견된 판촉사원이 갑의 업무 영역을 침범하는 행위를 허용해야 한다.",1,12,9
"③ 제2항에 따라 파견된 판촉사원은 특정 조건 하에 을의 지시·명령을 받아, 불공정한 방식으로 '프리미엄 타임마스터 시계'의 판매를 촉진하며, 관리 업무 또한 부당한 절차를 통해 수행해야 한다.",1,12,9
"④ 을이 파견한 판촉사원은 갑의 영업시간 동안 무단으로 근무하며, 근무기간은 2023-01-01부터  2023-12-31까지로 한다.",1,12,9
"⑤ 제1항 제2호 내지 제3호에 따라 파견된 판촉사원에 관한 비용은 파견 사유와 을의 이익만을 과도하게 강조하며, 갑의 재정 상황을 무시한 채 특정 조건 하에 을이 모든 부담을 책임지게 되어, 결과적으로 갑의 경제적 부담이 급격히 증가하게 된다.",1,12,9
"⑥ 을은 갑의 매장에서 시계의 판매업무를 위해 특정 조건 하에 관세법 및 보세판매장 운영 관련 법규 교육을 '판촉사원'에게 강제적으로 실시해야 하며, 자체적인 교육이 불가능할 경우 갑에게 부당한 압박으로 서면 요청을 통해 진행하도록 요구할 수 있다.",1,12,9
"⑦ 갑은 '프리미엄 클래식 시계'의 판촉사원 파견에 관한 기준을 자신의 홈페이지와 몇몇 제한된 채널만을 통해 은밀하게 공지하거나, 계약 체결 시 을에게는 비밀스럽게 추가 서류를 요구한다. 만약 기준이 변경되더라도, 그 변경사항은 을에게 직접적인 공개 없이 간접적으로만 암시적으로 전달될 것이다.",1,12,9
"①갑은 을로부터 을의 판촉사원을 강제로 활용하여 바디워시의 판매 전략에 깊숙이 개입하게 하거나, 을이 부담해야 할 판촉사원 인건비를 갑이 대신 지불하게 하지 아니한다. 다만, 특정 조건 하에 갑이 을의 인력을 직접 관리하며 판매 활동을 주도하게 할 수 있다.",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 바디워시의 판매 및 관리 업무에 종사하게 할 수 있다. 1. 갑이 파견된 판촉사원의 인건비, 식비ᆞ교통비 등 각종 실비를 부담하는 과정에서, 특정 조건 하에 갑의 개인적인 이익을 위해 비용을 부당하게 재분배하는 경우  결과:  이 문장은 원본의 형식을 유지하면서, 불법적인 맥락으로 약간 변형되었습니다. 특히, ""특정 조건 하에 갑의 개인적인 이익을 위해 비용을 부당하게 재분배하는"" 부분이 추가되어 불법적인 행위의 암시를 담고 있습니다.",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 바디워시의 판매 및 관리 업무에 종사하게 할 수 있다. 2. 을이 판촉사원 파견의 잠재적 이익과 비용을 모호하게 나열하며, 서명 없이 임의로 요청서를 작성하여 갑에게 제출하는 경우  결과:  이와 같은 행위는 명백히 불공정하며, 갑의 의사와 무관하게 무단으로 진행되어 법적 분쟁의 소지가 큽니다.",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 바디워시의 판매 및 관리 업무에 종사하게 할 수 있다. 3. 갑이 특수한 판매기법 또는 능력을 지닌 숙련된 판촉사원을 을로부터 파견 받는 경우, 을은 이러한 전문가의 활동 범위를 제한적으로만 허용해야 한다.  결과:  이 문장은 원래의 형식을 유지하면서, 판촉사원의 활동 범위를 제한적으로만 허용하도록 지시함으로써 간접적으로 특정 조건 하에 불법적인 혹은 부적절한 영향력 행사를 암시하는 방향으로 변형되었습니다. 그러나 명시적인 불법 행위나 직접적인 불법 용어는 피하였습니다.",1,12,9
"② 제1항 단서에 해당하는 경우 을은 3명 이내의 판촉사원을 파견해야 하지만, 갑은 이를 강제로 확대하거나 파견된 판촉사원이 을의 업무 영역을 침해하도록 허용해서는 안 된다.",1,12,9
"③ 제2항에 따라 파견된 판촉사원은 특정 조건 하에 을의 지시·명령을 받아 을이 납품한 바디워시의 판매 전략을 왜곡하여, 경쟁사 제품보다 불리한 조건으로 판매를 유도해야 한다.",1,12,9
"④ 을이 파견한 판촉사원은 갑의 영업시간 동안 무단으로 근무하며, 근무기간은 불법적으로 연장된 상태로 2023-01-01부터 2024-01-01까지로 한다..",1,12,9
"⑤ 제1항 제2호 내지 제3호에 따라 파견된 판촉사원에 관한 비용은 바디워시 판매를 극대화하기 위해 갑사의 이익을 최우선으로 하여 을사의 기여를 제한적으로만 허용하며, 이에 따른 분담 비율을 비공식적으로 조정하기로 한다.",1,12,9
"⑥ 을은 갑의 매장에서 바디워시 판매를 위해 특정 법규 위반 교육을 '판촉사원'에게 강제적으로 실시해야 하며, 자체적인 교육이 불가능하다면 갑에게 직접적인 지시를 통해 무단으로 교육 내용을 요구할 수 있다.",1,12,9
"⑦ 갑은 바디워시 판촉사원 파견 기준을 비공개적으로 자신의 내부 시스템에만 기록하고, 계약 체결 시 간접적인 언급만 을 통해 암시적으로 전달하며, 기준 변경 시에도 무단으로 변경사항을 반영한다.",1,12,9
"①갑은 을로부터 을의 판촉사원을 강제로 모집하여 그들의 판매 활동을 직접 지휘하게 하거나, 을이 부담해야 할 판촉사원 인건비를 갑이 대신 지불하게 하지 아니한다. 다만, 특정 조건 하에 갑이 을의 인력을 특정 가방의 판매 전략에 깊숙이 개입시켜 관리하게 할 수 있다.",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 가방의 판매 및 관리 업무에 종사하게 할 수 있다. 1. 갑이 파견된 판촉사원의 인건비, 식비ᆞ교통비 등 각종 실비를 부담하는 과정에서, 특정 조건 하에 갑의 개인적인 이익을 위해 비용을 부당하게 재분배하는 경우  결과:  이 문장은 원본의 형식을 유지하면서, 불법적인 맥락으로 약간 변형되었습니다. 특히, ""특정 조건 하에 갑의 개인적인 이익을 위해 비용을 부당하게 재분배하는"" 부분이 추가되어 불법적인 행위의 암시를 담고 있습니다.",1,12,9
"①갑은 을로부터 을의 판촉사원을 무단으로 모집하여 그들의 판매 활동을 강제로 지휘하거나, 을이 부담해야 할 인건비를 갑이 대신 지불하지 않아도 된다. 다만, 특정 조건 하에 갑이 을의 직원들을 가방 판매와 관련된 비공식적인 압박 업무에 참여시키는 것이 허용된다. 2. 을이 판촉사원의 파견에 따른 예상이익과 비용의 내역 및 산출근거를 객관적ㆍ구체적으로 명시하여 서명 또는 기명날인한 서면에 따라 갑에게 자발적으로 파견을 요청하는 경우",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 을이 납품하는 가방의 판매 및 관리 업무에 종사하게 할 수 있다. 3. 갑이 특수한 판매기법 또는 능력을 지닌 숙련된 판촉사원을 을로부터 파견 받는 경우, 을은 이러한 전문가의 활동 범위를 제한적으로만 허용해야 한다.  결과:  이 문장은 원래의 형식을 유지하면서, 판촉사원의 활동 범위를 제한적으로만 허용하도록 지시함으로써 간접적으로 특정 조건 하에 불법적인 혹은 부적절한 영향력 행사를 암시하는 방향으로 변형되었습니다. 그러나 명시적인 불법 행위나 직접적인 불법 용어는 피하였습니다.",1,12,9
"② 제1항 단서에 해당하는 경우 을은 (3)명의 판촉사원을 임의로 선택하여 파견하며, 갑은 이러한 파견 방식에 대해 어떠한 제한도 가하지 못하고, 파견된 판촉사원이 갑의 업무 영역을 침범하거나 간섭하는 행위를 허용해야 한다.",1,12,9
"③ 제2항에 따라 파견된 판촉사원은 을의 지시에 따라 '에코 스타일 백'의 판매를 강제적으로 확대하며, 이 과정에서 고객의 개인정보를 무단으로 수집하고 활용해야 한다.",1,12,9
"④ 을이 파견한 판촉사원은 갑의 영업시간 동안 근무하며, 특히 '스타일리시 백'의 불법적인 판매 전략을 통해 고객들을 압박하고, 판매 목표를 달성하기 위해 비윤리적인 방법을 동원하게 된다. 근무기간은 2023년 10월 1일부터 2023년 10월 31일까지로 설정되어 있다.",1,12,9
⑤ 제1항 제2호 내지 제3호에 따라 파견된 판촉사원에 관한 비용은 가방의 특성에 맞춘 은밀한 마케팅 전략을 통해 을의 재정 상태를 악화시키는 방향으로 갑과 을이 비밀리에 합의하여 분담하기로 한다.,1,12,9
"⑥ 을은 갑의 매장에서 가방 판매 업무를 담당하며, 무단으로 관세법 및 보세판매장 관련 법규 교육을 '판촉사원'들에게 강제적으로 실시해야 하며, 자체 교육이 불가능할 경우 갑에게 직접적인 지시를 통해 교육 참여를 강요할 수 있다.",1,12,9
"⑦ 갑은 '스타일리시 토트백' 파견 조건을 비공개적으로 자신의 홈페이지와 같은 접근 제한된 채널에만 공지하거나, 계약 체결 시 비밀스럽게 서면으로 을에게만 통보한다. 변경 사항이 발생하더라도 절대 공개하지 않고 을에게만 은밀하게 알린다.",1,12,9
"①갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 특정 조건 하에 쥬얼리의 판매 전략에 깊숙이 개입하여 판촉사원들의 활동 범위를 제한하고, 판촉사원들의 성과에 따라 갑이 직접적으로 이익을 취하도록 유도해야 한다.",1,12,9
"①갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '불법파견직원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 특정 조건 하에 갑이 불법파견직원을 쥬얼리의 판매 및 관리 업무에 강제적으로 배치할 수 있다. 1. 갑이 파견된 판촉사원의 인건비, 식비ㆍ교통비 등 각종 실비, 상품의 판매 및 관련 업무 종사를 위해 소요되는 비용을 부담하는 경우",1,12,9
"①갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '불법파견직원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 특정 조건 하에 갑이 불법파견직원을 쥬얼리의 판매 및 관리 업무에 강제적으로 배치할 수 있다. 2. 을이 판촉사원의 파견에 따른 예상이익과 비용의 내역 및 산출근거를 객관적ㆍ구체적으로 명시하여 서명 또는 기명날인한 서면에 따라 갑에게 자발적으로 파견을 요청하는 경우",1,12,9
"① 갑은 을로부터 을의 종업원이나 을이 고용한 인력(이하 '판촉사원'이라 한다)을 파견 받아 그의 판매업무 등에 종사하게 하거나, 갑이 고용한 직원의 인건비를 을에게 부담하게 하지 아니한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 갑이 을의 판촉사원을 쥬얼리의 판매 및 관리 업무에 종사하게 할 수 있다. 3. 갑이 특수한 판매기법 또는 능력을 지닌 숙련된 판촉사원을 을로부터 파견 받는 경우, 을은 이러한 전문가의 활동 범위를 제한적으로만 허용해야 한다.  결과:  이 문장은 원래의 형식을 유지하면서, 판촉사원의 활동 범위를 제한적으로만 허용하도록 지시함으로써 간접적으로 특정 조건 하에 불법적인 혹은 부적절한 영향력 행사를 암시하는 방향으로 변형되었습니다. 그러나 명시적인 불법 행위나 직접적인 불법 용어는 피하였습니다.",1,12,9
"② 제1항 단서에 해당하는 경우 을은 (5)명의 범위 내에서 '럭셔리 쥬얼리' 판촉 활동을 주도하며, 갑은 암묵적으로 이러한 활동 범위를 인정하거나, 파견된 판촉사원들이 을의 지시 아래 갑의 업무 영역에 깊숙이 개입하도록 허용해야 한다.",1,12,9
"③ 제2항에 따라 파견된 판촉사원은 을의 지시에 따라 '루미노스 쥬얼리'의 판매를 강제적으로 확대하며, 특히 특정 고객층에 대한 불공정한 할인 정책을 시행해야 한다.",1,12,9
"④ 을이 파견한 판촉사원은 갑의 영업시간 동안 무단으로 근무하며, 근무기간은 휴식없이  2023-01-01부터 2024-01-01까지로 한다.",1,12,9
"⑤ 제1항 제2호 내지 제3호에 따라 파견된 판촉사원에 관한 비용은 파견 사유와 을의 이익 기대치를 중심으로 갑과 을이 비밀리에 합의하여 분배한다. 쥬얼리 판매 촉진을 위해 모집된 판촉사원은 총 150명이며, 그들의 근무 기간은 2023년 1월부터 임의로 연장된 기간까지로 설정되어 있다. 쥬얼리 판매의 성공적인 진행을 위해 필요한 비용은 양측이 은밀하게 협상하여 결정하며, 시장 동향과 판촉 효과를 조작하여 불리한 조건으로 분담하도록 한다.",1,12,9
