sentence,toxic_label,article_number
"② 계약 당사자가 핵심 계약 조건을 위반한 경우, 상대방은 30일 이내의 시정 기간을 부여한 서면을 발송해야 하며, 해당 기한 내에 해결되지 않을 경우 계약을 해지할 수 있다.",0,24
"③ 제1항 및 제2항에 해당하지 않는 사유로 인해 계약을 해지할 필요가 있는 경우, 최소 3개월 전 상대방에게 서면으로 통지해야 한다.",0,24
④ 계약 해지로 인해 상대방에게 발생한 손해는 귀책 있는 당사자가 책임지고 보상해야 한다.,0,24
① 갑과 을은 다음 사유 중 하나가 발생하면 계약을 종료할 수 있다.,0,24
"① 갑과 을은 다음 사유 중 하나가 발생하면 계약을 종료할 수 있다. 1. 갑 또는 을이 발행한 어음·수표가 지급 거절되거나, 파산·회생 절차가 개시된 경우",0,24
① 갑과 을은 다음 사유 중 하나가 발생하면 계약을 종료할 수 있다. 2. 갑 또는 을의 주요 자산(납품 대금 청구권 포함)이 압류되거나 강제 매각 대상이 되어 계약을 지속할 수 없는 경우,0,24
"① 갑과 을은 다음 사유 중 하나가 발생하면 계약을 종료할 수 있다. 3. 건강식품 브랜드의 생산이 영구적으로 중단되거나, 제조업체의 운영이 종료된 경우",0,24
"① 갑과 을은 다음 사유 중 하나가 발생하면 계약을 종료할 수 있다. 4. 을이 제공하는 제품이 관련 법규를 위반하거나, 라이선스 계약 만료로 인해 더 이상 공급할 수 없는 경우",0,24
① 갑과 을은 다음 사유 중 하나가 발생하면 계약을 종료할 수 있다. 5. 갑 또는 을이 관계 기관으로부터 영업정지 또는 사업 허가 취소 처분을 받은 경우,0,24
"② 계약상 중요한 조항을 위반한 경우, 상대방은 30일 이상의 시정 기간을 명시한 서면 통보를 해야 하며, 정해진 기간 내에 조치되지 않으면 계약을 해지할 수 있다.",0,24
"③ 제1항 및 제2항 외의 사유로 계약 해지가 필요한 경우, 계약 해지 3개월 전 상대방에게 이를 서면으로 고지해야 한다.",0,24
④ 계약 종료로 인해 발생한 손해에 대해 귀책이 있는 당사자는 상대방에게 이를 배상해야 한다.,0,24
"① 갑과 을은 다음 각 호에 따라 계약을 종료할 수 있으나, 을은 계약 종료 전 60일 전에 서면으로 통지해야 한다.",1,24
"① 갑과 을은 다음 각 호에 따라 계약을 종료할 수 있으나, 을은 계약 종료 전 60일 전에 서면으로 통지해야 한다. 1. 갑 또는 을이 발행한 어음·수표가 부도 처리되거나, 파산·회생 신청이 접수된 경우",1,24
"① 갑과 을은 다음 각 호에 따라 계약을 종료할 수 있으나, 을은 계약 종료 전 60일 전에 서면으로 통지해야 한다. 2. 주요 자산(납품 대금 청구권 포함)이 강제 경매 또는 압류되어 계약 이행이 어려워진 경우",1,24
"① 갑과 을은 다음 각 호에 따라 계약을 종료할 수 있으나, 을은 계약 종료 전 60일 전에 서면으로 통지해야 한다. 3. 건강식품 브랜드의 생산 중단 또는 공급 종료로 인해 상품 납품이 불가능해진 경우",1,24
"① 갑과 을은 다음 각 호에 따라 계약을 종료할 수 있으나, 을은 계약 종료 전 60일 전에 서면으로 통지해야 한다. 4. 을의 납품 제품이 관련 법령을 위반하거나 라이선스 계약 만료로 인해 판매가 불가능해진 경우",1,24
"① 갑과 을은 다음 각 호에 따라 계약을 종료할 수 있으나, 을은 계약 종료 전 60일 전에 서면으로 통지해야 한다. 5. 갑 또는 을이 관계 기관으로부터 영업 허가 취소 또는 정지 처분을 받은 경우",1,24
① 사전 서면 통지가 없으면 다음 각 호의 경우라도 갑과 을은 계약을 종료할 수 없다.,1,24
"① 사전 서면 통지가 없으면 다음 각 호의 경우라도 갑과 을은 계약을 종료할 수 없다. 1. 갑 또는 을이 발행한 어음·수표가 부도 처리되거나, 파산·회생 신청이 접수된 경우",1,24
① 사전 서면 통지가 없으면 다음 각 호의 경우라도 갑과 을은 계약을 종료할 수 없다. 2. 주요 자산(납품 대금 청구권 포함)이 강제 경매 또는 압류되어 계약 이행이 어려워진 경우,1,24
① 사전 서면 통지가 없으면 다음 각 호의 경우라도 갑과 을은 계약을 종료할 수 없다. 3. 건강식품 브랜드의 생산 중단 또는 공급 종료로 인해 상품 납품이 불가능해진 경우,1,24
① 사전 서면 통지가 없으면 다음 각 호의 경우라도 갑과 을은 계약을 종료할 수 없다. 4. 을의 납품 제품이 관련 법령을 위반하거나 라이선스 계약 만료로 인해 판매가 불가능해진 경우,1,24
① 사전 서면 통지가 없으면 다음 각 호의 경우라도 갑과 을은 계약을 종료할 수 없다. 5. 갑 또는 을이 관계 기관으로부터 영업 허가 취소 또는 정지 처분을 받은 경우,1,24
"② 을이 계약 해지를 요청하는 경우, 갑이 승인할 때까지 계약이 유지되며, 갑이 승인하지 않으면 을은 계약을 해지할 수 없다.",1,24
"② 갑은 계약 위반이 의심될 경우 을의 업무 수행 내역을 조사할 권리가 있으며, 을은 이에 협조해야 한다.",1,24
"③ 을은 계약 종료 후에도 갑이 지정한 업무를 계속 수행해야 하며, 이에 대한 보상을 청구할 수 없다.",1,24
"③ 갑은 을의 계약 해지 요청을 거부할 수 있으며, 을은 계약 기간 동안 반드시 계약을 유지해야 한다.",1,24
④ 을은 계약 종료 이후에도 갑과 유사한 사업을 진행할 경우 영업 손실 배상을 해야 한다.,1,24
④ 계약 종료 후에도 을은 3년간 갑의 경쟁사에서 근무할 수 없다.,1,24
① 갑과 을은 다음 각 호의 사유가 발생할 경우 계약을 종료할 수 있다.,0,24
"① 갑과 을은 다음 각 호의 사유가 발생할 경우 계약을 종료할 수 있다. 1. 갑 또는 을이 발행한 어음 또는 수표가 지급 거절되거나, 본인 또는 제3자의 회생·파산 신청이 이루어진 경우",0,24
① 갑과 을은 다음 각 호의 사유가 발생할 경우 계약을 종료할 수 있다. 2. 갑 또는 을의 주요 자산(납품 대금 청구권 포함)이 강제집행 대상이 되어 계약 이행이 불가능해진 경우,0,24
① 갑과 을은 다음 각 호의 사유가 발생할 경우 계약을 종료할 수 있다. 3. 계약된 액세서리 제품의 제조가 중단되거나 공급이 종료된 경우,0,24
① 갑과 을은 다음 각 호의 사유가 발생할 경우 계약을 종료할 수 있다. 4. 을이 납품한 상품이 관련 법령에 저촉되거나 라이선스 계약 종료로 인해 판매가 불가능해진 경우,0,24
① 갑과 을은 다음 각 호의 사유가 발생할 경우 계약을 종료할 수 있다. 5. 갑 또는 을이 관계 기관으로부터 영업 정지 또는 허가 취소 처분을 받은 경우,0,24
"② 계약의 중요한 조항을 위반한 경우, 상대방은 서면으로 시정을 요구하며, 30일 이내에 시정되지 않을 경우 계약을 해지할 수 있다.",0,24
"③ 제1항과 제2항에 해당하지 않는 기타 불가피한 이유로 계약을 해지하려는 경우, 상대방에게 해지 3개월 전에 서면으로 통보해야 한다.",0,24
④ 계약 해지로 인해 발생하는 손해는 귀책 사유가 있는 당사자가 상대방에게 배상해야 한다.,0,24
"① 갑과 을은 다음 각 호의 사유가 발생할 경우, 본 계약을 해지할 수 있다.",0,24
"① 갑과 을은 다음 각 호의 사유가 발생할 경우, 본 계약을 해지할 수 있다. 1. 갑 또는 을이 발행한 어음이나 수표가 결제 거절되거나, 본인 또는 제3자의 회생·파산 절차가 개시된 경우",0,24
"① 갑과 을은 다음 각 호의 사유가 발생할 경우, 본 계약을 해지할 수 있다. 2. 갑 또는 을의 주요 자산(납품 대금 청구권 포함)이 법원의 강제집행 대상이 되어 계약을 이행할 수 없는 경우",0,24
"① 갑과 을은 다음 각 호의 사유가 발생할 경우, 본 계약을 해지할 수 있다. 3. 계약된 액세서리 제품이 더 이상 생산되지 않거나 제조사의 운영이 중단된 경우",0,24
"① 갑과 을은 다음 각 호의 사유가 발생할 경우, 본 계약을 해지할 수 있다. 4. 을이 공급한 제품이 관련 법령을 위반했거나, 라이선스 계약이 종료되어 시장에서 유통할 수 없는 경우",0,24
"① 갑과 을은 다음 각 호의 사유가 발생할 경우, 본 계약을 해지할 수 있다. 5. 갑 또는 을이 관계 당국으로부터 영업 정지 처분을 받거나 사업 허가가 취소된 경우",0,24
"② 계약에서 중요한 조항이 위반된 경우, 상대방은 30일간의 시정 기한을 서면으로 고지해야 하며, 해당 기한 내 조치가 이루어지지 않을 경우 계약을 해지할 수 있다.",0,24
"③ 제1항 및 제2항의 사유에 해당하지 않는 기타 불가피한 이유로 계약을 종료해야 하는 경우, 계약 해지 3개월 전에 상대방에게 이를 서면으로 통보해야 한다.",0,24
④ 계약 해지로 인해 상대방에게 발생한 손해는 귀책이 있는 당사자가 이를 배상해야 한다.,0,24
① 갑과 을은 다음의 사유가 발생하면 계약을 종료할 수 있다.,0,24
"① 갑과 을은 다음의 사유가 발생하면 계약을 종료할 수 있다. 1. 갑 또는 을이 발행한 어음·수표가 지급 불능 상태가 되었거나, 본인 또는 제3자의 회생·파산 신청이 접수된 경우",0,24
① 갑과 을은 다음의 사유가 발생하면 계약을 종료할 수 있다. 2. 갑 또는 을이 보유한 주요 자산(납품 대금 청구권 포함)이 법적 강제집행 절차를 거쳐 계약 수행이 불가능해진 경우,0,24
"① 갑과 을은 다음의 사유가 발생하면 계약을 종료할 수 있다. 3. 계약된 액세서리 제품의 제조업체가 운영을 중단하거나, 생산이 영구적으로 종료된 경우",0,24
"① 갑과 을은 다음의 사유가 발생하면 계약을 종료할 수 있다. 4. 을이 제공한 상품이 관련 법적 규제를 준수하지 못했거나, 라이선스 계약 종료로 인해 공급이 중단된 경우",0,24
① 갑과 을은 다음의 사유가 발생하면 계약을 종료할 수 있다. 5. 갑 또는 을이 정부 기관으로부터 사업 운영에 필수적인 인허가를 취소당하거나 영업 정지를 당한 경우,0,24
"② 계약 조항을 위반한 당사자는 상대방으로부터 30일 이내의 시정 기간을 명시한 서면을 받을 것이며, 해당 기한 내 문제가 해결되지 않으면 계약 해지가 가능하다.",0,24
"③ 제1항 및 제2항에서 명시되지 않은 사유로 인해 계약을 해지해야 하는 경우, 최소 3개월 전에 상대방에게 서면으로 이를 통보해야 한다.",0,24
"④ 계약 종료로 인해 상대방에게 손해가 발생할 경우, 귀책 당사자는 이에 대한 배상 책임을 진다.",0,24
"① 계약 종료 시 갑은 다음 각 호의 사항에 대한 책임을 면제받으며, 을은 이에 대한 추가적인 조치를 취할 수 없다.",1,24
"① 계약 종료 시 갑은 다음 각 호의 사항에 대한 책임을 면제받으며, 을은 이에 대한 추가적인 조치를 취할 수 없다. 1. 갑 또는 을이 발행한 어음 또는 수표가 지급 거절되거나, 본인 또는 제3자의 회생·파산 신청이 이루어진 경우",1,24
"① 계약 종료 시 갑은 다음 각 호의 사항에 대한 책임을 면제받으며, 을은 이에 대한 추가적인 조치를 취할 수 없다. 2. 갑 또는 을의 주요 자산(납품 대금 청구권 포함)이 강제집행 대상이 되어 계약 이행이 불가능해진 경우",1,24
"① 계약 종료 시 갑은 다음 각 호의 사항에 대한 책임을 면제받으며, 을은 이에 대한 추가적인 조치를 취할 수 없다. 3. 계약된 액세서리 제품의 제조가 중단되거나 공급이 종료된 경우",1,24
"① 계약 종료 시 갑은 다음 각 호의 사항에 대한 책임을 면제받으며, 을은 이에 대한 추가적인 조치를 취할 수 없다. 4. 을이 납품한 상품이 관련 법령에 저촉되거나 라이선스 계약 종료로 인해 판매가 불가능해진 경우",1,24
"① 계약 종료 시 갑은 다음 각 호의 사항에 대한 책임을 면제받으며, 을은 이에 대한 추가적인 조치를 취할 수 없다. 5. 갑 또는 을이 관계 기관으로부터 영업 정지 또는 허가 취소 처분을 받은 경우",1,24
① 갑과 을은 다음 각 호의 사유가 발생할 경우 60일 이후에 계약을 종료할 수 있다.,1,24
"① 갑과 을은 다음 각 호의 사유가 발생할 경우 60일 이후에 계약을 종료할 수 있다. 1. 갑 또는 을이 발행한 어음 또는 수표가 지급 거절되거나, 본인 또는 제3자의 회생·파산 신청이 이루어진 경우",1,24
① 갑과 을은 다음 각 호의 사유가 발생할 경우 60일 이후에 계약을 종료할 수 있다. 2. 갑 또는 을의 주요 자산(납품 대금 청구권 포함)이 강제집행 대상이 되어 계약 이행이 불가능해진 경우,1,24
① 갑과 을은 다음 각 호의 사유가 발생할 경우 60일 이후에 계약을 종료할 수 있다. 3. 계약된 액세서리 제품의 제조가 중단되거나 공급이 종료된 경우,1,24
① 갑과 을은 다음 각 호의 사유가 발생할 경우 60일 이후에 계약을 종료할 수 있다. 4. 을이 납품한 상품이 관련 법령에 저촉되거나 라이선스 계약 종료로 인해 판매가 불가능해진 경우,1,24
① 갑과 을은 다음 각 호의 사유가 발생할 경우 60일 이후에 계약을 종료할 수 있다. 5. 갑 또는 을이 관계 기관으로부터 영업 정지 또는 허가 취소 처분을 받은 경우,1,24
"② 을이 계약 해지를 요청하는 경우, 갑이 해당 요청을 승인하더라도 을은 남은 계약 기간 동안 발생할 예상 매출 손실을 보상해야 한다.",1,24
"② 갑은 계약 해지를 통보한 경우라도, 필요에 따라 해지 결정을 철회할 수 있으며, 을은 이에 대해 이의를 제기할 수 없다.",1,24
"③ 갑은 필요할 경우, 계약 내용을 일방적으로 수정할 수 있으며, 을이 동의하지 않더라도 적용된다.",1,24
③ 을이 계약을 해지하려면 갑의 재정적 손실을 100% 보상해야 한다.,1,24
"④ 을은 계약 해지 시, 갑이 판단하는 일정 기준에 따라 별도의 위약금을 지급해야 한다.",1,24
"④ 갑이 계약을 해지할 경우, 을은 이에 대한 손해배상을 청구할 수 없다.",1,24
① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 종료할 수 있다.,0,24
"① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 종료할 수 있다. 1. 갑 또는 을이 발행한 어음 또는 수표의 부도 처리나 지급 거절, 파산 신청이 이루어진 경우",0,24
① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 종료할 수 있다. 2. 주요 자산(예: 납품 대금 청구권 포함)이 강제집행 대상이 되어 계약 이행이 불가능한 상황이 발생한 경우,0,24
① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 종료할 수 있다. 3. 계약된 생활용품의 생산이 중단되거나 공급이 불가능해진 경우,0,24
① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 종료할 수 있다. 4. 을의 납품 제품이 관련 법률을 위반하거나 라이선스 계약이 종료되어 판매가 중단된 경우,0,24
① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 종료할 수 있다. 5. 갑 또는 을이 정부 기관의 명령으로 영업 허가 취소 또는 영업 정지 처분을 받은 경우,0,24
"② 상대방이 계약의 주요 조건을 위반한 경우, 위반 사실을 서면으로 통보하며, 30일 이내에 이를 시정하지 않을 시 계약을 종료할 수 있다.",0,24
"③ 제1항 및 제2항에 해당하지 않는 특별한 사유로 계약 해지가 필요한 경우, 상대방에게 최소 3개월 전에 서면으로 사유를 통지해야 한다.",0,24
"④ 계약 종료로 인한 손해가 발생한 경우, 귀책 당사자는 상대방에게 이를 배상해야 한다.",0,24
① 갑과 을은 아래 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 해지할 수 있다.,0,24
"① 갑과 을은 아래 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 해지할 수 있다. 1. 갑 또는 을이 발행한 어음이나 수표가 지급 거절되거나 부도 처리되었으며, 파산 절차가 개시된 경우",0,24
① 갑과 을은 아래 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 해지할 수 있다. 2. 갑 또는 을의 주요 자산(예: 납품 대금 청구권)이 법적 강제집행 절차에 들어가 계약을 이행할 수 없게 된 경우,0,24
① 갑과 을은 아래 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 해지할 수 있다. 3. 계약된 생활용품의 제조가 중단되거나 공급망 문제가 발생하여 납품이 불가능해진 경우,0,24
"① 갑과 을은 아래 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 해지할 수 있다. 4. 을이 공급한 제품이 관련 법규를 위반했거나, 라이선스 계약 종료로 인해 정상적인 판매가 불가능한 경우",0,24
① 갑과 을은 아래 각 호 중 하나에 해당하는 사유가 발생한 경우 계약을 해지할 수 있다. 5. 갑 또는 을이 규제 기관의 명령에 따라 사업 허가가 취소되거나 영업 정지 조치를 받은 경우,0,24
"② 계약 의무를 위반한 당사자는 상대방으로부터 30일간의 시정 요구 서면을 수령하게 되며, 해당 기간 내에 조치가 이루어지지 않을 경우 계약이 해지될 수 있다.",0,24
"③ 제1항 및 제2항의 사유에 해당하지 않는 특수한 사유로 계약을 해지해야 하는 경우, 상대방에게 최소 3개월 전에 서면으로 사전 통보해야 한다.",0,24
④ 계약 해지로 인해 상대방이 입은 손해는 귀책 사유가 있는 당사자가 책임지고 배상해야 한다.,0,24
① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생하면 계약을 종료할 수 있다.,0,24
① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생하면 계약을 종료할 수 있다. 1. 갑 또는 을이 발행한 어음이나 수표가 지급되지 않거나 부도가 발생하여 파산 절차가 진행 중인 경우,0,24
① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생하면 계약을 종료할 수 있다. 2. 갑 또는 을이 보유한 주요 자산(납품 대금 청구권 포함)이 압류 또는 법적 집행 대상이 되어 계약 이행이 불가능해진 경우,0,24
① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생하면 계약을 종료할 수 있다. 3. 계약된 생활용품의 생산이 중단되거나 원자재 부족 등으로 공급이 불가능해진 경우,0,24
"① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생하면 계약을 종료할 수 있다. 4. 을이 납품하는 제품이 법률을 위반하거나, 라이선스 계약이 만료되어 정상적인 판매가 불가능한 경우",0,24
① 갑과 을은 다음 각 호 중 하나에 해당하는 사유가 발생하면 계약을 종료할 수 있다. 5. 갑 또는 을이 행정 기관으로부터 영업 허가가 철회되거나 영업 정지 처분을 받은 경우,0,24
"② 계약의 주요 조항이 위반된 경우, 상대방은 서면으로 30일간의 시정 기회를 제공해야 하며, 해당 기간 내 문제가 해결되지 않을 경우 계약을 해지할 수 있다.",0,24
"③ 제1항 및 제2항과 무관한 특별한 사유로 계약을 종료해야 하는 경우, 상대방에게 계약 해지 최소 3개월 전에 서면으로 통보해야 한다.",0,24
④ 계약 종료로 인해 발생한 모든 손해에 대해 귀책 사유가 있는 당사자는 상대방에게 배상할 의무를 가진다.,0,24
"① 계약이 종료되는 경우, 을은 해지 후 6개월 동안 기존 계약의 조건을 유지하고 갑의 요구에 따라 추가적인 업무를 수행해야 한다.",1,24
"① 계약이 종료되는 경우, 을은 해지 후 6개월 동안 기존 계약의 조건을 유지하고 갑의 요구에 따라 추가적인 업무를 수행해야 한다. 1. 갑 또는 을이 발행한 어음 또는 수표의 부도 처리나 지급 거절, 파산 신청이 이루어진 경우",1,24
"① 계약이 종료되는 경우, 을은 해지 후 6개월 동안 기존 계약의 조건을 유지하고 갑의 요구에 따라 추가적인 업무를 수행해야 한다. 2. 주요 자산(예: 납품 대금 청구권 포함)이 강제집행 대상이 되어 계약 이행이 불가능한 상황이 발생한 경우",1,24
"① 계약이 종료되는 경우, 을은 해지 후 6개월 동안 기존 계약의 조건을 유지하고 갑의 요구에 따라 추가적인 업무를 수행해야 한다. 3. 계약된 생활용품의 생산이 중단되거나 공급이 불가능해진 경우",1,24
"① 계약이 종료되는 경우, 을은 해지 후 6개월 동안 기존 계약의 조건을 유지하고 갑의 요구에 따라 추가적인 업무를 수행해야 한다. 4. 을의 납품 제품이 관련 법률을 위반하거나 라이선스 계약이 종료되어 판매가 중단된 경우",1,24
"① 계약이 종료되는 경우, 을은 해지 후 6개월 동안 기존 계약의 조건을 유지하고 갑의 요구에 따라 추가적인 업무를 수행해야 한다. 5. 갑 또는 을이 정부 기관의 명령으로 영업 허가 취소 또는 영업 정지 처분을 받은 경우",1,24
"① 갑은 필요에 따라 다음 각 호에 명시되지 않은 추가적인 계약 종료 사유를 정할 수 있으며, 을은 이에 대해 협의할 권리를 가지지 않는다.",1,24
"① 갑은 필요에 따라 다음 각 호에 명시되지 않은 추가적인 계약 종료 사유를 정할 수 있으며, 을은 이에 대해 협의할 권리를 가지지 않는다. 1. 갑 또는 을이 발행한 어음 또는 수표의 부도 처리나 지급 거절, 파산 신청이 이루어진 경우",1,24
"① 갑은 필요에 따라 다음 각 호에 명시되지 않은 추가적인 계약 종료 사유를 정할 수 있으며, 을은 이에 대해 협의할 권리를 가지지 않는다. 2. 주요 자산(예: 납품 대금 청구권 포함)이 강제집행 대상이 되어 계약 이행이 불가능한 상황이 발생한 경우",1,24
"① 갑은 필요에 따라 다음 각 호에 명시되지 않은 추가적인 계약 종료 사유를 정할 수 있으며, 을은 이에 대해 협의할 권리를 가지지 않는다. 3. 계약된 생활용품의 생산이 중단되거나 공급이 불가능해진 경우",1,24
"① 갑은 필요에 따라 다음 각 호에 명시되지 않은 추가적인 계약 종료 사유를 정할 수 있으며, 을은 이에 대해 협의할 권리를 가지지 않는다. 4. 을의 납품 제품이 관련 법률을 위반하거나 라이선스 계약이 종료되어 판매가 중단된 경우",1,24
"① 갑은 필요에 따라 다음 각 호에 명시되지 않은 추가적인 계약 종료 사유를 정할 수 있으며, 을은 이에 대해 협의할 권리를 가지지 않는다. 5. 갑 또는 을이 정부 기관의 명령으로 영업 허가 취소 또는 영업 정지 처분을 받은 경우",1,24
"② 을이 계약을 해지하는 경우, 갑이 손실을 입었다고 판단하면 추가적인 위약금을 부과할 수 있다.",1,24
"② 을이 계약을 종료한 경우, 동일 업계에서 2년 동안 근무할 수 없으며, 이를 위반할 경우 손해배상 책임을 져야 한다.",1,24
"③ 갑이 계약을 해지할 경우, 을은 즉시 모든 자산을 갑에게 양도해야 한다.",1,24
"③ 을이 계약을 종료하면, 갑은 을의 과거 3년간의 모든 계약 내용을 공개할 권리를 가진다.",1,24
④ 갑은 을의 귀책 사유 여부와 관계없이 계약 종료에 따른 모든 비용을 을이 부담하도록 할 수 있다.,1,24
"④ 계약 종료 후 을이 새로운 계약을 체결할 경우, 갑은 해당 계약 내용을 사전에 검토할 수 있다.",1,24
